第8屆區域立法委員選舉嘉義市候選人在各投開票所得票數一覽表,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投票所別,各候選人得票情形,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","發票率H
H=C÷G"
,,,"1
陳建豪
台灣國民會議","2
江義雄
中國國民黨","3
李俊俋
民主進步黨",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
總　計,,,"3,922","71,906","72,343","148,171","2,040","150,211",2,"150,213","53,733","203,946",73.65
　東區,,,"1,793","35,230","31,604","68,627",913,"69,540",1,"69,541","24,504","94,045",73.94
　　,短竹里,1,19,350,275,644,10,654,0,654,197,851,76.85
　　,短竹里,2,20,471,372,863,10,873,0,873,346,"1,219",71.62
　　,蘭潭里,3,14,304,262,580,9,589,0,589,270,859,68.57
　　,蘭潭里,4,17,449,330,796,9,805,0,805,250,"1,055",76.30
　　,東川里,5,15,337,213,565,9,574,0,574,140,714,80.39
　　,東川里,6,23,426,280,729,15,744,0,744,239,983,75.69
　　,鹿寮里,7,21,311,345,677,17,694,0,694,250,944,73.52
　　,盧厝里,8,30,580,500,"1,110",13,"1,123",0,"1,123",366,"1,489",75.42
　　,文雅里,9,36,642,552,"1,230",17,"1,247",0,"1,247",382,"1,629",76.55
　　,文雅里,10,18,618,425,"1,061",20,"1,081",0,"1,081",295,"1,376",78.56
　　,王田里,11,23,514,370,907,7,914,0,914,268,"1,182",77.33
　　,王田里,12,23,464,338,825,13,838,0,838,251,"1,089",76.95
　　,長竹里,13,28,542,445,"1,015",8,"1,023",0,"1,023",302,"1,325",77.21
　　,長竹里,14,19,459,417,895,14,909,0,909,283,"1,192",76.26
　　,後庄里,15,35,489,454,978,14,992,0,992,403,"1,395",71.11
　　,後庄里,16,20,450,354,824,13,837,0,837,259,"1,096",76.37
　　,後庄里,17,24,564,313,901,13,914,0,914,297,"1,211",75.47
　　,新店里,18,28,658,496,"1,182",13,"1,195",0,"1,195",433,"1,628",73.40
　　,新店里,19,23,487,346,856,7,863,0,863,297,"1,160",74.40
　　,新店里,20,30,421,320,771,8,779,0,779,277,"1,056",73.77
　　,圳頭里,21,24,593,205,822,11,833,0,833,280,"1,113",74.84
　　,圳頭里,22,24,545,255,824,18,842,0,842,280,"1,122",75.04
　　,圳頭里,23,13,344,267,624,6,630,0,630,225,855,73.68
　　,圳頭里,24,13,322,288,623,3,626,0,626,194,820,76.34
　　,中山里,25,16,462,318,796,24,820,0,820,263,"1,083",75.72
　　,中山里,26,7,276,241,524,11,535,0,535,146,681,78.56
　　,太平里,27,38,750,465,"1,253",16,"1,269",0,"1,269",420,"1,689",75.13
　　,太平里,28,24,527,365,916,13,929,0,929,333,"1,262",73.61
　　,太平里,29,15,422,248,685,7,692,0,692,223,915,75.63
　　,東興里,30,18,368,274,660,11,671,0,671,248,919,73.01
　　,東興里,31,14,322,415,751,5,756,0,756,199,955,79.16
　　,華南里,32,16,345,334,695,4,699,0,699,231,930,75.16
　　,華南里,33,22,402,364,788,13,801,0,801,257,"1,058",75.71
　　,中央里,34,16,375,497,888,8,896,0,896,277,"1,173",76.39
　　,中央里,35,17,368,421,806,14,820,0,820,270,"1,090",75.23
　　,朝陽里,36,19,272,400,691,11,702,0,702,239,941,74.60
　　,朝陽里,37,22,373,368,763,14,777,0,777,291,"1,068",72.75
　　,民族里,38,17,359,304,680,11,691,0,691,261,952,72.58
　　,民族里,39,17,237,275,529,7,536,0,536,480,"1,016",52.76
　　,過溝里,40,15,398,386,799,11,810,0,810,237,"1,047",77.36
　　,過溝里,41,21,378,468,867,8,875,0,875,291,"1,166",75.04
　　,新開里,42,18,329,313,660,13,673,0,673,246,919,73.23
　　,新開里,43,22,424,314,760,5,765,0,765,287,"1,052",72.72
　　,宣信里,44,24,455,513,992,11,"1,003",0,"1,003",391,"1,394",71.95
　　,興南里,45,22,492,619,"1,133",17,"1,150",0,"1,150",456,"1,606",71.61
　　,豐年里,46,22,406,516,944,13,957,0,957,395,"1,352",70.78
　　,芳草里,47,20,530,546,"1,096",18,"1,114",0,"1,114",401,"1,515",73.53
　　,芳草里,48,24,518,492,"1,034",16,"1,050",0,"1,050",444,"1,494",70.28
　　,芳安里,49,24,356,297,677,11,688,0,688,220,908,75.77
　　,芳安里,50,16,350,457,823,10,833,0,833,273,"1,106",75.32
　　,頂寮里,51,23,384,481,888,11,899,0,899,293,"1,192",75.42
　　,頂寮里,52,19,383,396,798,13,811,0,811,310,"1,121",72.35
　　,安寮里,53,27,493,541,"1,061",14,"1,075",0,"1,075",376,"1,451",74.09
　　,安寮里,54,22,377,384,783,16,799,0,799,291,"1,090",73.30
　　,安業里,55,12,379,285,676,4,680,0,680,239,919,73.99
　　,安業里,56,20,317,327,664,1,665,0,665,241,906,73.40
　　,興村里,57,9,259,369,637,7,644,0,644,220,864,74.54
　　,興村里,58,25,390,369,784,8,792,0,792,276,"1,068",74.16
　　,興村里,59,43,556,449,"1,048",17,"1,065",0,"1,065",427,"1,492",71.38
　　,興安里,60,19,346,468,833,10,843,0,843,342,"1,185",71.14
　　,興安里,61,17,483,329,829,14,843,0,843,279,"1,122",75.13
　　,興仁里,62,20,410,410,840,11,851,0,851,282,"1,133",75.11
　　,興仁里,63,30,440,369,839,14,853,0,853,283,"1,136",75.09
　　,興仁里,64,18,389,383,790,16,806,0,806,297,"1,103",73.07
　　,北門里,65,19,409,452,880,13,893,0,893,291,"1,184",75.42
　　,北門里,66,26,378,524,928,17,945,0,945,322,"1,267",74.59
　　,林森里,67,28,490,491,"1,009",14,"1,023",0,"1,023",355,"1,378",74.24
　　,林森里,68,29,372,330,731,10,741,0,741,260,"1,001",74.03
　　,中庄里,69,39,581,486,"1,106",9,"1,115",0,"1,115",407,"1,522",73.26
　　,中庄里,70,33,540,492,"1,065",11,"1,076",0,"1,076",419,"1,495",71.97
　　,頂庄里,71,30,430,349,809,6,815,0,815,333,"1,148",70.99
　　,頂庄里,72,24,388,259,671,9,680,0,680,242,922,73.75
　　,義教里,73,29,466,448,943,10,953,0,953,377,"1,330",71.65
　　,義教里,74,25,464,488,977,16,993,0,993,415,"1,408",70.53
　　,仁義里,75,25,496,445,966,9,975,0,975,385,"1,360",71.69
　　,仁義里,76,27,576,438,"1,041",9,"1,050",1,"1,051",283,"1,334",78.71
　　,後湖里,77,26,590,533,"1,149",13,"1,162",0,"1,162",452,"1,614",72.00
　　,後湖里,78,20,548,558,"1,126",14,"1,140",0,"1,140",361,"1,501",75.95
　　,荖藤里,79,23,321,487,831,5,836,0,836,323,"1,159",72.13
　　,荖藤里,80,19,419,424,862,9,871,0,871,300,"1,171",74.38
　　,荖藤里,81,21,322,208,551,4,555,0,555,260,815,68.10
　　,民族里,82,0,0,0,0,0,0,0,0,0,0,.00
　西區,,,"2,129","36,676","40,739","79,544","1,127","80,671",1,"80,672","29,229","109,901",73.40
　　,書院里,83,20,286,348,654,15,669,0,669,262,931,71.86
　　,書院里,84,16,364,414,794,15,809,0,809,292,"1,101",73.48
　　,永和里,85,16,286,424,726,12,738,0,738,245,983,75.08
　　,永和里,86,20,297,326,643,8,651,0,651,245,896,72.66
　　,新富里,87,28,486,713,"1,227",6,"1,233",0,"1,233",462,"1,695",72.74
　　,文化里,88,22,421,434,877,8,885,0,885,296,"1,181",74.94
　　,文化里,89,22,295,517,834,9,843,0,843,245,"1,088",77.48
　　,西榮里,90,31,327,464,822,12,834,0,834,278,"1,112",75.00
　　,西榮里,91,14,343,460,817,7,824,0,824,297,"1,121",73.51
　　,番社里,92,30,500,638,"1,168",20,"1,188",0,"1,188",412,"1,600",74.25
　　,國華里,93,23,464,520,"1,007",21,"1,028",0,"1,028",365,"1,393",73.80
　　,大溪里,94,14,226,411,651,12,663,0,663,265,928,71.44
　　,大溪里,95,21,268,371,660,12,672,0,672,287,959,70.07
　　,磚里,96,37,417,564,"1,018",17,"1,035",0,"1,035",416,"1,451",71.33
　　,磚里,97,27,475,537,"1,039",22,"1,061",0,"1,061",429,"1,490",71.21
　　,福全里,98,23,281,457,761,9,770,0,770,263,"1,033",74.54
　　,福全里,99,22,356,462,840,4,844,0,844,301,"1,145",73.71
　　,福全里,100,36,445,379,860,16,876,0,876,400,"1,276",68.65
　　,福安里,101,25,418,507,950,14,964,0,964,299,"1,263",76.33
　　,福安里,102,16,287,378,681,10,691,0,691,244,935,73.90
　　,福安里,103,25,444,436,905,13,918,0,918,383,"1,301",70.56
　　,新西里,104,9,277,325,611,12,623,0,623,222,845,73.73
　　,新西里,105,20,376,398,794,13,807,0,807,343,"1,150",70.17
　　,港坪里,106,30,615,551,"1,196",16,"1,212",0,"1,212",406,"1,618",74.91
　　,港坪里,107,23,325,381,729,12,741,0,741,250,991,74.77
　　,頭港里,108,37,461,545,"1,043",14,"1,057",0,"1,057",389,"1,446",73.10
　　,西平里,109,26,348,534,908,11,919,0,919,351,"1,270",72.36
　　,西平里,110,29,451,492,972,7,979,0,979,338,"1,317",74.34
　　,劉厝里,111,35,478,543,"1,056",17,"1,073",0,"1,073",444,"1,517",70.73
　　,劉厝里,112,28,483,522,"1,033",9,"1,042",0,"1,042",430,"1,472",70.79
　　,劉厝里,113,56,897,801,"1,754",29,"1,783",0,"1,783",563,"2,346",76.00
　　,自強里,114,37,516,505,"1,058",7,"1,065",0,"1,065",382,"1,447",73.60
　　,美源里,115,14,240,422,676,12,688,0,688,273,961,71.59
　　,美源里,116,23,575,539,"1,137",18,"1,155",0,"1,155",410,"1,565",73.80
　　,美源里,117,18,383,346,747,5,752,0,752,251,"1,003",74.98
　　,湖內里,118,40,384,632,"1,056",10,"1,066",1,"1,067",376,"1,443",73.87
　　,湖內里,119,30,386,504,920,19,939,0,939,356,"1,295",72.51
　　,湖內里,120,29,436,503,968,11,979,0,979,338,"1,317",74.34
　　,獅子里,121,19,471,379,869,7,876,0,876,306,"1,182",74.11
　　,獅子里,122,20,438,529,987,14,"1,001",0,"1,001",358,"1,359",73.66
　　,紅瓦里,123,29,467,572,"1,068",19,"1,087",0,"1,087",335,"1,422",76.44
　　,光路里,124,32,454,416,902,4,906,0,906,335,"1,241",73.01
　　,光路里,125,20,365,408,793,13,806,0,806,283,"1,089",74.01
　　,光路里,126,29,441,363,833,16,849,0,849,277,"1,126",75.40
　　,光路里,127,29,357,444,830,14,844,0,844,309,"1,153",73.20
　　,福民里,128,18,451,429,898,6,904,0,904,242,"1,146",78.88
　　,福民里,129,16,378,515,909,13,922,0,922,308,"1,230",74.96
　　,福民里,130,15,353,357,725,7,732,0,732,572,"1,304",56.13
　　,福民里,131,31,479,445,955,17,972,0,972,358,"1,330",73.08
　　,車店里,132,24,499,476,999,13,"1,012",0,"1,012",371,"1,383",73.17
　　,車店里,133,18,404,389,811,12,823,0,823,369,"1,192",69.04
　　,車店里,134,21,462,394,877,5,882,0,882,325,"1,207",73.07
　　,車店里,135,35,449,513,997,12,"1,009",0,"1,009",377,"1,386",72.80
　　,垂楊里,136,10,269,304,583,3,586,0,586,221,807,72.61
　　,垂楊里,137,14,391,340,745,17,762,0,762,317,"1,079",70.62
　　,培元里,138,15,217,362,594,5,599,0,599,197,796,75.25
　　,培元里,139,17,507,101,625,13,638,0,638,191,829,76.96
　　,育英里,140,21,370,328,719,9,728,0,728,250,978,74.44
　　,育英里,141,16,280,366,662,7,669,0,669,226,895,74.75
　　,致遠里,142,23,"1,032",138,"1,193",11,"1,204",0,"1,204",354,"1,558",77.28
　　,翠岱里,143,9,905,101,"1,015",13,"1,028",0,"1,028",286,"1,314",78.23
　　,導明里,144,13,227,291,531,11,542,0,542,178,720,75.28
　　,導明里,145,16,331,310,657,14,671,0,671,258,929,72.23
　　,北榮里,146,24,321,417,762,9,771,0,771,274,"1,045",73.78
　　,北榮里,147,18,339,453,810,15,825,0,825,273,"1,098",75.14
　　,慶安里,148,15,242,329,586,15,601,0,601,212,813,73.92
　　,慶安里,149,19,243,352,614,12,626,0,626,210,836,74.88
　　,香湖里,150,20,338,424,782,10,792,0,792,305,"1,097",72.20
　　,重興里,151,16,335,417,768,14,782,0,782,310,"1,092",71.61
　　,重興里,152,12,256,356,624,11,635,0,635,218,853,74.44
　　,後驛里,153,22,314,489,825,16,841,0,841,361,"1,202",69.97
　　,後驛里,154,13,268,453,734,9,743,0,743,263,"1,006",73.86
　　,湖邊里,155,9,249,376,634,10,644,0,644,251,895,71.96
　　,湖邊里,156,23,359,358,740,16,756,0,756,243,999,75.68
　　,竹圍里,157,22,338,432,792,10,802,0,802,372,"1,174",68.31
　　,竹圍里,158,28,378,539,945,11,956,0,956,315,"1,271",75.22
　　,竹圍里,159,21,442,455,918,13,931,0,931,349,"1,280",72.73
　　,保生里,160,24,292,515,831,11,842,0,842,277,"1,119",75.25
　　,保生里,161,18,385,455,858,14,872,0,872,264,"1,136",76.76
　　,保生里,162,38,470,649,"1,157",21,"1,178",0,"1,178",344,"1,522",77.40
　　,保安里,163,28,495,526,"1,049",13,"1,062",0,"1,062",320,"1,382",76.85
　　,保安里,164,24,421,448,893,19,912,0,912,373,"1,285",70.97
　　,北新里,165,20,238,381,639,8,647,0,647,187,834,77.58
　　,新厝里,166,25,404,480,909,9,918,0,918,261,"1,179",77.86
　　,新厝里,167,21,368,532,921,14,935,0,935,373,"1,308",71.48
　　,新厝里,168,23,285,530,838,12,850,0,850,259,"1,109",76.65
　　,保福里,169,29,498,503,"1,030",13,"1,043",0,"1,043",388,"1,431",72.89
　　,保福里,170,32,524,488,"1,044",16,"1,060",0,"1,060",465,"1,525",69.51
　　,竹村里,171,27,369,355,751,7,758,0,758,280,"1,038",73.03
　　,北湖里,172,30,433,443,906,9,915,0,915,356,"1,271",71.99
　　,北湖里,173,18,323,469,810,15,825,0,825,313,"1,138",72.50
　　,下埤里,174,28,435,542,"1,005",16,"1,021",0,"1,021",402,"1,423",71.75
　　,湖邊里,175,0,0,0,0,0,0,0,0,0,0,.00
