第8屆區域立法委員選舉宜蘭縣候選人在各投開票所得票數一覽表,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投票所別,各候選人得票情形,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","發票率H
H=C÷G"
,,,"1
林建榮
中國國民黨","2
陳歐珀
民主進步黨",,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
總　計,,,"118,971","127,303","246,274","5,930","252,204",4,"252,208","94,636","346,844",72.71
　宜蘭市,,,"27,030","23,965","50,995","1,460","52,455",0,"52,455","18,544","70,999",73.88
　　,南門里,1,226,156,382,9,391,0,391,137,528,74.05
　　,負郭里,2,487,357,844,33,877,0,877,303,"1,180",74.32
　　,負郭里,3,547,479,"1,026",37,"1,063",0,"1,063",362,"1,425",74.60
　　,民族里,4,508,338,846,22,868,0,868,288,"1,156",75.09
　　,民族里,5,494,360,854,32,886,0,886,232,"1,118",79.25
　　,建軍里,6,530,397,927,38,965,0,965,344,"1,309",73.72
　　,建軍里,7,517,340,857,17,874,0,874,353,"1,227",71.23
　　,復興里,8,506,205,711,11,722,0,722,246,968,74.59
　　,復興里,9,322,248,570,14,584,0,584,155,739,79.03
　　,復興里,10,421,311,732,16,748,0,748,263,"1,011",73.99
　　,思源里,11,813,557,"1,370",40,"1,410",0,"1,410",439,"1,849",76.26
　　,思源里,12,745,554,"1,299",46,"1,345",0,"1,345",400,"1,745",77.08
　　,思源里,13,632,423,"1,055",24,"1,079",0,"1,079",345,"1,424",75.77
　　,思源里,14,539,341,880,30,910,0,910,288,"1,198",75.96
　　,文化里,15,318,265,583,25,608,0,608,204,812,74.88
　　,文化里,16,417,301,718,32,750,0,750,263,"1,013",74.04
　　,文化里,17,452,370,822,28,850,0,850,242,"1,092",77.84
　　,神農里,18,220,177,397,14,411,0,411,151,562,73.13
　　,民生里,19,114,193,307,7,314,0,314,108,422,74.41
　　,昇平里,20,201,263,464,11,475,0,475,125,600,79.17
　　,大東里,21,188,187,375,10,385,0,385,130,515,74.76
　　,新興里,22,221,184,405,8,413,0,413,128,541,76.34
　　,和睦里,23,424,343,767,36,803,0,803,256,"1,059",75.83
　　,和睦里,24,378,293,671,27,698,0,698,220,918,76.03
　　,民權里,25,237,151,388,12,400,0,400,138,538,74.35
　　,民權里,26,439,287,726,27,753,0,753,423,"1,176",64.03
　　,進士里,27,589,396,985,28,"1,013",0,"1,013",325,"1,338",75.71
　　,進士里,28,575,451,"1,026",28,"1,054",0,"1,054",379,"1,433",73.55
　　,進士里,29,255,251,506,18,524,0,524,196,720,72.78
　　,進士里,30,579,442,"1,021",27,"1,048",0,"1,048",317,"1,365",76.78
　　,南橋里,31,254,270,524,15,539,0,539,149,688,78.34
　　,建業里,32,451,475,926,40,966,0,966,321,"1,287",75.06
　　,南津里,33,363,351,714,17,731,0,731,257,988,73.99
　　,凱旋里,34,410,451,861,21,882,0,882,297,"1,179",74.81
　　,黎明里,35,540,540,"1,080",26,"1,106",0,"1,106",354,"1,460",75.75
　　,東村里,36,457,411,868,15,883,0,883,313,"1,196",73.83
　　,東村里,37,589,500,"1,089",42,"1,131",0,"1,131",450,"1,581",71.54
　　,東村里,38,614,505,"1,119",16,"1,135",0,"1,135",457,"1,592",71.29
　　,延平里,39,381,365,746,20,766,0,766,277,"1,043",73.44
　　,延平里,40,526,425,951,21,972,0,972,303,"1,275",76.24
　　,延平里,41,558,470,"1,028",22,"1,050",0,"1,050",381,"1,431",73.38
　　,延平里,42,613,378,991,33,"1,024",0,"1,024",347,"1,371",74.69
　　,七張里,43,365,551,916,27,943,0,943,331,"1,274",74.02
　　,慈安里,44,513,470,983,15,998,0,998,406,"1,404",71.08
　　,慈安里,45,535,411,946,22,968,0,968,390,"1,358",71.28
　　,慈安里,46,604,473,"1,077",33,"1,110",0,"1,110",501,"1,611",68.90
　　,新民里,47,210,211,421,15,436,0,436,138,574,75.96
　　,東門里,48,127,189,316,10,326,0,326,96,422,77.25
　　,中正里,49,193,197,390,15,405,0,405,151,556,72.84
　　,小東里,50,444,451,895,22,917,0,917,345,"1,262",72.66
　　,菜園里,51,456,474,930,32,962,0,962,317,"1,279",75.22
　　,孝廉里,52,313,347,660,33,693,0,693,259,952,72.79
　　,新生里,53,370,493,863,19,882,0,882,378,"1,260",70.00
　　,新生里,54,353,380,733,13,746,0,746,283,"1,029",72.50
　　,茭白里,55,283,314,597,8,605,0,605,292,897,67.45
　　,茭白里,56,403,479,882,26,908,0,908,324,"1,232",73.70
　　,北津里,57,544,670,"1,214",33,"1,247",0,"1,247",468,"1,715",72.71
　　,梅洲里,58,467,599,"1,066",21,"1,087",0,"1,087",408,"1,495",72.71
　　,梅洲里,59,361,488,849,14,863,0,863,353,"1,216",70.97
　　,北門里,60,265,300,565,9,574,0,574,207,781,73.50
　　,慶和里,61,231,301,532,19,551,0,551,195,746,73.86
　　,鄂王里,62,208,286,494,14,508,0,508,217,725,70.07
　　,西門里,63,423,417,840,30,870,0,870,294,"1,164",74.74
　　,中山里,64,234,258,492,12,504,0,504,169,673,74.89
　　,大道里,65,478,445,923,23,946,0,946,356,"1,302",72.66
　羅東鎮,,,"19,002","19,244","38,246",930,"39,176",2,"39,178","13,645","52,823",74.16
　　,開明里,66,239,281,520,16,536,0,536,136,672,79.76
　　,開明里,67,219,293,512,14,526,0,526,233,759,69.30
　　,大新里,68,465,532,997,27,"1,024",0,"1,024",345,"1,369",74.80
　　,東安里,69,416,559,975,15,990,0,990,316,"1,306",75.80
　　,東安里,70,620,527,"1,147",34,"1,181",0,"1,181",517,"1,698",69.55
　　,新群里,71,381,584,965,21,986,0,986,297,"1,283",76.85
　　,新群里,72,332,382,714,19,733,0,733,291,"1,024",71.58
　　,羅莊里,73,359,402,761,10,771,0,771,294,"1,065",72.39
　　,羅莊里,74,488,449,937,10,947,0,947,383,"1,330",71.20
　　,南昌里,75,427,422,849,21,870,0,870,328,"1,198",72.62
　　,南昌里,76,480,310,790,17,807,0,807,298,"1,105",73.03
　　,南豪里,77,450,493,943,26,969,0,969,304,"1,273",76.12
　　,成功里,78,514,505,"1,019",32,"1,051",0,"1,051",285,"1,336",78.67
　　,仁德里,79,406,407,813,22,835,0,835,341,"1,176",71.00
　　,仁和里,80,365,394,759,18,777,0,777,273,"1,050",74.00
　　,中山里,81,448,550,998,20,"1,018",0,"1,018",298,"1,316",77.36
　　,漢民里,82,357,396,753,23,776,0,776,285,"1,061",73.14
　　,漢民里,83,570,485,"1,055",23,"1,078",0,"1,078",428,"1,506",71.58
　　,漢民里,84,315,318,633,5,638,0,638,219,857,74.45
　　,維揚里,85,507,498,"1,005",25,"1,030",0,"1,030",364,"1,394",73.89
　　,維揚里,86,500,461,961,12,973,0,973,296,"1,269",76.67
　　,西安里,87,381,519,900,25,925,0,925,324,"1,249",74.06
　　,西安里,88,481,400,881,20,901,0,901,362,"1,263",71.34
　　,北成里,89,441,598,"1,039",27,"1,066",0,"1,066",364,"1,430",74.55
　　,北成里,90,393,358,751,15,766,0,766,277,"1,043",73.44
　　,國華里,91,472,442,914,34,948,0,948,267,"1,215",78.02
　　,國華里,92,477,471,948,32,980,0,980,293,"1,273",76.98
　　,國華里,93,515,507,"1,022",23,"1,045",1,"1,046",348,"1,394",74.96
　　,賢文里,94,506,431,937,22,959,0,959,361,"1,320",72.65
　　,賢文里,95,418,365,783,15,798,0,798,257,"1,055",75.64
　　,賢文里,96,359,364,723,19,742,0,742,283,"1,025",72.39
　　,公正里,97,486,452,938,29,967,0,967,317,"1,284",75.31
　　,公正里,98,501,492,993,27,"1,020",0,"1,020",323,"1,343",75.95
　　,集祥里,99,331,342,673,15,688,0,688,440,"1,128",60.99
　　,信義里,100,518,525,"1,043",31,"1,074",0,"1,074",352,"1,426",75.32
　　,信義里,101,474,497,971,22,993,0,993,346,"1,339",74.16
　　,樹林里,102,548,371,919,33,952,0,952,256,"1,208",78.81
　　,樹林里,103,358,319,677,10,687,0,687,215,902,76.16
　　,樹林里,104,409,321,730,19,749,0,749,240,989,75.73
　　,竹林里,105,496,546,"1,042",29,"1,071",0,"1,071",334,"1,405",76.23
　　,竹林里,106,466,496,962,23,985,0,985,386,"1,371",71.85
　　,仁愛里,107,576,560,"1,136",31,"1,167",0,"1,167",393,"1,560",74.81
　　,仁愛里,108,538,620,"1,158",19,"1,177",1,"1,178",376,"1,554",75.74
　蘇澳鎮,,,"11,502","11,695","23,197",505,"23,702",0,"23,702","10,001","33,703",70.33
　　,龍德里,109,244,293,537,12,549,0,549,198,747,73.49
　　,龍德里,110,390,473,863,11,874,0,874,358,"1,232",70.94
　　,龍德里,111,377,420,797,15,812,0,812,344,"1,156",70.24
　　,頂寮里,112,244,379,623,19,642,0,642,206,848,75.71
　　,永榮里,113,455,467,922,16,938,0,938,350,"1,288",72.83
　　,永榮里,114,321,386,707,11,718,0,718,281,999,71.87
　　,永榮里,115,289,378,667,10,677,0,677,244,921,73.51
　　,存仁里,116,178,225,403,17,420,0,420,151,571,73.56
　　,存仁里,117,89,172,261,7,268,0,268,95,363,73.83
　　,港邊里,118,239,305,544,12,556,0,556,203,759,73.25
　　,港邊里,119,136,167,303,6,309,0,309,140,449,68.82
　　,岳明里,120,90,12,102,3,105,0,105,60,165,63.64
　　,隘丁里,121,357,434,791,15,806,0,806,279,"1,085",74.29
　　,隘丁里,122,410,490,900,22,922,0,922,358,"1,280",72.03
　　,新城里,123,412,403,815,13,828,0,828,318,"1,146",72.25
　　,聖湖里,124,419,474,893,12,905,0,905,460,"1,365",66.30
　　,聖湖里,125,397,284,681,11,692,0,692,277,969,71.41
　　,聖湖里,126,483,399,882,17,899,0,899,414,"1,313",68.47
　　,聖湖里,127,560,373,933,13,946,0,946,356,"1,302",72.66
　　,蘇西里,128,404,413,817,26,843,0,843,306,"1,149",73.37
　　,蘇西里,129,472,334,806,14,820,0,820,426,"1,246",65.81
　　,蘇北里,130,432,351,783,18,801,0,801,273,"1,074",74.58
　　,蘇南里,131,171,171,342,7,349,0,349,144,493,70.79
　　,蘇東里,132,176,156,332,15,347,0,347,176,523,66.35
　　,長安里,133,223,191,414,12,426,0,426,128,554,76.90
　　,永光里,134,215,114,329,7,336,0,336,121,457,73.52
　　,永春里,135,198,191,389,11,400,0,400,198,598,66.89
　　,永樂里,136,176,164,340,15,355,0,355,139,494,71.86
　　,南安里,137,396,379,775,22,797,0,797,274,"1,071",74.42
　　,南正里,138,308,356,664,14,678,0,678,335,"1,013",66.93
　　,南成里,139,391,408,799,15,814,0,814,386,"1,200",67.83
　　,南興里,140,304,254,558,8,566,0,566,274,840,67.38
　　,南興里,141,232,233,465,13,478,0,478,270,748,63.90
　　,南寧里,142,386,392,778,25,803,0,803,378,"1,181",67.99
　　,南建里,143,392,464,856,15,871,0,871,456,"1,327",65.64
　　,東澳里,144,146,92,238,6,244,0,244,129,373,65.42
　　,南強里,145,195,255,450,11,461,0,461,253,714,64.57
　　,朝陽里,146,141,138,279,6,285,0,285,152,437,65.22
　　,朝陽里,147,54,105,159,3,162,0,162,91,253,64.03
　頭城鎮,,,"9,678","6,668","16,346",424,"16,770",0,"16,770","7,370","24,140",69.47
　　,石城里,148,99,127,226,2,228,0,228,112,340,67.06
　　,大里里,149,240,154,394,18,412,0,412,260,672,61.31
　　,龜山里,150,157,170,327,14,341,0,341,327,668,51.05
　　,大溪里,151,259,285,544,14,558,0,558,326,884,63.12
　　,合興里,152,149,89,238,9,247,0,247,125,372,66.40
　　,更新里,153,553,289,842,19,861,0,861,452,"1,313",65.58
　　,外澳里,154,302,233,535,14,549,0,549,331,880,62.39
　　,港口里,155,219,198,417,8,425,0,425,187,612,69.44
　　,武營里,156,668,365,"1,033",34,"1,067",0,"1,067",434,"1,501",71.09
　　,大坑里,157,470,382,852,22,874,0,874,355,"1,229",71.11
　　,城東里,158,383,195,578,8,586,0,586,176,762,76.90
　　,城北里,159,259,127,386,6,392,0,392,124,516,75.97
　　,城西里,160,298,171,469,12,481,0,481,137,618,77.83
　　,城南里,161,302,169,471,7,478,0,478,152,630,75.87
　　,竹安里,162,313,304,617,13,630,0,630,345,975,64.62
　　,竹安里,163,476,207,683,15,698,0,698,324,"1,022",68.30
　　,新建里,164,281,273,554,16,570,0,570,201,771,73.93
　　,新建里,165,469,280,749,19,768,0,768,307,"1,075",71.44
　　,拔雅里,166,646,429,"1,075",27,"1,102",0,"1,102",477,"1,579",69.79
　　,福成里,167,373,300,673,12,685,0,685,288,973,70.40
　　,金面里,168,722,404,"1,126",23,"1,149",0,"1,149",512,"1,661",69.18
　　,金盈里,169,302,193,495,14,509,0,509,179,688,73.98
　　,頂埔里,170,559,391,950,29,979,0,979,365,"1,344",72.84
　　,下埔里,171,363,301,664,16,680,0,680,279,959,70.91
　　,中崙里,172,426,276,702,24,726,0,726,287,"1,013",71.67
　　,二城里,173,390,356,746,29,775,0,775,308,"1,083",71.56
　礁溪鄉,,,"9,745","10,647","20,392",433,"20,825",0,"20,825","7,726","28,551",72.94
　　,白雲村,174,492,484,976,30,"1,006",0,"1,006",467,"1,473",68.30
　　,玉石村,175,652,599,"1,251",17,"1,268",0,"1,268",477,"1,745",72.66
　　,德陽村,176,707,514,"1,221",21,"1,242",0,"1,242",501,"1,743",71.26
　　,德陽村,177,792,499,"1,291",22,"1,313",0,"1,313",534,"1,847",71.09
　　,大忠村,178,645,436,"1,081",24,"1,105",0,"1,105",453,"1,558",70.92
　　,大忠村,179,326,221,547,12,559,0,559,252,811,68.93
　　,大義村,180,234,256,490,11,501,0,501,151,652,76.84
　　,六結村,181,622,428,"1,050",36,"1,086",0,"1,086",317,"1,403",77.41
　　,二龍村,182,375,448,823,9,832,0,832,297,"1,129",73.69
　　,時潮村,183,405,594,999,13,"1,012",0,"1,012",394,"1,406",71.98
　　,玉田村,184,196,381,577,12,589,0,589,256,845,69.70
　　,玉田村,185,243,535,778,16,794,0,794,262,"1,056",75.19
　　,三民村,186,477,542,"1,019",28,"1,047",0,"1,047",377,"1,424",73.53
　　,三民村,187,337,330,667,12,679,0,679,276,955,71.10
　　,林美村,188,374,430,804,25,829,0,829,291,"1,120",74.02
　　,白鵝村,189,245,275,520,7,527,0,527,225,752,70.08
　　,玉光村,190,252,421,673,13,686,0,686,258,944,72.67
　　,光武村,191,357,454,811,17,828,0,828,293,"1,121",73.86
　　,吳沙村,192,450,426,876,19,895,0,895,245,"1,140",78.51
　　,吳沙村,193,342,498,840,13,853,0,853,335,"1,188",71.80
　　,龍潭村,194,497,682,"1,179",28,"1,207",0,"1,207",380,"1,587",76.06
　　,龍潭村,195,364,610,974,23,997,0,997,359,"1,356",73.53
　　,匏崙村,196,276,376,652,15,667,0,667,240,907,73.54
　　,二結村,197,85,208,293,10,303,0,303,86,389,77.89
　壯圍鄉,,,"6,313","7,728","14,041",328,"14,369",0,"14,369","5,382","19,751",72.75
　　,吉祥村,198,386,432,818,21,839,0,839,302,"1,141",73.53
　　,吉祥村,199,340,376,716,10,726,0,726,269,995,72.96
　　,古結村,200,303,382,685,17,702,0,702,271,973,72.15
　　,美福村,201,186,198,384,9,393,0,393,133,526,74.71
　　,美福村,202,383,410,793,18,811,0,811,270,"1,081",75.02
　　,新南村,203,285,355,640,17,657,0,657,251,908,72.36
　　,東港村,204,308,347,655,11,666,0,666,299,965,69.02
　　,復興村,205,265,297,562,16,578,0,578,231,809,71.45
　　,復興村,206,244,305,549,17,566,0,566,187,753,75.17
　　,過嶺村,207,265,373,638,19,657,0,657,228,885,74.24
　　,過嶺村,208,213,207,420,11,431,0,431,230,661,65.20
　　,永鎮村,209,225,335,560,13,573,0,573,215,788,72.72
　　,忠孝村,210,263,337,600,11,611,0,611,206,817,74.79
　　,忠孝村,211,389,514,903,28,931,0,931,342,"1,273",73.13
　　,古亭村,212,431,613,"1,044",28,"1,072",0,"1,072",350,"1,422",75.39
　　,功勞村,213,368,445,813,15,828,0,828,263,"1,091",75.89
　　,美城村,214,289,406,695,22,717,0,717,262,979,73.24
　　,美城村,215,306,402,708,21,729,0,729,272,"1,001",72.83
　　,新社村,216,329,389,718,11,729,0,729,306,"1,035",70.43
　　,大福村,217,291,337,628,10,638,0,638,279,917,69.57
　　,大福村,218,244,268,512,3,515,0,515,216,731,70.45
　員山鄉,,,"7,815","10,152","17,967",443,"18,410",1,"18,411","7,228","25,639",71.80
　　,員山村,219,669,732,"1,401",35,"1,436",0,"1,436",584,"2,020",71.09
　　,員山村,220,409,551,960,27,987,0,987,391,"1,378",71.63
　　,員山村,221,645,466,"1,111",26,"1,137",0,"1,137",440,"1,577",72.10
　　,尚德村,222,284,395,679,20,699,0,699,283,982,71.18
　　,尚德村,223,329,332,661,18,679,0,679,292,971,69.93
　　,惠好村,224,356,618,974,32,"1,006",1,"1,007",311,"1,318",76.33
　　,七賢村,225,371,425,796,14,810,0,810,309,"1,119",72.39
　　,深溝村,226,424,652,"1,076",21,"1,097",0,"1,097",456,"1,553",70.64
　　,蓁巷村,227,320,485,805,12,817,0,817,361,"1,178",69.35
　　,內城村,228,377,266,643,20,663,0,663,295,958,69.21
　　,內城村,229,172,109,281,7,288,0,288,127,415,69.40
　　,中華村,230,97,200,297,3,300,0,300,130,430,69.77
　　,中華村,231,87,83,170,4,174,0,174,73,247,70.45
　　,永和村,232,507,661,"1,168",21,"1,189",0,"1,189",494,"1,683",70.65
　　,頭分村,233,389,468,857,13,870,0,870,342,"1,212",71.78
　　,枕山村,234,455,728,"1,183",40,"1,223",0,"1,223",443,"1,666",73.41
　　,枕山村,235,130,237,367,11,378,0,378,123,501,75.45
　　,同樂村,236,385,479,864,22,886,0,886,305,"1,191",74.39
　　,同樂村,237,332,504,836,22,858,0,858,370,"1,228",69.87
　　,湖東村,238,202,340,542,15,557,0,557,246,803,69.36
　　,逸仙村,239,218,397,615,18,633,0,633,206,839,75.45
　　,湖北村,240,293,395,688,17,705,0,705,273,978,72.09
　　,湖西村,241,364,629,993,25,"1,018",0,"1,018",374,"1,392",73.13
　冬山鄉,,,"12,794","17,126","29,920",612,"30,532",0,"30,532","10,913","41,445",73.67
　　,珍珠村,242,405,661,"1,066",10,"1,076",0,"1,076",369,"1,445",74.46
　　,補城村,243,303,447,750,13,763,0,763,274,"1,037",73.58
　　,三奇村,244,230,377,607,18,625,0,625,232,857,72.93
　　,大興村,245,285,387,672,17,689,0,689,239,928,74.25
　　,東城村,246,433,534,967,13,980,0,980,347,"1,327",73.85
　　,香和村,247,379,434,813,16,829,0,829,309,"1,138",72.85
　　,香和村,248,410,499,909,19,928,0,928,296,"1,224",75.82
　　,南興村,249,362,455,817,19,836,0,836,240,"1,076",77.70
　　,南興村,250,457,516,973,27,"1,000",0,"1,000",346,"1,346",74.29
　　,安平村,251,177,318,495,13,508,0,508,213,721,70.46
　　,冬山村,252,256,312,568,14,582,0,582,254,836,69.62
　　,太和村,253,452,552,"1,004",18,"1,022",0,"1,022",318,"1,340",76.27
　　,八寶村,254,238,358,596,12,608,0,608,232,840,72.38
　　,丸山村,255,359,553,912,20,932,0,932,376,"1,308",71.25
　　,中山村,256,164,187,351,9,360,0,360,104,464,77.59
　　,順安村,257,396,503,899,22,921,0,921,344,"1,265",72.81
　　,順安村,258,518,724,"1,242",21,"1,263",0,"1,263",477,"1,740",72.59
　　,順安村,259,462,710,"1,172",21,"1,193",0,"1,193",494,"1,687",70.72
　　,永美村,260,357,529,886,17,903,0,903,354,"1,257",71.84
　　,永美村,261,413,523,936,11,947,0,947,320,"1,267",74.74
　　,武淵村,262,318,486,804,12,816,0,816,258,"1,074",75.98
　　,群英村,263,432,560,992,20,"1,012",0,"1,012",365,"1,377",73.49
　　,群英村,264,335,403,738,12,750,0,750,251,"1,001",74.93
　　,群英村,265,444,476,920,27,947,0,947,325,"1,272",74.45
　　,群英村,266,320,374,694,15,709,0,709,216,925,76.65
　　,清溝村,267,600,699,"1,299",32,"1,331",0,"1,331",400,"1,731",76.89
　　,清溝村,268,468,658,"1,126",26,"1,152",0,"1,152",413,"1,565",73.61
　　,鹿埔村,269,317,506,823,17,840,0,840,312,"1,152",72.92
　　,鹿埔村,270,370,465,835,19,854,0,854,293,"1,147",74.46
　　,得安村,271,310,375,685,11,696,0,696,340,"1,036",67.18
　　,廣興村,272,349,482,831,11,842,0,842,350,"1,192",70.64
　　,廣興村,273,356,498,854,18,872,0,872,327,"1,199",72.73
　　,廣安村,274,466,643,"1,109",24,"1,133",0,"1,133",365,"1,498",75.63
　　,柯林村,275,422,564,986,24,"1,010",0,"1,010",345,"1,355",74.54
　　,大進村,276,231,358,589,14,603,0,603,215,818,73.72
　五結鄉,,,"9,590","12,639","22,229",472,"22,701",1,"22,702","8,357","31,059",73.09
　　,三興村,277,466,815,"1,281",31,"1,312",0,"1,312",425,"1,737",75.53
　　,二結村,278,604,578,"1,182",23,"1,205",0,"1,205",401,"1,606",75.03
　　,鎮安村,279,323,423,746,16,762,0,762,299,"1,061",71.82
　　,鎮安村,280,352,487,839,21,860,0,860,322,"1,182",72.76
　　,上四村,281,533,560,"1,093",18,"1,111",0,"1,111",401,"1,512",73.48
　　,中興村,282,359,488,847,19,866,0,866,354,"1,220",70.98
　　,四結村,283,404,330,734,21,755,0,755,253,"1,008",74.90
　　,四結村,284,442,503,945,18,963,0,963,319,"1,282",75.12
　　,福興村,285,533,683,"1,216",20,"1,236",0,"1,236",398,"1,634",75.64
　　,五結村,286,539,562,"1,101",29,"1,130",1,"1,131",395,"1,526",74.05
　　,五結村,287,477,617,"1,094",24,"1,118",0,"1,118",431,"1,549",72.18
　　,協和村,288,414,638,"1,052",17,"1,069",0,"1,069",358,"1,427",74.91
　　,協和村,289,386,574,960,21,981,0,981,379,"1,360",72.13
　　,大吉村,290,597,621,"1,218",25,"1,243",0,"1,243",422,"1,665",74.65
　　,大吉村,291,392,589,981,19,"1,000",0,"1,000",389,"1,389",71.99
　　,孝威村,292,373,582,955,13,968,0,968,371,"1,339",72.29
　　,錦眾村,293,393,615,"1,008",31,"1,039",0,"1,039",399,"1,438",72.25
　　,利澤村,294,300,367,667,17,684,0,684,284,968,70.66
　　,利澤村,295,267,412,679,15,694,0,694,265,959,72.37
　　,成興村,296,474,746,"1,220",19,"1,239",0,"1,239",462,"1,701",72.84
　　,成興村,297,220,343,563,14,577,0,577,229,806,71.59
　　,季新村,298,244,366,610,13,623,0,623,257,880,70.80
　　,季新村,299,288,439,727,16,743,0,743,346,"1,089",68.23
　　,季新村,300,210,301,511,12,523,0,523,198,721,72.54
　三星鄉,,,"4,942","7,031","11,973",307,"12,280",0,"12,280","4,878","17,158",71.57
　　,員山村,301,74,76,150,1,151,0,151,75,226,66.81
　　,天山村,302,162,199,361,10,371,0,371,159,530,70.00
　　,天福村,303,191,302,493,13,506,0,506,248,754,67.11
　　,萬德村,304,181,197,378,15,393,0,393,157,550,71.45
　　,貴林村,305,168,101,269,6,275,0,275,164,439,62.64
　　,萬富村,306,193,275,468,21,489,0,489,195,684,71.49
　　,雙賢村,307,151,251,402,4,406,0,406,174,580,70.00
　　,人和村,308,153,152,305,8,313,0,313,117,430,72.79
　　,義德村,309,439,375,814,18,832,0,832,296,"1,128",73.76
　　,集慶村,310,365,443,808,24,832,0,832,288,"1,120",74.29
　　,月眉村,311,288,299,587,15,602,0,602,223,825,72.97
　　,拱照村,312,290,450,740,22,762,0,762,442,"1,204",63.29
　　,行健村,313,181,324,505,11,516,0,516,211,727,70.98
　　,大隱村,314,373,496,869,20,889,0,889,367,"1,256",70.78
　　,大隱村,315,374,461,835,24,859,0,859,343,"1,202",71.46
　　,大隱村,316,268,447,715,14,729,0,729,267,996,73.19
　　,大義村,317,270,532,802,15,817,0,817,311,"1,128",72.43
　　,尚武村,318,202,358,560,14,574,0,574,200,774,74.16
　　,大洲村,319,323,691,"1,014",26,"1,040",0,"1,040",338,"1,378",75.47
　　,尾塹村,320,296,602,898,26,924,0,924,303,"1,227",75.31
　大同鄉,,,333,286,619,13,632,0,632,341,973,64.95
　　,寒溪村,321,38,31,69,1,70,0,70,30,100,70.00
　　,崙埤村,322,39,18,57,2,59,0,59,33,92,64.13
　　,松羅村,323,80,80,160,2,162,0,162,80,242,66.94
　　,復興村,324,77,57,134,2,136,0,136,60,196,69.39
　　,英士村,325,27,15,42,3,45,0,45,32,77,58.44
　　,樂水村,326,13,10,23,0,23,0,23,17,40,57.50
　　,太平村,327,18,35,53,2,55,0,55,36,91,60.44
　　,茂安村,328,7,0,7,0,7,0,7,7,14,50.00
　　,四季村,329,16,10,26,1,27,0,27,28,55,49.09
　　,南山村,330,18,30,48,0,48,0,48,18,66,72.73
　南澳鄉,,,227,122,349,3,352,0,352,251,603,58.37
　　,東岳村,331,21,4,25,0,25,0,25,23,48,52.08
　　,南澳村,332,83,36,119,0,119,0,119,88,207,57.49
　　,碧候村,333,38,14,52,3,55,0,55,26,81,67.90
　　,金岳村,334,14,7,21,0,21,0,21,16,37,56.76
　　,武塔村,335,21,39,60,0,60,0,60,38,98,61.22
　　,金洋村,336,7,3,10,0,10,0,10,9,19,52.63
　　,澳花村,337,43,19,62,0,62,0,62,51,113,54.87
