第8屆區域立法委員選舉金門縣候選人在各投開票所得票數一覽表,,,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投票所別,各候選人得票情形,,,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","發票率H
H=C÷G"
,,,"1
陳福海
親民黨","2
吳成典
新黨","3
許乃權
無黨籍及未經政黨推薦","4
高絃騰
健保免費連線","5
楊應雄
中國國民黨",,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
總　計,,,"12,128","10,678","2,260",228,"12,435","37,729","1,027","38,756",0,"38,756","43,027","81,783",47.39
　金城鎮,,,"3,502","3,848","1,193",80,"4,020","12,643",366,"13,009",0,"13,009","13,802","26,811",48.52
　　,東門里,1,291,263,48,5,223,830,28,858,0,858,884,"1,742",49.25
　　,東門里,2,258,332,91,6,290,977,22,999,0,999,960,"1,959",51.00
　　,南門里,3,211,216,184,9,232,852,18,870,0,870,873,"1,743",49.91
　　,南門里,4,111,132,70,2,160,475,10,485,0,485,546,"1,031",47.04
　　,南門里,5,177,170,113,2,182,644,13,657,0,657,593,"1,250",52.56
　　,西門里,6,225,281,107,3,251,867,35,902,0,902,953,"1,855",48.63
　　,西門里,7,241,336,93,9,352,"1,031",32,"1,063",0,"1,063","1,163","2,226",47.75
　　,西門里,8,156,248,53,3,288,748,15,763,0,763,752,"1,515",50.36
　　,西門里,9,208,302,70,2,272,854,25,879,0,879,761,"1,640",53.60
　　,北門里,10,149,257,43,5,228,682,24,706,0,706,683,"1,389",50.83
　　,北門里,11,199,302,48,3,283,835,31,866,0,866,918,"1,784",48.54
　　,賢庵里,12,235,204,69,9,220,737,19,756,0,756,872,"1,628",46.44
　　,賢庵里,13,264,124,63,3,137,591,17,608,0,608,670,"1,278",47.57
　　,金水里,14,197,176,37,1,207,618,23,641,0,641,804,"1,445",44.36
　　,古城里,15,120,99,32,5,219,475,13,488,0,488,499,987,49.44
　　,古城里,16,294,137,23,5,208,667,15,682,0,682,792,"1,474",46.27
　　,珠沙里,17,166,269,49,8,268,760,26,786,0,786,"1,079","1,865",42.14
　金寧鄉,,,"1,702","2,101",517,56,"2,874","7,250",217,"7,467",0,"7,467","8,436","15,903",46.95
　　,古寧村,18,62,175,11,2,247,497,16,513,0,513,628,"1,141",44.96
　　,古寧村,19,78,174,18,1,185,456,17,473,0,473,609,"1,082",43.72
　　,安美村,20,209,195,44,5,224,677,19,696,0,696,887,"1,583",43.97
　　,安美村,21,163,136,27,0,233,559,12,571,0,571,596,"1,167",48.93
　　,湖埔村,22,133,80,19,2,389,623,24,647,0,647,784,"1,431",45.21
　　,湖埔村,23,255,257,86,7,355,960,24,984,0,984,959,"1,943",50.64
　　,榜林村,24,244,252,64,5,293,858,21,879,0,879,"1,050","1,929",45.57
　　,榜林村,25,93,128,102,1,155,479,8,487,0,487,653,"1,140",42.72
　　,盤山村,26,172,233,35,8,320,768,26,794,0,794,839,"1,633",48.62
　　,盤山村,27,198,286,75,22,353,934,41,975,0,975,854,"1,829",53.31
　　,后盤村,28,95,185,36,3,120,439,9,448,0,448,577,"1,025",43.71
　烈嶼鄉,,,637,"1,630",120,10,816,"3,213",71,"3,284",0,"3,284","4,475","7,759",42.33
　　,林湖村,29,103,268,20,2,126,519,7,526,0,526,525,"1,051",50.05
　　,林湖村,30,112,277,7,3,133,532,4,536,0,536,708,"1,244",43.09
　　,黃埔村,31,65,143,16,1,178,403,11,414,0,414,587,"1,001",41.36
　　,西口村,32,116,263,39,0,154,572,14,586,0,586,984,"1,570",37.32
　　,上林村,33,107,225,12,2,67,413,8,421,0,421,594,"1,015",41.48
　　,上岐村,34,134,454,26,2,158,774,27,801,0,801,"1,077","1,878",42.65
　烏坵鄉,,,23,7,4,0,64,98,5,103,0,103,289,392,26.28
　　,大坵村,35,8,4,4,0,35,51,3,54,0,54,125,179,30.17
　　,小坵村,36,15,3,0,0,29,47,2,49,0,49,164,213,23.00
　金湖鎮,,,"3,905","1,850",238,57,"2,499","8,549",215,"8,764",0,"8,764","9,105","17,869",49.05
　　,新市里,37,359,225,19,6,252,861,20,881,0,881,816,"1,697",51.92
　　,新市里,38,348,201,17,3,257,826,30,856,0,856,833,"1,689",50.68
　　,山外里,39,246,146,18,7,124,541,17,558,0,558,588,"1,146",48.69
　　,山外里,40,325,128,21,5,126,605,11,616,0,616,675,"1,291",47.71
　　,溪湖里,41,187,79,9,4,188,467,13,480,0,480,544,"1,024",46.88
　　,蓮庵里,42,192,128,17,0,189,526,17,543,0,543,607,"1,150",47.22
　　,料羅里,43,211,136,12,3,215,577,12,589,0,589,667,"1,256",46.89
　　,新湖里,44,409,138,14,4,149,714,12,726,0,726,822,"1,548",46.90
　　,新湖里,45,325,166,20,6,184,701,14,715,0,715,705,"1,420",50.35
　　,新湖里,46,510,152,20,8,147,837,18,855,0,855,838,"1,693",50.50
　　,正義里,47,453,115,32,8,222,830,28,858,0,858,862,"1,720",49.88
　　,瓊林里,48,143,111,22,2,237,515,14,529,0,529,597,"1,126",46.98
　　,瓊林里,49,197,125,17,1,209,549,9,558,0,558,551,"1,109",50.32
　金沙鎮,,,"2,359","1,242",188,25,"2,162","5,976",153,"6,129",0,"6,129","6,920","13,049",46.97
　　,汶沙里,50,186,154,17,4,268,629,11,640,0,640,734,"1,374",46.58
　　,汶沙里,51,190,117,19,1,230,557,17,574,0,574,650,"1,224",46.90
　　,汶沙里,52,163,99,13,3,258,536,11,547,0,547,582,"1,129",48.45
　　,何斗里,53,367,93,24,1,157,642,12,654,0,654,739,"1,393",46.95
　　,浦山里,54,424,165,17,1,161,768,30,798,0,798,801,"1,599",49.91
　　,西園里,55,152,127,10,5,171,465,11,476,0,476,599,"1,075",44.28
　　,官嶼里,56,164,90,25,3,389,671,12,683,0,683,842,"1,525",44.79
　　,三山里,57,215,112,30,2,226,585,17,602,0,602,752,"1,354",44.46
　　,大洋里,58,127,178,7,3,77,392,6,398,0,398,404,802,49.63
　　,光前里,59,371,107,26,2,225,731,26,757,0,757,817,"1,574",48.09
