第8屆區域立法委員選舉基隆市候選人在各投開票所得票數一覽表,,,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投票所別,各候選人得票情形,,,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","發票率H
H=C÷G"
,,,"1
林右昌
民主進步黨","2
黃小陵
人民民主陣線","3
謝國樑
中國國民黨","4
張耿輝
無黨籍及未經政黨推薦","5
周一成
台灣主義黨",,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
總　計,,,"84,487","2,599","110,196","12,332",707,"210,321","3,020","213,341",7,"213,348","81,428","294,776",72.37
　中正區,,,"11,702",353,"15,478",958,104,"28,595",485,"29,080",2,"29,082","12,308","41,390",70.26
　　,長潭里,1,253,11,164,10,0,438,7,445,0,445,108,553,80.47
　　,砂子里,2,402,15,344,50,4,815,13,828,0,828,393,"1,221",67.81
　　,砂子里,3,194,4,191,13,3,405,8,413,0,413,207,620,66.61
　　,砂子里,4,420,9,739,41,3,"1,212",17,"1,229",0,"1,229",678,"1,907",64.45
　　,八斗里,5,648,17,335,22,1,"1,023",24,"1,047",0,"1,047",436,"1,483",70.60
　　,碧砂里,6,479,7,320,22,1,829,17,846,0,846,393,"1,239",68.28
　　,新富里,7,508,10,737,60,2,"1,317",13,"1,330",0,"1,330",615,"1,945",68.38
　　,新富里,8,358,11,494,28,5,896,20,916,0,916,400,"1,316",69.60
　　,新富里,9,148,2,165,8,1,324,6,330,0,330,200,530,62.26
　　,新豐里,10,209,6,313,17,2,547,7,554,0,554,302,856,64.72
　　,新豐里,11,270,8,428,27,0,733,10,743,0,743,394,"1,137",65.35
　　,新豐里,12,487,19,927,41,1,"1,475",15,"1,490",0,"1,490",646,"2,136",69.76
　　,平寮里,13,417,15,486,17,4,939,19,958,0,958,386,"1,344",71.28
　　,社寮里,14,565,24,561,29,6,"1,185",27,"1,212",0,"1,212",518,"1,730",70.06
　　,和憲里,15,180,7,345,11,3,546,9,555,0,555,264,819,67.77
　　,海濱里,16,234,8,342,16,2,602,8,610,0,610,251,861,70.85
　　,正濱里,17,268,9,433,19,4,733,12,745,0,745,299,"1,044",71.36
　　,中正里,18,511,18,676,47,6,"1,258",21,"1,279",0,"1,279",761,"2,040",62.70
　　,中濱里,19,321,13,484,24,5,847,17,864,0,864,350,"1,214",71.17
　　,建國里,20,254,11,453,42,2,762,15,777,0,777,305,"1,082",71.81
　　,建國里,21,208,6,320,36,3,573,12,585,0,585,212,797,73.40
　　,砂灣里,22,272,11,478,25,4,790,11,801,0,801,305,"1,106",72.42
　　,砂灣里,23,156,9,389,19,9,582,14,596,0,596,267,863,69.06
　　,真砂里,24,354,9,584,30,2,979,23,"1,002",0,"1,002",335,"1,337",74.94
　　,正砂里,25,298,3,390,23,6,720,7,727,1,728,246,974,74.64
　　,正砂里,26,284,10,601,30,1,926,17,943,0,943,331,"1,274",74.02
　　,中砂里,27,321,10,489,32,5,857,9,866,0,866,273,"1,139",76.03
　　,入船里,28,264,7,377,31,3,682,7,689,0,689,273,962,71.62
　　,正船里,29,346,10,533,27,0,916,9,925,0,925,399,"1,324",69.86
　　,中船里,30,310,12,488,31,5,846,18,864,0,864,353,"1,217",70.99
　　,港通里,31,446,14,409,24,2,895,16,911,0,911,296,"1,207",75.48
　　,義重里,32,319,13,394,25,2,753,16,769,0,769,318,"1,087",70.75
　　,正義里,33,414,9,496,35,3,957,14,971,1,972,338,"1,310",74.12
　　,信義里,34,309,1,334,25,2,671,14,685,0,685,270,955,71.73
　　,德義里,35,275,5,259,21,2,562,13,575,0,575,186,761,75.56
　信義區,,,"11,217",378,"16,548","1,035",88,"29,266",456,"29,722",2,"29,724","11,063","40,787",72.87
　　,仁壽里,36,317,7,443,28,2,797,17,814,0,814,262,"1,076",75.65
　　,仁義里,37,346,14,598,29,3,990,20,"1,010",0,"1,010",273,"1,283",78.72
　　,義昭里,38,205,12,416,23,3,659,16,675,0,675,232,907,74.42
　　,義幸里,39,331,8,515,22,3,879,14,893,0,893,261,"1,154",77.38
　　,義幸里,40,329,11,502,26,4,872,9,881,0,881,256,"1,137",77.48
　　,義民里,41,263,4,313,16,4,600,9,609,0,609,182,791,76.99
　　,義和里,42,323,13,548,32,1,917,11,928,0,928,492,"1,420",65.35
　　,智慧里,43,205,13,244,19,0,481,6,487,0,487,144,631,77.18
　　,智誠里,44,210,6,202,17,1,436,4,440,0,440,201,641,68.64
　　,智誠里,45,290,12,298,28,6,634,9,643,0,643,297,940,68.40
　　,禮儀里,46,437,20,640,36,2,"1,135",19,"1,154",0,"1,154",388,"1,542",74.84
　　,禮東里,47,408,15,687,56,6,"1,172",31,"1,203",0,"1,203",339,"1,542",78.02
　　,信綠里,48,284,10,450,24,2,770,13,783,1,784,284,"1,068",73.31
　　,信綠里,49,313,7,438,28,1,787,15,802,0,802,320,"1,122",71.48
　　,東信里,50,265,7,350,28,3,653,16,669,0,669,242,911,73.44
　　,東信里,51,360,16,696,34,3,"1,109",18,"1,127",0,"1,127",373,"1,500",75.13
　　,東信里,52,336,8,427,26,1,798,14,812,0,812,295,"1,107",73.35
　　,東光里,53,285,9,446,20,2,762,9,771,0,771,303,"1,074",71.79
　　,東光里,54,239,4,253,21,0,517,8,525,0,525,211,736,71.33
　　,東明里,55,353,22,557,41,7,980,9,989,0,989,397,"1,386",71.36
　　,東明里,56,475,17,860,49,4,"1,405",26,"1,431",0,"1,431",480,"1,911",74.88
　　,東安里,57,343,9,543,43,0,938,13,951,0,951,359,"1,310",72.60
　　,東安里,58,428,26,570,33,2,"1,059",18,"1,077",0,"1,077",368,"1,445",74.53
　　,孝賢里,59,475,11,638,38,0,"1,162",14,"1,176",0,"1,176",436,"1,612",72.95
　　,孝賢里,60,353,19,603,26,1,"1,002",14,"1,016",1,"1,017",310,"1,327",76.56
　　,孝忠里,61,565,13,872,68,4,"1,522",22,"1,544",0,"1,544",457,"2,001",77.16
　　,孝忠里,62,467,14,632,43,2,"1,158",11,"1,169",0,"1,169",544,"1,713",68.24
　　,孝忠里,63,385,5,508,39,2,939,19,958,0,958,364,"1,322",72.47
　　,孝德里,64,605,17,819,46,4,"1,491",16,"1,507",0,"1,507",728,"2,235",67.43
　　,孝深里,65,397,9,477,48,9,940,12,952,0,952,453,"1,405",67.76
　　,孝深里,66,345,10,557,29,3,944,12,956,0,956,467,"1,423",67.18
　　,孝岡里,67,280,10,446,19,3,758,12,770,0,770,345,"1,115",69.06
　仁愛區,,,"12,419",304,"13,498",887,96,"27,204",384,"27,588",0,"27,588","10,224","37,812",72.96
　　,林泉里,68,605,9,623,42,4,"1,283",29,"1,312",0,"1,312",583,"1,895",69.23
　　,花崗里,69,376,8,414,28,3,829,10,839,0,839,303,"1,142",73.47
　　,虹橋里,70,497,18,635,37,3,"1,190",18,"1,208",0,"1,208",439,"1,647",73.35
　　,水錦里,71,581,11,749,37,3,"1,381",21,"1,402",0,"1,402",499,"1,901",73.75
　　,智仁里,72,431,23,505,22,2,983,17,"1,000",0,"1,000",320,"1,320",75.76
　　,智仁里,73,361,7,456,31,2,857,9,866,0,866,302,"1,168",74.14
　　,和明里,74,511,16,641,37,2,"1,207",12,"1,219",0,"1,219",450,"1,669",73.04
　　,忠勇里,75,364,5,355,20,1,745,8,753,0,753,286,"1,039",72.47
　　,玉田里,76,386,3,403,23,2,817,6,823,0,823,258,"1,081",76.13
　　,仁德里,77,363,5,287,29,0,684,10,694,0,694,232,926,74.95
　　,博愛里,78,381,7,381,42,0,811,10,821,0,821,252,"1,073",76.51
　　,博愛里,79,169,4,173,12,0,358,3,361,0,361,111,472,76.48
　　,福仁里,80,295,3,246,22,3,569,4,573,0,573,233,806,71.09
　　,誠仁里,81,337,5,358,16,2,718,7,725,0,725,276,"1,001",72.43
　　,吉仁里,82,468,7,425,37,4,941,18,959,0,959,356,"1,315",72.93
　　,吉仁里,83,369,13,455,37,4,878,13,891,0,891,433,"1,324",67.30
　　,育仁里,84,105,4,52,6,0,167,0,167,0,167,76,243,68.72
　　,育仁里,85,192,3,171,17,2,385,2,387,0,387,157,544,71.14
　　,英仁里,86,250,5,205,19,2,481,7,488,0,488,199,687,71.03
　　,英仁里,87,207,7,213,13,0,440,4,444,0,444,198,642,69.16
　　,龍門里,88,260,13,248,27,2,550,4,554,0,554,237,791,70.04
　　,德厚里,89,473,22,658,54,5,"1,212",17,"1,229",0,"1,229",470,"1,699",72.34
　　,曲水里,90,355,14,284,23,5,681,11,692,0,692,211,903,76.63
　　,崇文里,91,303,9,300,18,5,635,14,649,0,649,240,889,73.00
　　,文安里,92,347,8,285,8,0,648,9,657,0,657,259,916,71.72
　　,兆連里,93,197,6,309,23,1,536,4,540,0,540,207,747,72.29
　　,獅球里,94,345,6,336,22,6,715,16,731,0,731,279,"1,010",72.38
　　,書院里,95,408,8,322,30,7,775,10,785,0,785,284,"1,069",73.43
　　,朝棟里,96,235,14,640,38,4,931,18,949,0,949,248,"1,197",79.28
　　,朝棟里,97,435,10,602,31,11,"1,089",23,"1,112",0,"1,112",489,"1,601",69.46
　　,光華里,98,389,7,407,24,2,829,14,843,0,843,415,"1,258",67.01
　　,光華里,99,373,8,444,29,2,856,11,867,0,867,277,"1,144",75.79
　　,明德里,100,235,2,275,4,3,519,11,530,0,530,181,711,74.54
　　,同風里,101,229,3,211,8,0,451,3,454,0,454,139,593,76.56
　　,文昌里,102,359,7,224,8,3,601,5,606,0,606,174,780,77.69
　　,新店里,103,228,4,206,13,1,452,6,458,0,458,151,609,75.21
　中山區,,,"12,212",409,"14,782","1,000",115,"28,518",442,"28,960",0,"28,960","11,390","40,350",71.77
　　,新建里,104,292,4,238,14,5,553,9,562,0,562,165,727,77.30
　　,安民里,105,392,11,373,25,0,801,6,807,0,807,247,"1,054",76.57
　　,安平里,106,302,13,301,23,1,640,11,651,0,651,196,847,76.86
　　,中山里,107,331,10,305,27,3,676,6,682,0,682,298,980,69.59
　　,民治里,108,285,8,302,17,4,616,10,626,0,626,259,885,70.73
　　,中興里,109,388,15,482,31,3,919,14,933,0,933,371,"1,304",71.55
　　,仁正里,110,201,8,294,34,3,540,7,547,0,547,245,792,69.07
　　,健民里,111,415,9,432,25,7,888,17,905,0,905,348,"1,253",72.23
　　,通化里,112,269,16,408,34,4,731,18,749,0,749,298,"1,047",71.54
　　,居仁里,113,390,21,462,42,5,920,17,937,0,937,439,"1,376",68.10
　　,通明里,114,217,8,339,14,2,580,12,592,0,592,264,856,69.16
　　,通明里,115,324,8,315,33,5,685,12,697,0,697,269,966,72.15
　　,和平里,116,120,4,231,13,1,369,4,373,0,373,160,533,69.98
　　,仙洞里,117,237,7,200,17,2,463,12,475,0,475,190,665,71.43
　　,太白里,118,269,10,264,32,6,581,16,597,0,597,262,859,69.50
　　,協和里,119,283,6,279,20,2,590,15,605,0,605,235,840,72.02
　　,協和里,120,224,12,251,30,6,523,11,534,0,534,212,746,71.58
　　,文化里,121,305,17,344,25,6,697,17,714,0,714,450,"1,164",61.34
　　,德安里,122,535,20,693,42,2,"1,292",19,"1,311",0,"1,311",486,"1,797",72.95
　　,德安里,123,498,22,632,33,3,"1,188",18,"1,206",0,"1,206",433,"1,639",73.58
　　,德和里,124,621,21,826,61,8,"1,537",19,"1,556",0,"1,556",458,"2,014",77.26
　　,德和里,125,498,13,866,53,0,"1,430",19,"1,449",0,"1,449",358,"1,807",80.19
　　,德和里,126,417,10,596,21,3,"1,047",11,"1,058",0,"1,058",356,"1,414",74.82
　　,中和里,127,386,16,511,23,3,939,18,957,0,957,354,"1,311",73.00
　　,中和里,128,484,9,583,31,1,"1,108",11,"1,119",0,"1,119",438,"1,557",71.87
　　,中和里,129,510,21,891,46,4,"1,472",16,"1,488",0,"1,488",664,"2,152",69.14
　　,和慶里,130,588,16,721,31,2,"1,358",12,"1,370",0,"1,370",700,"2,070",66.18
　　,和慶里,131,557,20,635,44,5,"1,261",21,"1,282",0,"1,282",531,"1,813",70.71
　　,和慶里,132,499,8,602,30,4,"1,143",11,"1,154",0,"1,154",498,"1,652",69.85
　　,西康里,133,498,11,522,41,6,"1,078",15,"1,093",0,"1,093",486,"1,579",69.22
　　,西定里,134,274,14,316,37,3,644,20,664,0,664,297,961,69.09
　　,西華里,135,366,8,301,26,3,704,5,709,0,709,235,944,75.11
　　,西榮里,136,237,13,267,25,3,545,13,558,0,558,188,746,74.80
　安樂區,,,"18,921",558,"24,773","1,523",139,"45,914",604,"46,518",1,"46,519","17,038","63,557",73.19
　　,新西里,137,365,19,500,33,6,923,9,932,0,932,412,"1,344",69.35
　　,西川里,138,319,9,479,31,2,840,15,855,0,855,346,"1,201",71.19
　　,定國里,139,323,12,376,24,3,738,13,751,0,751,323,"1,074",69.93
　　,定邦里,140,369,15,431,24,4,843,21,864,0,864,264,"1,128",76.60
　　,慈仁里,141,395,5,277,14,2,693,10,703,0,703,225,928,75.75
　　,干城里,142,430,14,568,36,5,"1,053",15,"1,068",0,"1,068",387,"1,455",73.40
　　,干城里,143,227,9,206,14,2,458,15,473,0,473,231,704,67.19
　　,永康里,144,505,19,455,23,3,"1,005",15,"1,020",0,"1,020",418,"1,438",70.93
　　,永康里,145,132,3,174,10,2,321,4,325,0,325,147,472,68.86
　　,安和里,146,316,5,307,21,1,650,13,663,0,663,213,876,75.68
　　,樂一里,147,213,12,203,7,2,437,11,448,0,448,167,615,72.85
　　,嘉仁里,148,732,16,559,57,5,"1,369",20,"1,389",0,"1,389",530,"1,919",72.38
　　,嘉仁里,149,455,12,427,46,5,945,14,959,0,959,356,"1,315",72.93
　　,三民里,150,363,18,530,42,5,958,7,965,0,965,348,"1,313",73.50
　　,三民里,151,369,15,596,26,4,"1,010",12,"1,022",0,"1,022",399,"1,421",71.92
　　,壯觀里,152,345,9,550,36,0,940,15,955,0,955,298,"1,253",76.22
　　,壯觀里,153,463,15,808,48,1,"1,335",22,"1,357",0,"1,357",487,"1,844",73.59
　　,四維里,154,556,9,675,43,4,"1,287",16,"1,303",0,"1,303",385,"1,688",77.19
　　,四維里,155,501,14,656,34,1,"1,206",14,"1,220",0,"1,220",396,"1,616",75.50
　　,四維里,156,368,19,539,64,1,991,14,"1,005",0,"1,005",269,"1,274",78.89
　　,五福里,157,538,22,674,63,4,"1,301",20,"1,321",0,"1,321",516,"1,837",71.91
　　,五福里,158,451,10,697,41,5,"1,204",10,"1,214",0,"1,214",404,"1,618",75.03
　　,六合里,159,517,24,767,42,4,"1,354",20,"1,374",0,"1,374",433,"1,807",76.04
　　,六合里,160,534,22,792,50,3,"1,401",18,"1,419",0,"1,419",422,"1,841",77.08
　　,七賢里,161,444,13,563,36,3,"1,059",5,"1,064",0,"1,064",334,"1,398",76.11
　　,七賢里,162,409,11,487,39,4,950,4,954,0,954,367,"1,321",72.22
　　,長樂里,163,595,10,"1,046",48,4,"1,703",11,"1,714",0,"1,714",463,"2,177",78.73
　　,長樂里,164,238,8,343,20,2,611,7,618,0,618,168,786,78.63
　　,鶯歌里,165,431,12,528,35,2,"1,008",14,"1,022",0,"1,022",560,"1,582",64.60
　　,鶯歌里,166,405,6,516,41,9,977,15,992,0,992,339,"1,331",74.53
　　,鶯安里,167,361,5,644,39,2,"1,051",17,"1,068",0,"1,068",298,"1,366",78.18
　　,鶯安里,168,403,5,519,18,0,945,9,954,0,954,308,"1,262",75.59
　　,興寮里,169,634,22,879,74,2,"1,611",27,"1,638",0,"1,638",727,"2,365",69.26
　　,興寮里,170,425,8,599,42,4,"1,078",12,"1,090",0,"1,090",454,"1,544",70.60
　　,外寮里,171,551,10,674,43,3,"1,281",21,"1,302",0,"1,302",498,"1,800",72.33
　　,外寮里,172,543,17,670,4,5,"1,239",14,"1,253",0,"1,253",445,"1,698",73.79
　　,新崙里,173,614,15,804,45,1,"1,479",12,"1,491",0,"1,491",609,"2,100",71.00
　　,新崙里,174,329,9,450,25,2,815,8,823,0,823,360,"1,183",69.57
　　,武崙里,175,363,8,486,17,4,878,15,893,0,893,391,"1,284",69.55
　　,武崙里,176,670,24,"1,108",41,4,"1,847",17,"1,864",0,"1,864",644,"2,508",74.32
　　,中崙里,177,462,8,531,26,3,"1,030",14,"1,044",0,"1,044",404,"1,448",72.10
　　,內寮里,178,643,24,836,44,6,"1,553",24,"1,577",0,"1,577",613,"2,190",72.01
　　,內寮里,179,615,16,844,57,5,"1,537",15,"1,552",1,"1,553",680,"2,233",69.50
　暖暖區,,,"7,478",318,"11,766",929,68,"20,559",272,"20,831",0,"20,831","8,312","29,143",71.48
　　,八西里,180,431,20,479,59,2,991,7,998,0,998,385,"1,383",72.16
　　,八中里,181,145,3,135,30,2,315,10,325,0,325,153,478,67.99
　　,八堵里,182,203,7,234,31,4,479,3,482,0,482,191,673,71.62
　　,八南里,183,179,11,198,43,3,434,4,438,0,438,195,633,69.19
　　,過港里,184,434,15,711,60,2,"1,222",17,"1,239",0,"1,239",551,"1,790",69.22
　　,過港里,185,377,16,640,54,3,"1,090",14,"1,104",0,"1,104",464,"1,568",70.41
　　,暖暖里,186,305,21,504,47,3,880,10,890,0,890,291,"1,181",75.36
　　,暖暖里,187,326,8,421,32,2,789,11,800,0,800,353,"1,153",69.38
　　,暖同里,188,273,7,394,36,1,711,9,720,0,720,246,966,74.53
　　,暖同里,189,372,15,533,45,1,966,7,973,0,973,427,"1,400",69.50
　　,暖東里,190,109,6,138,16,0,269,6,275,0,275,138,413,66.59
　　,暖西里,191,388,17,494,34,3,936,18,954,0,954,350,"1,304",73.16
　　,暖西里,192,374,13,494,55,5,941,8,949,0,949,364,"1,313",72.28
　　,暖西里,193,427,19,585,59,3,"1,093",11,"1,104",0,"1,104",382,"1,486",74.29
　　,碇內里,194,281,14,514,31,5,845,10,855,0,855,304,"1,159",73.77
　　,碇內里,195,218,17,460,28,2,725,16,741,0,741,335,"1,076",68.87
　　,碇和里,196,36,7,508,15,3,569,10,579,0,579,148,727,79.64
　　,碇和里,197,499,27,754,49,2,"1,331",13,"1,344",0,"1,344",557,"1,901",70.70
　　,碇祥里,198,398,8,732,45,7,"1,190",14,"1,204",0,"1,204",450,"1,654",72.79
　　,碇祥里,199,360,16,636,27,1,"1,040",17,"1,057",0,"1,057",595,"1,652",63.98
　　,碇祥里,200,228,12,303,25,2,570,6,576,0,576,226,802,71.82
　　,碇安里,201,457,18,774,52,4,"1,305",18,"1,323",0,"1,323",453,"1,776",74.49
　　,碇安里,202,405,9,752,41,6,"1,213",24,"1,237",0,"1,237",519,"1,756",70.44
　　,碇安里,203,253,12,373,15,2,655,9,664,0,664,235,899,73.86
　七堵區,,,"10,538",279,"13,351","6,000",97,"30,265",377,"30,642",2,"30,644","11,093","41,737",73.42
　　,長興里,204,342,13,392,224,3,974,12,986,0,986,344,"1,330",74.14
　　,長興里,205,285,15,459,214,1,974,6,980,0,980,380,"1,360",72.06
　　,長興里,206,180,6,293,145,3,627,8,635,0,635,199,834,76.14
　　,正光里,207,294,3,273,183,2,755,5,760,0,760,359,"1,119",67.92
　　,正光里,208,268,9,354,184,1,816,9,825,0,825,234,"1,059",77.90
　　,正明里,209,350,6,477,210,0,"1,043",13,"1,056",0,"1,056",284,"1,340",78.81
　　,正明里,210,155,5,202,103,1,466,7,473,0,473,191,664,71.23
　　,富民里,211,344,8,641,267,3,"1,263",24,"1,287",0,"1,287",406,"1,693",76.02
　　,富民里,212,414,11,579,428,4,"1,436",17,"1,453",1,"1,454",427,"1,881",77.25
　　,永平里,213,257,2,335,102,4,700,12,712,0,712,204,916,77.73
　　,永平里,214,213,16,376,139,1,745,14,759,0,759,246,"1,005",75.52
　　,永安里,215,230,6,356,177,5,774,14,788,0,788,274,"1,062",74.20
　　,永安里,216,246,5,342,139,3,735,12,747,0,747,264,"1,011",73.89
　　,八德里,217,84,4,80,25,0,193,4,197,0,197,78,275,71.64
　　,八德里,218,299,6,366,207,3,881,6,887,0,887,324,"1,211",73.25
　　,自強里,219,249,9,236,161,5,660,10,670,0,670,240,910,73.63
　　,泰安里,220,241,5,277,166,1,690,15,705,0,705,255,960,73.44
　　,泰安里,221,442,15,545,198,4,"1,204",13,"1,217",0,"1,217",470,"1,687",72.14
　　,泰安里,222,255,7,338,167,1,768,11,779,1,780,256,"1,036",75.19
　　,六堵里,223,504,9,628,290,5,"1,436",23,"1,459",0,"1,459",518,"1,977",73.80
　　,堵南里,224,516,13,515,245,5,"1,294",10,"1,304",0,"1,304",512,"1,816",71.81
　　,長安里,225,438,15,547,200,7,"1,207",16,"1,223",0,"1,223",542,"1,765",69.29
　　,堵北里,226,397,8,453,163,2,"1,023",10,"1,033",0,"1,033",379,"1,412",73.16
　　,堵北里,227,464,9,545,214,1,"1,233",14,"1,247",0,"1,247",494,"1,741",71.63
　　,百福里,228,383,8,429,156,2,978,12,990,0,990,419,"1,409",70.26
　　,百福里,229,534,10,698,232,3,"1,477",14,"1,491",0,"1,491",515,"2,006",74.33
　　,百福里,230,450,13,536,197,3,"1,199",15,"1,214",0,"1,214",499,"1,713",70.87
　　,實踐里,231,330,5,370,153,3,861,7,868,0,868,349,"1,217",71.32
　　,實踐里,232,261,2,284,131,6,684,9,693,0,693,283,976,71.00
　　,實踐里,233,314,11,423,136,1,885,10,895,0,895,331,"1,226",73.00
　　,瑪南里,234,130,8,87,103,4,332,5,337,0,337,126,463,72.79
　　,瑪東里,235,72,4,55,66,0,197,3,200,0,200,84,284,70.42
　　,瑪西里,236,106,4,98,40,3,251,3,254,0,254,91,345,73.62
　　,友一里,237,363,6,639,168,4,"1,180",9,"1,189",0,"1,189",394,"1,583",75.11
　　,友二里,238,128,3,123,67,3,324,5,329,0,329,122,451,72.95
