第8屆區域立法委員選舉苗栗縣第2選舉區候選人在各投開票所得票數一覽表,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投票所別,各候選人得票情形,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","發票率H
H=C÷G"
,,,"1
楊長鎮
民主進步黨","2
徐耀昌
中國國民黨",,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
總　計,,,"47,022","118,858","165,880","3,172","169,052",6,"169,058","55,865","224,923",75.16
　頭份鎮,,,"13,801","40,655","54,456","1,027","55,483",0,"55,483","17,290","72,773",76.24
　　,流東里,218,142,396,538,8,546,0,546,170,716,76.26
　　,流東里,219,238,779,"1,017",22,"1,039",0,"1,039",353,"1,392",74.64
　　,珊湖里,220,118,535,653,10,663,0,663,220,883,75.08
　　,珊湖里,221,181,425,606,11,617,0,617,182,799,77.22
　　,斗煥里,222,212,531,743,21,764,0,764,237,"1,001",76.32
　　,斗煥里,223,168,515,683,18,701,0,701,194,895,78.32
　　,斗煥里,224,193,518,711,23,734,0,734,247,981,74.82
　　,新華里,225,202,572,774,14,788,0,788,263,"1,051",74.98
　　,新華里,226,197,713,910,23,933,0,933,275,"1,208",77.24
　　,新華里,227,186,771,957,13,970,0,970,268,"1,238",78.35
　　,興隆里,228,222,660,882,16,898,0,898,282,"1,180",76.10
　　,興隆里,229,214,521,735,10,745,0,745,282,"1,027",72.54
　　,興隆里,230,238,738,976,20,996,0,996,315,"1,311",75.97
　　,上埔里,231,228,814,"1,042",22,"1,064",0,"1,064",290,"1,354",78.58
　　,上埔里,232,167,603,770,12,782,0,782,267,"1,049",74.55
　　,土牛里,233,160,431,591,6,597,0,597,191,788,75.76
　　,頭份里,234,163,502,665,14,679,0,679,175,854,79.51
　　,頭份里,235,191,609,800,17,817,0,817,226,"1,043",78.33
　　,頭份里,236,160,601,761,24,785,0,785,261,"1,046",75.05
　　,自強里,237,180,507,687,18,705,0,705,246,951,74.13
　　,自強里,238,179,510,689,10,699,0,699,249,948,73.73
　　,忠孝里,239,172,528,700,13,713,0,713,167,880,81.02
　　,忠孝里,240,137,546,683,13,696,0,696,187,883,78.82
　　,忠孝里,241,171,560,731,20,751,0,751,201,952,78.89
　　,仁愛里,242,169,481,650,8,658,0,658,228,886,74.27
　　,仁愛里,243,154,342,496,4,500,0,500,170,670,74.63
　　,信義里,244,144,420,564,6,570,0,570,333,903,63.12
　　,和平里,245,281,515,796,19,815,0,815,221,"1,036",78.67
　　,上興里,246,237,712,949,16,965,0,965,358,"1,323",72.94
　　,下興里,247,265,598,863,15,878,0,878,297,"1,175",74.72
　　,下興里,248,177,562,739,14,753,0,753,310,"1,063",70.84
　　,山下里,249,230,694,924,26,950,0,950,248,"1,198",79.30
　　,山下里,250,248,665,913,15,928,0,928,233,"1,161",79.93
　　,山下里,251,150,479,629,13,642,0,642,185,827,77.63
　　,合興里,252,199,567,766,13,779,0,779,218,997,78.13
　　,合興里,253,222,548,770,8,778,0,778,234,"1,012",76.88
　　,文化里,254,301,712,"1,013",17,"1,030",0,"1,030",313,"1,343",76.69
　　,文化里,255,272,671,943,8,951,0,951,262,"1,213",78.40
　　,後庄里,256,241,566,807,14,821,0,821,237,"1,058",77.60
　　,後庄里,257,195,480,675,11,686,0,686,177,863,79.49
　　,後庄里,258,252,589,841,17,858,0,858,266,"1,124",76.33
　　,建國里,259,225,631,856,16,872,0,872,231,"1,103",79.06
　　,建國里,260,208,594,802,18,820,0,820,244,"1,064",77.07
　　,建國里,261,186,546,732,15,747,0,747,227,974,76.69
　　,成功里,262,211,591,802,19,821,0,821,245,"1,066",77.02
　　,成功里,263,197,707,904,17,921,0,921,249,"1,170",78.72
　　,成功里,264,157,553,710,15,725,0,725,265,990,73.23
　　,蟠桃里,265,227,713,940,23,963,0,963,230,"1,193",80.72
　　,蟠桃里,266,280,644,924,19,943,0,943,292,"1,235",76.36
　　,蟠桃里,267,183,586,769,20,789,0,789,251,"1,040",75.87
　　,蟠桃里,268,150,465,615,11,626,0,626,255,881,71.06
　　,東庄里,269,221,729,950,17,967,0,967,284,"1,251",77.30
　　,東庄里,270,277,749,"1,026",23,"1,049",0,"1,049",331,"1,380",76.01
　　,民族里,271,146,544,690,9,699,0,699,243,942,74.20
　　,民族里,272,159,459,618,12,630,0,630,159,789,79.85
　　,民權里,273,194,485,679,14,693,0,693,181,874,79.29
　　,民權里,274,178,507,685,13,698,0,698,235,933,74.81
　　,田寮里,275,166,562,728,12,740,0,740,266,"1,006",73.56
　　,田寮里,276,236,640,876,22,898,0,898,247,"1,145",78.43
　　,田寮里,277,230,647,877,15,892,0,892,279,"1,171",76.17
　　,民生里,278,161,511,672,11,683,0,683,314,997,68.51
　　,民生里,279,227,613,840,11,851,0,851,300,"1,151",73.94
　　,蘆竹里,280,324,662,986,15,"1,001",0,"1,001",328,"1,329",75.32
　　,尖山里,281,219,824,"1,043",14,"1,057",0,"1,057",298,"1,355",78.01
　　,廣興里,282,137,561,698,8,706,0,706,182,888,79.50
　　,尖下里,283,180,687,867,16,883,0,883,282,"1,165",75.79
　　,尖下里,284,227,756,983,19,"1,002",0,"1,002",333,"1,335",75.06
　　,濫坑里,285,140,575,715,13,728,0,728,239,967,75.28
　　,濫坑里,286,199,628,827,8,835,0,835,262,"1,097",76.12
　三灣鄉,,,"1,116","3,295","4,411",78,"4,489",0,"4,489","1,396","5,885",76.28
　　,三灣村,287,200,570,770,16,786,0,786,221,"1,007",78.05
　　,三灣村,288,220,641,861,12,873,0,873,300,"1,173",74.42
　　,內灣村,289,124,370,494,6,500,0,500,132,632,79.11
　　,銅鏡村,290,153,496,649,14,663,0,663,205,868,76.38
　　,頂寮村,291,46,145,191,2,193,0,193,66,259,74.52
　　,北埔村,292,103,278,381,10,391,0,391,139,530,73.77
　　,大河村,293,121,316,437,5,442,0,442,139,581,76.08
　　,大坪村,294,74,272,346,6,352,0,352,92,444,79.28
　　,永和村,295,75,207,282,7,289,0,289,102,391,73.91
　南庄鄉,,,"1,360","3,794","5,154",130,"5,284",0,"5,284","1,999","7,283",72.55
　　,東村,296,195,579,774,19,793,0,793,296,"1,089",72.82
　　,西村,297,139,324,463,20,483,0,483,149,632,76.42
　　,南江村,298,175,532,707,14,721,0,721,295,"1,016",70.96
　　,蓬萊村,299,74,246,320,8,328,0,328,142,470,69.79
　　,東河村,300,29,155,184,2,186,0,186,100,286,65.03
　　,田美村,301,155,423,578,16,594,0,594,225,819,72.53
　　,獅山村,302,183,404,587,28,615,0,615,275,890,69.10
　　,南富村,303,183,612,795,13,808,0,808,255,"1,063",76.01
　　,員林村,304,227,519,746,10,756,0,756,262,"1,018",74.26
　苗栗市,,,"14,641","37,456","52,097",906,"53,003",4,"53,007","16,831","69,838",75.89
　　,中苗里,305,236,596,832,17,849,0,849,248,"1,097",77.39
　　,青苗里,306,227,524,751,15,766,0,766,240,"1,006",76.14
　　,維祥里,307,228,672,900,11,911,0,911,296,"1,207",75.48
　　,維祥里,308,202,560,762,12,774,0,774,263,"1,037",74.64
　　,維祥里,309,224,602,826,10,836,0,836,270,"1,106",75.59
　　,維新里,310,288,661,949,19,968,0,968,303,"1,271",76.16
　　,維新里,311,252,755,"1,007",14,"1,021",0,"1,021",268,"1,289",79.21
　　,維新里,312,252,632,884,22,906,0,906,285,"1,191",76.07
　　,玉清里,313,214,622,836,10,846,0,846,271,"1,117",75.74
　　,玉清里,314,252,589,841,18,859,0,859,246,"1,105",77.74
　　,玉華里,315,222,566,788,10,798,0,798,289,"1,087",73.41
　　,玉華里,316,253,659,912,13,925,0,925,303,"1,228",75.33
　　,玉華里,317,218,677,895,9,904,0,904,227,"1,131",79.93
　　,綠苗里,318,193,463,656,9,665,0,665,182,847,78.51
　　,高苗里,319,272,740,"1,012",15,"1,027",0,"1,027",331,"1,358",75.63
　　,高苗里,320,310,731,"1,041",16,"1,057",0,"1,057",412,"1,469",71.95
　　,新苗里,321,246,440,686,14,700,0,700,219,919,76.17
　　,玉苗里,322,248,474,722,18,740,1,741,248,989,74.82
　　,大同里,323,108,328,436,6,442,0,442,136,578,76.47
　　,恭敬里,324,326,639,965,15,980,0,980,290,"1,270",77.17
　　,水源里,325,253,635,888,25,913,0,913,351,"1,264",72.23
　　,水源里,326,188,517,705,17,722,0,722,237,959,75.29
　　,勝利里,327,275,657,932,25,957,2,959,264,"1,223",78.25
　　,勝利里,328,346,945,"1,291",28,"1,319",0,"1,319",388,"1,707",77.27
　　,勝利里,329,191,383,574,9,583,0,583,184,767,76.01
　　,清華里,330,197,538,735,11,746,0,746,203,949,78.61
　　,清華里,331,259,673,932,10,942,0,942,258,"1,200",78.50
　　,清華里,332,216,481,697,11,708,0,708,196,904,78.32
　　,上苗里,333,179,349,528,11,539,0,539,116,655,82.29
　　,上苗里,334,255,495,750,21,771,0,771,244,"1,015",75.96
　　,北苗里,335,285,646,931,10,941,0,941,310,"1,251",75.22
　　,北苗里,336,240,719,959,19,978,0,978,289,"1,267",77.19
　　,北苗里,337,223,568,791,17,808,0,808,224,"1,032",78.29
　　,北苗里,338,229,652,881,13,894,0,894,281,"1,175",76.09
　　,嘉盛里,339,259,632,891,14,905,0,905,274,"1,179",76.76
　　,嘉盛里,340,220,533,753,9,762,0,762,208,970,78.56
　　,嘉盛里,341,251,655,906,9,915,0,915,302,"1,217",75.18
　　,嘉新里,342,321,817,"1,138",25,"1,163",0,"1,163",352,"1,515",76.77
　　,嘉新里,343,250,797,"1,047",24,"1,071",0,"1,071",281,"1,352",79.22
　　,福星里,344,243,708,951,14,965,0,965,310,"1,275",75.69
　　,福星里,345,325,651,976,13,989,0,989,289,"1,278",77.39
　　,福星里,346,242,648,890,9,899,0,899,255,"1,154",77.90
　　,福安里,347,207,532,739,17,756,0,756,223,979,77.22
　　,福安里,348,225,526,751,14,765,0,765,233,998,76.65
　　,福安里,349,174,550,724,14,738,0,738,305,"1,043",70.76
　　,建功里,350,220,549,769,8,777,0,777,194,971,80.02
　　,建功里,351,291,919,"1,210",15,"1,225",1,"1,226",313,"1,539",79.60
　　,建功里,352,283,800,"1,083",19,"1,102",0,"1,102",341,"1,443",76.37
　　,福麗里,353,205,564,769,11,780,0,780,293,"1,073",72.69
　　,福麗里,354,162,666,828,10,838,0,838,272,"1,110",75.50
　　,福麗里,355,216,667,883,17,900,0,900,273,"1,173",76.73
　　,福麗里,356,286,612,898,18,916,0,916,473,"1,389",65.95
　　,文山里,357,320,857,"1,177",27,"1,204",0,"1,204",396,"1,600",75.25
　　,文山里,358,312,810,"1,122",31,"1,153",0,"1,153",355,"1,508",76.46
　　,文聖里,359,250,600,850,15,865,0,865,358,"1,223",70.73
　　,文聖里,360,321,856,"1,177",23,"1,200",0,"1,200",365,"1,565",76.68
　　,新川里,361,245,585,830,12,842,0,842,306,"1,148",73.34
　　,新英里,362,141,423,564,14,578,0,578,236,814,71.01
　　,新英里,363,202,374,576,8,584,0,584,223,807,72.37
　　,南勢里,364,119,450,569,9,578,0,578,240,818,70.66
　　,南勢里,365,244,487,731,7,738,0,738,289,"1,027",71.86
　頭屋鄉,,,"1,875","5,158","7,033",150,"7,183",1,"7,184","2,168","9,352",76.81
　　,頭屋村,366,223,723,946,27,973,0,973,301,"1,274",76.37
　　,頭屋村,367,216,646,862,16,878,1,879,201,"1,080",81.30
　　,獅潭村,368,124,448,572,7,579,0,579,202,781,74.14
　　,獅潭村,369,187,484,671,18,689,0,689,181,870,79.20
　　,北坑村,370,151,369,520,10,530,0,530,189,719,73.71
　　,曲洞村,371,212,470,682,10,692,0,692,188,880,78.64
　　,飛鳳村,372,89,225,314,8,322,0,322,94,416,77.40
　　,象山村,373,187,464,651,16,667,0,667,226,893,74.69
　　,象山村,374,217,529,746,22,768,0,768,239,"1,007",76.27
　　,明德村,375,134,510,644,8,652,0,652,205,857,76.08
　　,明德村,376,43,110,153,2,155,0,155,50,205,75.61
　　,鳴鳳村,377,92,180,272,6,278,0,278,92,370,75.14
　獅潭鄉,,,879,"1,993","2,872",56,"2,928",0,"2,928","1,137","4,065",72.03
　　,百壽村,378,46,145,191,4,195,0,195,67,262,74.43
　　,永興村,379,156,264,420,4,424,0,424,162,586,72.35
　　,新店村,380,242,412,654,11,665,0,665,255,920,72.28
　　,和興村,381,145,251,396,14,410,0,410,159,569,72.06
　　,豐林村,382,71,362,433,10,443,0,443,177,620,71.45
　　,新豐村,383,75,178,253,4,257,0,257,111,368,69.84
　　,竹木村,384,144,381,525,9,534,0,534,206,740,72.16
　公館鄉,,,"6,047","13,586","19,633",380,"20,013",0,"20,013","6,850","26,863",74.50
　　,館中村,385,226,417,643,7,650,0,650,190,840,77.38
　　,館中村,386,185,393,578,10,588,0,588,190,778,75.58
　　,館東村,387,253,592,845,12,857,0,857,231,"1,088",78.77
　　,館東村,388,302,590,892,22,914,0,914,290,"1,204",75.91
　　,館南村,389,209,543,752,14,766,0,766,264,"1,030",74.37
　　,館南村,390,225,533,758,10,768,0,768,296,"1,064",72.18
　　,館南村,391,193,545,738,19,757,0,757,254,"1,011",74.88
　　,中義村,392,215,621,836,17,853,0,853,321,"1,174",72.66
　　,中義村,393,279,446,725,17,742,0,742,304,"1,046",70.94
　　,玉泉村,394,247,578,825,15,840,0,840,222,"1,062",79.10
　　,玉泉村,395,246,497,743,10,753,0,753,248,"1,001",75.22
　　,大坑村,396,228,481,709,15,724,0,724,267,991,73.06
　　,福基村,397,198,547,745,5,750,0,750,295,"1,045",71.77
　　,福德村,398,106,188,294,9,303,0,303,90,393,77.10
　　,福星村,399,183,388,571,10,581,0,581,217,798,72.81
　　,福星村,400,217,553,770,13,783,0,783,269,"1,052",74.43
　　,石墻村,401,152,356,508,14,522,0,522,192,714,73.11
　　,石墻村,402,127,392,519,6,525,0,525,222,747,70.28
　　,開礦村,403,65,183,248,3,251,0,251,100,351,71.51
　　,五谷村,404,266,583,849,19,868,0,868,273,"1,141",76.07
　　,五谷村,405,265,395,660,18,678,0,678,215,893,75.92
　　,玉谷村,406,312,642,954,16,970,0,970,349,"1,319",73.54
　　,鶴岡村,407,313,752,"1,065",28,"1,093",0,"1,093",344,"1,437",76.06
　　,鶴山村,408,320,687,"1,007",27,"1,034",0,"1,034",389,"1,423",72.66
　　,尖山村,409,301,764,"1,065",14,"1,079",0,"1,079",372,"1,451",74.36
　　,仁安村,410,318,595,913,22,935,0,935,305,"1,240",75.40
　　,南河村,411,28,144,172,5,177,0,177,56,233,75.97
　　,北河村,412,68,181,249,3,252,0,252,85,337,74.78
　大湖鄉,,,"2,468","6,178","8,646",198,"8,844",0,"8,844","3,774","12,618",70.09
　　,大湖村,413,157,382,539,15,554,0,554,188,742,74.66
　　,大湖村,414,147,469,616,15,631,0,631,242,873,72.28
　　,明湖村,415,107,376,483,15,498,0,498,156,654,76.15
　　,大寮村,416,237,617,854,19,873,0,873,374,"1,247",70.01
　　,靜湖村,417,119,494,613,10,623,0,623,235,858,72.61
　　,靜湖村,418,164,460,624,13,637,0,637,224,861,73.98
　　,富興村,419,268,669,937,22,959,0,959,409,"1,368",70.10
　　,大南村,420,84,306,390,10,400,0,400,193,593,67.45
　　,南湖村,421,143,307,450,6,456,0,456,213,669,68.16
　　,東興村,422,147,360,507,6,513,0,513,229,742,69.14
　　,武榮村,423,74,261,335,2,337,0,337,158,495,68.08
　　,義和村,424,172,274,446,11,457,0,457,228,685,66.72
　　,義和村,425,157,389,546,8,554,0,554,268,822,67.40
　　,栗林村,426,235,389,624,23,647,0,647,340,987,65.55
　　,新開村,427,257,425,682,23,705,0,705,317,"1,022",68.98
　泰安鄉,,,228,786,"1,014",28,"1,042",0,"1,042",492,"1,534",67.93
　　,八卦村,428,16,74,90,1,91,0,91,45,136,66.91
　　,錦水村,429,73,194,267,11,278,0,278,135,413,67.31
　　,清安村,430,46,151,197,3,200,0,200,80,280,71.43
　　,清安村,431,59,192,251,9,260,0,260,115,375,69.33
　　,大興村,432,7,64,71,0,71,0,71,29,100,71.00
　　,中興村,433,20,65,85,1,86,0,86,53,139,61.87
　　,梅園村,434,4,12,16,1,17,0,17,9,26,65.38
　　,象鼻村,435,3,17,20,2,22,0,22,15,37,59.46
　　,士林村,436,0,17,17,0,17,0,17,11,28,60.71
　卓蘭鎮,,,"4,607","5,957","10,564",219,"10,783",1,"10,784","3,928","14,712",73.29
　　,老庄里,437,336,416,752,16,768,0,768,231,999,76.88
　　,老庄里,438,372,446,818,23,841,0,841,252,"1,093",76.94
　　,新榮里,439,416,472,888,13,901,0,901,244,"1,145",78.69
　　,中街里,440,278,328,606,8,614,0,614,167,781,78.62
　　,新厝里,441,257,317,574,10,584,0,584,221,805,72.55
　　,新厝里,442,272,309,581,16,597,0,597,176,773,77.23
　　,豐田里,443,313,406,719,18,737,0,737,279,"1,016",72.54
　　,西坪里,444,158,268,426,22,448,0,448,166,614,72.96
　　,苗豐里,445,265,260,525,9,534,1,535,232,767,69.62
　　,上新里,446,258,322,580,13,593,0,593,248,841,70.51
　　,上新里,447,308,286,594,15,609,0,609,232,841,72.41
　　,上新里,448,102,206,308,3,311,0,311,116,427,72.83
　　,內灣里,449,249,246,495,4,499,0,499,187,686,72.74
　　,內灣里,450,244,282,526,12,538,0,538,226,764,70.42
　　,內灣里,451,231,312,543,10,553,0,553,174,727,76.07
　　,坪林里,452,248,424,672,11,683,0,683,344,"1,027",66.50
　　,坪林里,453,118,326,444,10,454,0,454,164,618,73.46
　　,景山里,454,182,331,513,6,519,0,519,269,788,65.86
