第8屆區域立法委員選舉南投縣第2選舉區候選人在各投開票所得票數一覽表,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投票所別,各候選人得票情形,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","發票率H
H=C÷G"
,,,"1
賴燕雪
民主進步黨","2
林明溱
中國國民黨",,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
總　計,,,"66,447","79,008","145,455","2,094","147,549",6,"147,555","56,858","204,413",72.18
　南投市,,,"26,132","32,289","58,421",826,"59,247",1,"59,248","20,013","79,261",74.75
　　,龍泉里,215,384,339,723,6,729,0,729,227,956,76.26
　　,康壽里,216,485,564,"1,049",11,"1,060",0,"1,060",314,"1,374",77.15
　　,三民里,217,265,363,628,8,636,0,636,173,809,78.62
　　,仁和里,218,231,187,418,3,421,0,421,122,543,77.53
　　,南投里,219,235,242,477,8,485,0,485,142,627,77.35
　　,彰仁里,220,190,126,316,6,322,0,322,81,403,79.90
　　,崇文里,221,345,383,728,19,747,0,747,240,987,75.68
　　,三興里,222,492,523,"1,015",7,"1,022",0,"1,022",357,"1,379",74.11
　　,三興里,223,478,754,"1,232",17,"1,249",0,"1,249",455,"1,704",73.30
　　,三興里,224,547,718,"1,265",23,"1,288",0,"1,288",401,"1,689",76.26
　　,三和里,225,552,586,"1,138",10,"1,148",0,"1,148",291,"1,439",79.78
　　,三和里,226,455,514,969,14,983,0,983,331,"1,314",74.81
　　,嘉興里,227,467,286,753,7,760,0,760,269,"1,029",73.86
　　,嘉興里,228,391,276,667,14,681,0,681,281,962,70.79
　　,嘉和里,229,507,517,"1,024",13,"1,037",0,"1,037",296,"1,333",77.79
　　,嘉和里,230,508,399,907,13,920,0,920,413,"1,333",69.02
　　,嘉和里,231,487,387,874,10,884,0,884,295,"1,179",74.98
　　,平和里,232,465,512,977,14,991,0,991,440,"1,431",69.25
　　,平和里,233,403,567,970,9,979,0,979,337,"1,316",74.39
　　,平和里,234,458,540,998,13,"1,011",0,"1,011",362,"1,373",73.63
　　,平和里,235,511,657,"1,168",13,"1,181",0,"1,181",413,"1,594",74.09
　　,振興里,236,203,189,392,1,393,0,393,166,559,70.30
　　,振興里,237,587,490,"1,077",7,"1,084",0,"1,084",382,"1,466",73.94
　　,千秋里,238,344,360,704,9,713,0,713,252,965,73.89
　　,軍功里,239,440,561,"1,001",15,"1,016",0,"1,016",407,"1,423",71.40
　　,軍功里,240,403,490,893,17,910,0,910,326,"1,236",73.62
　　,軍功里,241,401,458,859,10,869,0,869,355,"1,224",71.00
　　,軍功里,242,131,148,279,1,280,0,280,95,375,74.67
　　,東山里,243,125,145,270,5,275,0,275,113,388,70.88
　　,營南里,244,417,487,904,14,918,0,918,292,"1,210",75.87
　　,營南里,245,328,434,762,5,767,0,767,212,979,78.35
　　,營北里,246,468,853,"1,321",20,"1,341",0,"1,341",381,"1,722",77.87
　　,營北里,247,229,591,820,17,837,0,837,177,"1,014",82.54
　　,營北里,248,228,600,828,9,837,0,837,198,"1,035",80.87
　　,營北里,249,372,984,"1,356",22,"1,378",0,"1,378",334,"1,712",80.49
　　,內興里,250,475,417,892,19,911,0,911,283,"1,194",76.30
　　,內興里,251,468,689,"1,157",13,"1,170",0,"1,170",339,"1,509",77.53
　　,內興里,252,356,670,"1,026",26,"1,052",0,"1,052",271,"1,323",79.52
　　,內興里,253,277,625,902,14,916,0,916,229,"1,145",80.00
　　,內興里,254,178,281,459,11,470,0,470,146,616,76.30
　　,內新里,255,570,491,"1,061",14,"1,075",0,"1,075",314,"1,389",77.39
　　,光輝里,256,113,299,412,6,418,0,418,126,544,76.84
　　,光榮里,257,168,840,"1,008",24,"1,032",0,"1,032",344,"1,376",75.00
　　,光明里,258,153,858,"1,011",20,"1,031",0,"1,031",247,"1,278",80.67
　　,光華里,259,127,695,822,17,839,0,839,262,"1,101",76.20
　　,漳興里,260,423,390,813,7,820,0,820,276,"1,096",74.82
　　,漳興里,261,540,556,"1,096",11,"1,107",0,"1,107",326,"1,433",77.25
　　,漳和里,262,428,565,993,6,999,0,999,334,"1,333",74.94
　　,漳和里,263,425,507,932,16,948,0,948,336,"1,284",73.83
　　,漳和里,264,448,529,977,15,992,0,992,367,"1,359",72.99
　　,漳和里,265,428,509,937,13,950,0,950,268,"1,218",78.00
　　,漳和里,266,391,449,840,12,852,0,852,338,"1,190",71.60
　　,平山里,267,518,634,"1,152",18,"1,170",0,"1,170",503,"1,673",69.93
　　,平山里,268,515,489,"1,004",16,"1,020",0,"1,020",372,"1,392",73.28
　　,平山里,269,548,602,"1,150",16,"1,166",0,"1,166",468,"1,634",71.36
　　,新興里,270,556,474,"1,030",11,"1,041",0,"1,041",431,"1,472",70.72
　　,新興里,271,509,472,981,17,998,0,998,446,"1,444",69.11
　　,新興里,272,529,527,"1,056",17,"1,073",1,"1,074",386,"1,460",73.49
　　,永豐里,273,530,479,"1,009",13,"1,022",0,"1,022",361,"1,383",73.90
　　,永豐里,274,429,418,847,9,856,0,856,355,"1,211",70.69
　　,福興里,275,506,526,"1,032",10,"1,042",0,"1,042",377,"1,419",73.43
　　,福興里,276,482,458,940,12,952,0,952,348,"1,300",73.23
　　,鳳山里,277,458,359,817,11,828,0,828,338,"1,166",71.01
　　,永興里,278,279,275,554,11,565,0,565,200,765,73.86
　　,鳳鳴里,279,267,212,479,9,488,0,488,195,683,71.45
　　,福山里,280,293,314,607,11,618,0,618,274,892,69.28
　　,福山里,281,213,450,663,11,674,0,674,223,897,75.14
　名間鄉,,,"12,493","10,898","23,391",298,"23,689",2,"23,691","8,679","32,370",73.18
　　,南雅村,282,355,397,752,12,764,0,764,249,"1,013",75.42
　　,中正村,283,473,486,959,17,976,0,976,386,"1,362",71.66
　　,中正村,284,628,629,"1,257",14,"1,271",0,"1,271",505,"1,776",71.57
　　,中山村,285,242,285,527,3,530,0,530,226,756,70.11
　　,中山村,286,514,521,"1,035",13,"1,048",0,"1,048",331,"1,379",76.00
　　,濁水村,287,564,539,"1,103",7,"1,110",0,"1,110",456,"1,566",70.88
　　,新民村,288,388,343,731,6,737,0,737,243,980,75.20
　　,炭寮村,289,353,334,687,5,692,0,692,292,984,70.33
　　,新街村,290,355,265,620,7,627,0,627,234,861,72.82
　　,新街村,291,378,328,706,8,714,0,714,241,955,74.76
　　,新街村,292,418,275,693,7,700,0,700,230,930,75.27
　　,新街村,293,396,413,809,11,820,0,820,327,"1,147",71.49
　　,東湖村,294,338,212,550,11,561,0,561,212,773,72.57
　　,東湖村,295,322,288,610,10,620,0,620,232,852,72.77
　　,仁和村,296,240,362,602,3,605,0,605,256,861,70.27
　　,萬丹村,297,412,280,692,16,708,0,708,255,963,73.52
　　,田仔村,298,537,376,913,14,927,0,927,329,"1,256",73.81
　　,大坑村,299,325,209,534,5,539,0,539,205,744,72.45
　　,大庄村,300,519,316,835,12,847,0,847,253,"1,100",77.00
　　,大庄村,301,302,225,527,8,535,0,535,172,707,75.67
　　,下村,302,338,298,636,10,646,1,647,229,876,73.74
　　,赤水村,303,300,202,502,6,508,0,508,154,662,76.74
　　,赤水村,304,235,138,373,6,379,0,379,157,536,70.71
　　,竹圍村,305,417,268,685,10,695,0,695,250,945,73.54
　　,三崙村,306,396,354,750,10,760,0,760,320,"1,080",70.37
　　,三崙村,307,213,136,349,3,352,0,352,101,453,77.70
　　,松山村,308,510,557,"1,067",11,"1,078",0,"1,078",463,"1,541",69.95
　　,松柏村,309,482,359,841,10,851,0,851,287,"1,138",74.78
　　,崁腳村,310,231,360,591,8,599,1,600,221,821,72.96
　　,埔中村,311,390,275,665,10,675,0,675,221,896,75.33
　　,新厝村,312,275,309,584,6,590,0,590,192,782,75.45
　　,新光村,313,303,250,553,7,560,0,560,199,759,73.78
　　,新光村,314,344,309,653,12,665,0,665,251,916,72.60
　集集鎮,,,"2,469","4,160","6,629",91,"6,720",0,"6,720","2,694","9,414",71.38
　　,集集里,315,251,476,727,11,738,0,738,253,991,74.47
　　,和平里,316,232,385,617,7,624,0,624,297,921,67.75
　　,林尾里,317,184,222,406,2,408,0,408,141,549,74.32
　　,田寮里,318,357,493,850,10,860,0,860,352,"1,212",70.96
　　,隘寮里,319,186,198,384,3,387,0,387,169,556,69.60
　　,玉映里,320,118,220,338,7,345,0,345,138,483,71.43
　　,吳厝里,321,235,410,645,10,655,0,655,203,858,76.34
　　,八張里,322,353,685,"1,038",12,"1,050",0,"1,050",393,"1,443",72.77
　　,永昌里,323,241,389,630,11,641,0,641,262,903,70.99
　　,廣明里,324,132,319,451,8,459,0,459,218,677,67.80
　　,廣明里、富山里,325,112,179,291,6,297,0,297,130,427,69.56
　　,富山里,326,68,184,252,4,256,0,256,138,394,64.97
　竹山鎮,,,"14,831","16,860","31,691",501,"32,192",2,"32,194","13,550","45,744",70.37
　　,竹山里,327,375,529,904,8,912,0,912,277,"1,189",76.70
　　,竹山里,328,309,326,635,5,640,0,640,205,845,75.74
　　,中正里,329,196,274,470,9,479,0,479,174,653,73.35
　　,中山里,330,304,390,694,7,701,0,701,278,979,71.60
　　,中山里,331,335,382,717,13,730,0,730,369,"1,099",66.42
　　,中山里,332,374,412,786,15,801,0,801,361,"1,162",68.93
　　,中山里,333,351,507,858,9,867,0,867,326,"1,193",72.67
　　,雲林里,334,396,545,941,17,958,0,958,334,"1,292",74.15
　　,雲林里,335,280,437,717,12,729,0,729,244,973,74.92
　　,雲林里,336,362,411,773,12,785,0,785,361,"1,146",68.50
　　,竹圍里,337,249,318,567,9,576,0,576,272,848,67.92
　　,竹圍里,338,409,564,973,19,992,0,992,434,"1,426",69.57
　　,桂林里,339,577,666,"1,243",11,"1,254",0,"1,254",574,"1,828",68.60
　　,桂林里,340,572,614,"1,186",16,"1,202",0,"1,202",467,"1,669",72.02
　　,下坪里,341,174,187,361,7,368,0,368,146,514,71.60
　　,下坪里,342,182,260,442,6,448,0,448,170,618,72.49
　　,中和里,343,459,246,705,10,715,0,715,294,"1,009",70.86
　　,中崎里,344,445,463,908,15,923,0,923,426,"1,349",68.42
　　,秀林里,345,72,91,163,2,165,0,165,63,228,72.37
　　,秀林里,346,190,153,343,8,351,0,351,142,493,71.20
　　,大鞍里,347,100,165,265,6,271,0,271,142,413,65.62
　　,延和里,348,482,624,"1,106",17,"1,123",0,"1,123",473,"1,596",70.36
　　,延和里,349,508,685,"1,193",11,"1,204",0,"1,204",512,"1,716",70.16
　　,延和里,350,381,507,888,12,900,0,900,363,"1,263",71.26
　　,延祥里,351,632,672,"1,304",24,"1,328",1,"1,329",550,"1,879",70.68
　　,延祥里,352,472,603,"1,075",8,"1,083",0,"1,083",488,"1,571",68.94
　　,延正里,353,273,307,580,6,586,0,586,289,875,66.97
　　,延正里,354,279,277,556,14,570,0,570,242,812,70.20
　　,延平里,355,401,463,864,21,885,1,886,376,"1,262",70.13
　　,延平里,356,349,363,712,11,723,0,723,271,994,72.74
　　,延平里,357,268,154,422,8,430,0,430,150,580,74.14
　　,延山里,358,262,266,528,7,535,0,535,243,778,68.77
　　,山崇里,359,439,383,822,11,833,0,833,329,"1,162",71.69
　　,山崇里,360,208,212,420,5,425,0,425,233,658,64.59
　　,社寮里,361,421,414,835,17,852,0,852,275,"1,127",75.60
　　,中央里,362,460,383,843,16,859,0,859,391,"1,250",68.72
　　,富州里,363,191,270,461,11,472,0,472,210,682,69.21
　　,田子里,364,189,206,395,8,403,0,403,210,613,65.74
　　,里,365,546,569,"1,115",14,"1,129",0,"1,129",464,"1,593",70.87
　　,德興里,366,134,128,262,5,267,0,267,104,371,71.97
　　,德興里,367,152,228,380,3,383,0,383,132,515,74.37
　　,福興里,368,64,87,151,5,156,0,156,53,209,74.64
　　,福興里,369,111,155,266,3,269,0,269,111,380,70.79
　　,鯉魚里,370,155,144,299,15,314,0,314,216,530,59.25
　　,鯉魚里,371,97,105,202,4,206,0,206,125,331,62.24
　　,坪頂里,372,136,169,305,6,311,0,311,154,465,66.88
　　,瑞竹里,373,187,249,436,6,442,0,442,199,641,68.95
　　,桶頭里,374,214,149,363,12,375,0,375,165,540,69.44
　　,桶頭里,375,109,148,257,5,262,0,262,163,425,61.65
　鹿谷鄉,,,"4,163","6,615","10,778",151,"10,929",1,"10,930","4,729","15,659",69.79
　　,初鄉村,376,389,588,977,16,993,0,993,514,"1,507",65.89
　　,鹿谷村,377,224,376,600,7,607,0,607,241,848,71.58
　　,鹿谷村,378,274,355,629,5,634,0,634,269,903,70.21
　　,彰雅村,379,192,382,574,10,584,0,584,189,773,75.55
　　,彰雅村,380,134,166,300,6,306,0,306,114,420,72.86
　　,廣興村,381,175,402,577,6,583,0,583,227,810,71.98
　　,廣興村,382,268,506,774,16,790,0,790,307,"1,097",72.01
　　,內湖村,383,290,390,680,9,689,0,689,333,"1,022",67.42
　　,和雅村,384,119,298,417,1,418,0,418,166,584,71.58
　　,竹林村,385,218,812,"1,030",8,"1,038",0,"1,038",475,"1,513",68.61
　　,竹豐村,386,170,459,629,8,637,0,637,259,896,71.09
　　,鳳凰村,387,445,509,954,14,968,1,969,419,"1,388",69.74
　　,永隆村,388,436,570,"1,006",19,"1,025",0,"1,025",400,"1,425",71.93
　　,秀峰村,389,173,226,399,9,408,0,408,211,619,65.91
　　,秀峰村、永隆村,390,152,106,258,3,261,0,261,151,412,63.35
　　,清水村,391,248,236,484,7,491,0,491,215,706,69.55
　　,瑞田村,392,256,234,490,7,497,0,497,239,736,67.53
　水里鄉,,,"4,568","6,019","10,587",164,"10,751",0,"10,751","5,102","15,853",67.82
　　,水里村,393,212,317,529,11,540,0,540,268,808,66.83
　　,新城村,394,185,210,395,4,399,0,399,199,598,66.72
　　,新城村,395,290,350,640,8,648,0,648,324,972,66.67
　　,中央村,396,169,299,468,7,475,0,475,191,666,71.32
　　,城中村,397,269,406,675,4,679,0,679,288,967,70.22
　　,農富村,398,157,186,343,12,355,0,355,126,481,73.80
　　,車埕村,399,140,178,318,8,326,0,326,160,486,67.08
　　,新興村,400,142,253,395,12,407,0,407,266,673,60.48
　　,北埔村,401,231,409,640,6,646,0,646,317,963,67.08
　　,南光村,402,414,604,"1,018",10,"1,028",0,"1,028",393,"1,421",72.34
　　,鉅工村,403,276,419,695,12,707,0,707,248,955,74.03
　　,永豐村,404,465,487,952,13,965,0,965,431,"1,396",69.13
　　,民和村,405,287,352,639,5,644,0,644,315,959,67.15
　　,頂崁村,406,320,410,730,12,742,0,742,437,"1,179",62.93
　　,新山村,407,74,121,195,0,195,0,195,116,311,62.70
　　,郡坑村,408,84,140,224,7,231,0,231,110,341,67.74
　　,上安村,409,276,459,735,14,749,0,749,372,"1,121",66.82
　　,興隆村,410,109,90,199,4,203,0,203,123,326,62.27
　　,永興村,411,114,100,214,1,215,0,215,120,335,64.18
　　,玉峰村,412,354,229,583,14,597,0,597,298,895,66.70
　信義鄉,,,"1,791","2,167","3,958",63,"4,021",0,"4,021","2,091","6,112",65.79
　　,明德村,413,203,283,486,9,495,0,495,267,762,64.96
　　,明德村,414,106,134,240,1,241,0,241,100,341,70.67
　　,愛國村,415,132,201,333,7,340,0,340,164,504,67.46
　　,自強村,416,126,176,302,9,311,0,311,117,428,72.66
　　,自強村,417,106,104,210,7,217,0,217,113,330,65.76
　　,豐丘村,418,154,77,231,1,232,0,232,103,335,69.25
　　,新鄉村,419,25,17,42,0,42,0,42,25,67,62.69
　　,羅娜村,420,91,69,160,2,162,0,162,99,261,62.07
　　,望美村,421,66,116,182,2,184,0,184,97,281,65.48
　　,望美村,422,13,17,30,1,31,0,31,28,59,52.54
　　,同富村,423,304,356,660,3,663,0,663,303,966,68.63
　　,同富村,424,138,144,282,3,285,0,285,164,449,63.47
　　,神木村,425,110,160,270,8,278,0,278,179,457,60.83
　　,神木村,426,42,124,166,1,167,0,167,81,248,67.34
　　,東埔村,427,114,76,190,5,195,0,195,113,308,63.31
　　,人和村,428,7,14,21,0,21,0,21,32,53,39.62
　　,人和村,429,22,52,74,1,75,0,75,72,147,51.02
　　,地利村,430,28,24,52,1,53,0,53,22,75,70.67
　　,雙龍村,431,1,8,9,2,11,0,11,4,15,73.33
　　,潭南村,432,3,15,18,0,18,0,18,8,26,69.23
