第8屆區域立法委員選舉屏東縣第1選舉區候選人在各投開票所得票數一覽表,,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投票所別,各候選人得票情形,,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","發票率H
H=C÷G"
,,,"1
陳俊豪
台灣主義黨","2
蘇震清
民主進步黨","3
吳亮慶
無黨籍及未經政黨推薦","4
羅志明
中國國民黨",,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
總　計,,,"2,283","94,538","10,437","55,161","162,419","3,282","165,701",5,"165,706","60,028","225,734",73.41
　里港鄉,,,216,"10,013",660,"4,052","14,941",330,"15,271",1,"15,272","5,058","20,330",75.12
　　,玉田村,1,13,662,37,239,951,21,972,0,972,289,"1,261",77.08
　　,玉田村,2,20,663,36,207,926,25,951,0,951,327,"1,278",74.41
　　,塔樓村,3,14,749,50,213,"1,026",28,"1,054",0,"1,054",351,"1,405",75.02
　　,潮厝村,4,11,763,74,216,"1,064",24,"1,088",0,"1,088",346,"1,434",75.87
　　,大平村,5,9,459,38,285,791,16,807,0,807,278,"1,085",74.38
　　,永春村,6,10,391,25,155,581,11,592,0,592,208,800,74.00
　　,春林村,7,19,582,40,233,874,21,895,0,895,286,"1,181",75.78
　　,過江村,8,7,444,34,177,662,8,670,0,670,208,878,76.31
　　,過江村,9,10,376,48,194,628,11,639,0,639,276,915,69.84
　　,鐵店村,10,13,674,45,237,969,23,992,0,992,317,"1,309",75.78
　　,茄苳村,11,4,169,12,92,277,8,285,0,285,101,386,73.83
　　,茄苳村,12,11,689,29,201,930,22,952,1,953,207,"1,160",82.07
　　,載興村,13,13,588,19,153,773,13,786,0,786,221,"1,007",78.05
　　,載興村,14,16,719,42,187,964,20,984,0,984,321,"1,305",75.40
　　,土庫村,15,19,663,48,291,"1,021",26,"1,047",0,"1,047",386,"1,433",73.06
　　,土庫村,16,0,43,6,289,338,4,342,0,342,137,479,71.40
　　,三村,17,13,346,23,184,566,18,584,0,584,220,804,72.64
　　,三村,18,8,402,31,204,645,10,655,0,655,237,892,73.43
　　,中和村,19,4,393,10,204,611,12,623,0,623,252,875,71.20
　　,瀰力村,20,2,238,13,91,344,9,353,0,353,90,443,79.68
　高樹鄉,,,159,"10,284",992,"3,767","15,202",395,"15,597",0,"15,597","6,011","21,608",72.18
　　,高樹村,21,5,433,21,189,648,11,659,0,659,256,915,72.02
　　,高樹村,22,5,649,26,206,886,15,901,0,901,294,"1,195",75.40
　　,長榮村,23,7,715,35,206,963,14,977,0,977,303,"1,280",76.33
　　,東興村,24,6,429,15,123,573,10,583,0,583,207,790,73.80
　　,東振村,25,6,273,14,133,426,22,448,0,448,163,611,73.32
　　,源泉村,26,11,490,39,189,729,22,751,0,751,257,"1,008",74.50
　　,建興村,27,5,579,63,132,779,19,798,0,798,329,"1,127",70.81
　　,大埔村,28,2,285,23,141,451,6,457,0,457,169,626,73.00
　　,菜寮村,29,0,415,90,86,591,12,603,0,603,192,795,75.85
　　,司馬村,30,1,288,17,183,489,7,496,0,496,183,679,73.05
　　,舊寮村,31,7,549,59,267,882,22,904,0,904,358,"1,262",71.63
　　,新豐村,32,12,631,87,252,982,21,"1,003",0,"1,003",478,"1,481",67.72
　　,泰山村,33,10,406,60,130,606,13,619,0,619,299,918,67.43
　　,泰山村,34,9,406,65,154,634,17,651,0,651,277,928,70.15
　　,南華村,35,14,487,131,213,845,36,881,0,881,338,"1,219",72.27
　　,廣福村,36,6,491,26,159,682,14,696,0,696,258,954,72.96
　　,廣興村,37,7,439,61,178,685,22,707,0,707,350,"1,057",66.89
　　,舊庄村,38,17,494,21,158,690,26,716,0,716,267,983,72.84
　　,田子村,39,10,479,67,155,711,30,741,0,741,323,"1,064",69.64
　　,鹽樹村,40,7,400,13,113,533,19,552,0,552,166,718,76.88
　　,鹽樹村,41,3,195,15,159,372,12,384,0,384,148,532,72.18
　　,新南村,42,9,751,44,241,"1,045",25,"1,070",0,"1,070",396,"1,466",72.99
　三地門鄉,,,10,49,13,132,204,8,212,0,212,147,359,59.05
　　,大社村,43,1,6,1,6,14,1,15,0,15,4,19,78.95
　　,德文村,44,0,3,0,3,6,0,6,0,6,7,13,46.15
　　,達來村,45,0,2,1,1,4,1,5,0,5,6,11,45.45
　　,三地村,46,3,7,2,37,49,2,51,0,51,32,83,61.45
　　,賽嘉村,47,1,4,3,12,20,0,20,0,20,24,44,45.45
　　,口社村,48,2,8,1,14,25,1,26,0,26,11,37,70.27
　　,馬兒村,49,0,1,1,6,8,0,8,0,8,8,16,50.00
　　,安坡村,50,0,7,3,10,20,0,20,0,20,14,34,58.82
　　,青山村,51,1,5,1,22,29,2,31,0,31,25,56,55.36
　　,青葉村,52,2,6,0,21,29,1,30,0,30,16,46,65.22
　霧臺鄉,,,2,7,1,22,32,1,33,0,33,25,58,56.90
　　,霧臺村,53,0,2,0,2,4,0,4,0,4,1,5,80.00
　　,霧臺村,54,0,0,0,3,3,0,3,0,3,3,6,50.00
　　,霧臺村,55,0,1,0,2,3,0,3,0,3,6,9,33.33
　　,吉露村,56,1,1,1,1,4,0,4,0,4,1,5,80.00
　　,阿禮村,57,0,0,0,4,4,0,4,0,4,2,6,66.67
　　,大武村,58,0,1,0,4,5,1,6,0,6,5,11,54.55
　　,佳暮村,59,0,0,0,1,1,0,1,0,1,3,4,25.00
　　,好茶村,60,1,2,0,5,8,0,8,0,8,4,12,66.67
　九如鄉,,,176,"8,794",940,"3,320","13,230",269,"13,499",0,"13,499","4,214","17,713",76.21
　　,九清村,61,12,780,73,246,"1,111",15,"1,126",0,"1,126",341,"1,467",76.76
　　,九塊村,62,13,605,95,236,949,24,973,0,973,280,"1,253",77.65
　　,九明村,63,16,776,89,248,"1,129",19,"1,148",0,"1,148",334,"1,482",77.46
　　,大坵村,64,13,491,44,205,753,15,768,0,768,278,"1,046",73.42
　　,玉水村,65,14,613,44,264,935,20,955,0,955,284,"1,239",77.08
　　,玉泉村,66,21,647,72,316,"1,056",28,"1,084",0,"1,084",368,"1,452",74.66
　　,東寧村,67,4,316,28,136,484,14,498,0,498,117,615,80.98
　　,東寧村,68,22,875,104,359,"1,360",22,"1,382",0,"1,382",479,"1,861",74.26
　　,東寧村,69,16,703,67,321,"1,107",23,"1,130",0,"1,130",392,"1,522",74.24
　　,三塊村,70,8,760,66,204,"1,038",19,"1,057",0,"1,057",385,"1,442",73.30
　　,耆老村,71,11,646,86,221,964,14,978,0,978,259,"1,237",79.06
　　,後庄村,72,17,906,116,274,"1,313",27,"1,340",0,"1,340",383,"1,723",77.77
　　,洽興村,73,9,676,56,290,"1,031",29,"1,060",0,"1,060",314,"1,374",77.15
　鹽埔鄉,,,194,"8,094","1,367","5,317","14,972",377,"15,349",1,"15,350","6,183","21,533",71.28
　　,鹽北村,74,10,596,90,607,"1,303",26,"1,329",0,"1,329",523,"1,852",71.76
　　,鹽中村,75,7,361,42,328,738,30,768,0,768,323,"1,091",70.39
　　,鹽中村,76,12,422,57,361,852,18,870,0,870,338,"1,208",72.02
　　,鹽南村,77,17,531,84,538,"1,170",22,"1,192",0,"1,192",509,"1,701",70.08
　　,仕絨村,78,4,327,89,288,708,17,725,0,725,262,987,73.45
　　,高朗村,79,9,550,99,268,926,30,956,0,956,394,"1,350",70.81
　　,高朗村,80,10,522,139,285,956,18,974,0,974,408,"1,382",70.48
　　,振興村,81,19,644,153,383,"1,199",40,"1,239",0,"1,239",572,"1,811",68.42
　　,久愛村,82,13,282,75,250,620,20,640,0,640,241,881,72.64
　　,新圍村,83,13,651,103,271,"1,038",20,"1,058",0,"1,058",407,"1,465",72.22
　　,新圍村,84,17,750,75,228,"1,070",25,"1,095",0,"1,095",432,"1,527",71.71
　　,新二村,85,8,601,80,407,"1,096",27,"1,123",1,"1,124",420,"1,544",72.73
　　,新二村,86,19,617,81,401,"1,118",19,"1,137",0,"1,137",541,"1,678",67.76
　　,彭厝村,87,15,384,39,247,685,26,711,0,711,250,961,73.99
　　,洛陽村,88,17,588,139,362,"1,106",21,"1,127",0,"1,127",407,"1,534",73.47
　　,永隆村,89,4,268,22,93,387,18,405,0,405,156,561,72.19
　長治鄉,,,193,"8,600","3,467","5,536","17,796",317,"18,113",1,"18,114","6,247","24,361",74.35
　　,進興村,90,14,397,50,237,698,14,712,0,712,277,989,71.99
　　,進興村,91,16,478,72,433,999,22,"1,021",0,"1,021",396,"1,417",72.05
　　,新潭村,92,18,561,86,548,"1,213",20,"1,233",1,"1,234",405,"1,639",75.23
　　,新潭村,93,9,493,148,470,"1,120",16,"1,136",0,"1,136",387,"1,523",74.59
　　,潭頭村,94,11,646,95,516,"1,268",25,"1,293",0,"1,293",428,"1,721",75.13
　　,香楊村,95,5,245,30,186,466,7,473,0,473,173,646,73.22
　　,香楊村,96,17,549,98,552,"1,216",31,"1,247",0,"1,247",355,"1,602",77.84
　　,長興村,97,14,337,45,373,769,11,780,0,780,236,"1,016",76.77
　　,崙上村,98,12,587,192,382,"1,173",20,"1,193",0,"1,193",414,"1,607",74.24
　　,德榮村,99,12,436,176,236,860,11,871,0,871,262,"1,133",76.88
　　,德和村,100,4,349,65,97,515,14,529,0,529,242,771,68.61
　　,復興村,101,12,559,88,361,"1,020",14,"1,034",0,"1,034",354,"1,388",74.50
　　,德成村,102,13,297,117,210,637,17,654,0,654,212,866,75.52
　　,德協村,103,9,438,166,210,823,13,836,0,836,249,"1,085",77.05
　　,繁榮村,104,5,419,417,98,939,10,949,0,949,406,"1,355",70.04
　　,繁昌村,105,6,603,516,101,"1,226",21,"1,247",0,"1,247",433,"1,680",74.23
　　,繁隆村,106,3,328,362,127,820,16,836,0,836,288,"1,124",74.38
　　,繁華村,107,5,418,388,116,927,19,946,0,946,282,"1,228",77.04
　　,繁華村,108,4,365,306,81,756,11,767,0,767,286,"1,053",72.84
　　,榮華村,109,4,95,50,202,351,5,356,0,356,162,518,68.73
　內埔鄉,,,510,"18,048","1,228","12,336","32,122",596,"32,718",0,"32,718","12,240","44,958",72.77
　　,內埔村,110,18,638,32,536,"1,224",29,"1,253",0,"1,253",471,"1,724",72.68
　　,內埔村,111,21,551,23,582,"1,177",20,"1,197",0,"1,197",541,"1,738",68.87
　　,內田村,112,16,498,22,427,963,18,981,0,981,409,"1,390",70.58
　　,內田村,113,11,550,20,543,"1,124",15,"1,139",0,"1,139",389,"1,528",74.54
　　,興南村,114,14,613,31,337,995,17,"1,012",0,"1,012",269,"1,281",79.00
　　,義亭村,115,6,243,6,154,409,8,417,0,417,136,553,75.41
　　,美和村,116,17,436,28,284,765,11,776,0,776,302,"1,078",71.99
　　,美和村,117,13,405,23,355,796,19,815,0,815,275,"1,090",74.77
　　,和興村,118,11,565,15,369,960,21,981,0,981,356,"1,337",73.37
　　,和興村,119,4,425,26,408,863,9,872,0,872,282,"1,154",75.56
　　,東寧村,120,17,620,24,447,"1,108",27,"1,135",0,"1,135",379,"1,514",74.97
　　,東寧村,121,14,528,14,415,971,12,983,0,983,384,"1,367",71.91
　　,東寧村,122,9,499,19,457,984,14,998,0,998,352,"1,350",73.93
　　,豐田村,123,25,506,21,328,880,13,893,0,893,345,"1,238",72.13
　　,豐田村,124,14,506,26,406,952,10,962,0,962,398,"1,360",70.74
　　,振豐村,125,16,330,17,255,618,6,624,0,624,168,792,78.79
　　,振豐村,126,14,357,12,276,659,7,666,0,666,195,861,77.35
　　,富田村,127,11,336,15,198,560,4,564,0,564,188,752,75.00
　　,富田村,128,15,567,19,266,867,17,884,0,884,256,"1,140",77.54
　　,竹圍村,129,22,742,43,393,"1,200",13,"1,213",0,"1,213",468,"1,681",72.16
　　,東勢村,130,12,518,17,286,833,20,853,0,853,294,"1,147",74.37
　　,東勢村,131,26,887,25,362,"1,300",26,"1,326",0,"1,326",518,"1,844",71.91
　　,東片村,132,9,451,24,218,702,12,714,0,714,218,932,76.61
　　,上樹村,133,18,495,27,252,792,13,805,0,805,256,"1,061",75.87
　　,老埤村,134,15,441,15,220,691,15,706,0,706,385,"1,091",64.71
　　,老埤村,135,15,515,47,223,800,21,821,0,821,401,"1,222",67.18
　　,中林村,136,13,701,86,250,"1,050",23,"1,073",0,"1,073",450,"1,523",70.45
　　,龍泉村,137,17,500,34,353,904,18,922,0,922,262,"1,184",77.87
　　,龍泉村,138,6,355,23,395,779,16,795,0,795,354,"1,149",69.19
　　,龍潭村,139,13,364,30,465,872,18,890,0,890,338,"1,228",72.48
　　,龍潭村,140,15,274,20,363,672,11,683,0,683,271,954,71.59
　　,建興村,141,17,298,20,134,469,6,475,0,475,177,652,72.85
　　,建興村,142,0,26,6,115,147,10,157,0,157,146,303,51.82
　　,大新村,143,14,427,45,166,652,21,673,0,673,227,900,74.78
　　,大新村,144,5,243,32,277,557,10,567,0,567,225,792,71.59
　　,黎明村,145,6,525,71,217,819,16,835,0,835,332,"1,167",71.55
　　,黎明村,146,8,453,112,198,771,15,786,0,786,313,"1,099",71.52
　　,隘寮村,147,10,397,90,245,742,20,762,0,762,337,"1,099",69.34
　　,水門村,148,3,263,68,161,495,15,510,0,510,173,683,74.67
　瑪家鄉,,,1,36,10,110,157,10,167,1,168,98,266,62.78
　　,瑪家村,149,0,3,2,5,10,0,10,0,10,3,13,76.92
　　,北葉村,150,1,6,1,30,38,0,38,0,38,23,61,62.30
　　,三和村,151,0,3,1,9,13,3,16,0,16,9,25,64.00
　　,三和村,152,0,3,0,17,20,0,20,0,20,9,29,68.97
　　,三和村,153,0,1,4,16,21,3,24,0,24,14,38,63.16
　　,山村,154,0,9,1,14,24,2,26,1,27,23,50,52.00
　　,佳義村,155,0,8,1,16,25,2,27,0,27,10,37,72.97
　　,排灣村,156,0,3,0,3,6,0,6,0,6,7,13,46.15
　泰武鄉,,,3,26,1,60,90,8,98,0,98,45,143,68.53
　　,佳平村,157,0,4,0,18,22,0,22,0,22,8,30,73.33
　　,佳平村,158,0,2,0,6,8,0,8,0,8,0,8,100.00
　　,武潭村,159,1,6,0,9,16,1,17,0,17,8,25,68.00
　　,平和村,160,0,7,1,8,16,3,19,0,19,7,26,73.08
　　,萬安村,161,1,4,0,8,13,2,15,0,15,10,25,60.00
　　,佳興村,162,0,2,0,5,7,2,9,0,9,6,15,60.00
　　,泰武村,163,1,1,0,6,8,0,8,0,8,6,14,57.14
　竹田鄉,,,185,"6,536",321,"4,205","11,247",208,"11,455",1,"11,456","3,543","14,999",76.37
　　,竹田村,164,9,604,27,457,"1,097",20,"1,117",0,"1,117",353,"1,470",75.99
　　,竹南村,165,6,409,19,188,622,16,638,1,639,220,859,74.27
　　,糶糴村,166,10,314,14,208,546,7,553,0,553,159,712,77.67
　　,履豐村,167,11,276,9,190,486,4,490,0,490,119,609,80.46
　　,頭崙村,168,12,570,28,370,980,15,995,0,995,281,"1,276",77.98
　　,二崙村,169,7,466,12,306,791,10,801,0,801,188,989,80.99
　　,美崙村,170,8,309,13,190,520,9,529,0,529,141,670,78.96
　　,南勢村,171,3,209,24,114,350,7,357,0,357,115,472,75.64
　　,西勢村,172,13,524,41,391,969,18,987,0,987,319,"1,306",75.57
　　,西勢村,173,15,542,29,331,917,7,924,0,924,306,"1,230",75.12
　　,福田村,174,22,232,5,124,383,5,388,0,388,80,468,82.91
　　,永豐村,175,7,286,11,194,498,10,508,0,508,263,771,65.89
　　,六巷村,176,11,365,24,156,556,15,571,0,571,189,760,75.13
　　,泗洲村,177,19,440,24,283,766,18,784,0,784,306,"1,090",71.93
　　,大湖村,178,14,565,21,281,881,27,908,0,908,268,"1,176",77.21
　　,鳳明村,179,18,425,20,422,885,20,905,0,905,236,"1,141",79.32
　萬巒鄉,,,147,"7,677",296,"4,179","12,299",225,"12,524",0,"12,524","4,497","17,021",73.58
　　,萬巒村,180,11,580,22,312,925,6,931,0,931,322,"1,253",74.30
　　,萬全村,181,14,325,8,213,560,14,574,0,574,185,759,75.63
　　,萬和村,182,17,680,26,422,"1,145",17,"1,162",0,"1,162",381,"1,543",75.31
　　,鹿寮村,183,6,449,11,211,677,20,697,0,697,232,929,75.03
　　,硫黃村,184,7,251,10,119,387,10,397,0,397,146,543,73.11
　　,泗溝村,185,12,495,8,299,814,11,825,0,825,301,"1,126",73.27
　　,五溝村,186,11,464,10,308,793,5,798,0,798,275,"1,073",74.37
　　,成德村,187,8,608,14,294,924,18,942,0,942,277,"1,219",77.28
　　,赤山村,188,5,327,20,155,507,13,520,0,520,283,803,64.76
　　,赤山村,189,6,304,22,172,504,14,518,0,518,257,775,66.84
　　,萬金村,190,7,447,23,249,726,14,740,0,740,248,988,74.90
　　,萬金村,191,7,449,24,171,651,15,666,0,666,239,905,73.59
　　,佳佐村,192,3,743,41,341,"1,128",14,"1,142",0,"1,142",402,"1,544",73.96
　　,佳和村,193,20,515,13,546,"1,094",17,"1,111",0,"1,111",356,"1,467",75.73
　　,新厝村,194,4,563,14,169,750,23,773,0,773,277,"1,050",73.62
　　,新置村,195,4,201,14,128,347,9,356,0,356,131,487,73.10
　　,新置村,196,5,276,16,70,367,5,372,0,372,185,557,66.79
　潮州鎮,,,487,"16,374","1,141","12,125","30,127",538,"30,665",0,"30,665","11,720","42,385",72.35
　　,潮州里,197,7,190,18,189,404,3,407,0,407,137,544,74.82
　　,光華里,198,19,627,20,497,"1,163",22,"1,185",0,"1,185",488,"1,673",70.83
　　,光華里,199,12,501,27,459,999,18,"1,017",0,"1,017",394,"1,411",72.08
　　,光華里,200,10,348,16,399,773,17,790,0,790,347,"1,137",69.48
　　,同榮里,201,8,308,10,165,491,8,499,0,499,130,629,79.33
　　,彭城里,202,5,406,44,161,616,12,628,0,628,210,838,74.94
　　,三星里,203,17,453,39,449,958,13,971,0,971,335,"1,306",74.35
　　,三星里,204,23,477,34,488,"1,022",23,"1,045",0,"1,045",433,"1,478",70.70
　　,三星里,205,18,612,40,607,"1,277",19,"1,296",0,"1,296",430,"1,726",75.09
　　,三共里,206,13,536,28,505,"1,082",18,"1,100",0,"1,100",421,"1,521",72.32
　　,三共里,207,17,538,32,479,"1,066",15,"1,081",0,"1,081",402,"1,483",72.89
　　,三共里,208,25,527,51,418,"1,021",23,"1,044",0,"1,044",411,"1,455",71.75
　　,三共里,209,17,530,24,417,988,16,"1,004",0,"1,004",346,"1,350",74.37
　　,三和里,210,12,333,31,272,648,11,659,0,659,271,930,70.86
　　,三和里,211,14,370,28,272,684,14,698,0,698,228,926,75.38
　　,九塊里,212,20,471,69,216,776,17,793,0,793,337,"1,130",70.18
　　,九塊里,213,2,242,14,67,325,2,327,0,327,145,472,69.28
　　,新生里,214,8,409,21,302,740,12,752,0,752,269,"1,021",73.65
　　,新榮里,215,15,471,34,416,936,20,956,0,956,339,"1,295",73.82
　　,五魁里,216,12,528,43,326,909,15,924,0,924,345,"1,269",72.81
　　,蓬萊里,217,13,428,38,303,782,8,790,0,790,258,"1,048",75.38
　　,蓬萊里,218,10,445,27,211,693,15,708,0,708,301,"1,009",70.17
　　,八爺里,219,15,390,19,296,720,14,734,0,734,288,"1,022",71.82
　　,八爺里,220,16,424,23,311,774,13,787,0,787,277,"1,064",73.97
　　,永春里,221,20,544,37,421,"1,022",14,"1,036",0,"1,036",414,"1,450",71.45
　　,永春里,222,17,412,28,351,808,18,826,0,826,348,"1,174",70.36
　　,永春里,223,20,529,44,501,"1,094",26,"1,120",0,"1,120",414,"1,534",73.01
　　,永春里,224,16,653,36,519,"1,224",27,"1,251",0,"1,251",517,"1,768",70.76
　　,富春里,225,11,417,31,380,839,13,852,0,852,329,"1,181",72.14
　　,光春里,226,15,520,36,323,894,13,907,0,907,349,"1,256",72.21
　　,興美里,227,9,372,23,216,620,8,628,0,628,248,876,71.69
　　,檨子里,228,8,172,27,123,330,9,339,0,339,191,530,63.96
　　,泗林里,229,18,645,49,415,"1,127",15,"1,142",0,"1,142",393,"1,535",74.40
　　,四春里,230,6,441,26,168,641,11,652,0,652,224,876,74.43
　　,四春里,231,7,423,35,180,645,10,655,0,655,308,963,68.02
　　,崙東里,232,7,495,26,250,778,20,798,0,798,372,"1,170",68.21
　　,崙東里,233,5,187,13,53,258,6,264,0,264,71,335,78.81
