第8屆區域立法委員選舉桃園縣第5選舉區候選人在各投開票所得票數一覽表,,,,,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投票所別,各候選人得票情形,,,,,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","發票率H
H=C÷G"
,,,"1
黃嘉華
人民最大黨","2
黃國華
中華民國臺灣基本法連線","3
吳平娥
無黨籍及未經政黨推薦","4
劉邦鉉
無黨籍及未經政黨推薦","5
呂玉玲
中國國民黨","6
陳振瑋
台灣國民會議","7
彭添富
民主進步黨",,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
總　計,,,717,433,"15,779","15,644","78,504","1,346","60,887","173,310","4,556","177,866",7,"177,873","58,033","235,906",75.40
　平鎮市,,,446,277,"6,837","11,264","50,945",832,"41,447","112,048","2,915","114,963",5,"114,968","36,613","151,581",75.84
　　,平鎮里,684,6,1,60,114,299,2,325,807,20,827,0,827,322,"1,149",71.98
　　,平鎮里,685,5,1,68,136,439,11,495,"1,155",30,"1,185",0,"1,185",356,"1,541",76.90
　　,平鎮里,686,3,2,29,93,270,5,264,666,24,690,0,690,248,938,73.56
　　,鎮興里,687,2,3,50,85,339,6,438,923,23,946,0,946,290,"1,236",76.54
　　,鎮興里,688,5,4,106,93,404,1,412,"1,025",28,"1,053",0,"1,053",407,"1,460",72.12
　　,南勢里,689,5,1,77,121,403,4,457,"1,068",25,"1,093",0,"1,093",355,"1,448",75.48
　　,南勢里,690,3,3,89,88,506,5,445,"1,139",34,"1,173",0,"1,173",414,"1,587",73.91
　　,南勢里,691,7,2,108,120,535,4,405,"1,181",25,"1,206",0,"1,206",346,"1,552",77.71
　　,金星里,692,1,3,82,100,515,9,359,"1,069",38,"1,107",0,"1,107",379,"1,486",74.50
　　,金星里,693,1,0,80,76,364,9,233,763,16,779,0,779,371,"1,150",67.74
　　,金星里,694,1,1,79,101,497,9,355,"1,043",24,"1,067",0,"1,067",297,"1,364",78.23
　　,平安里,695,0,3,88,71,393,6,407,968,21,989,0,989,275,"1,264",78.24
　　,平安里,696,1,2,42,115,378,1,311,850,19,869,0,869,228,"1,097",79.22
　　,平安里,697,1,3,68,97,403,5,318,895,29,924,0,924,263,"1,187",77.84
　　,平南里,698,5,2,75,83,498,7,338,"1,008",13,"1,021",0,"1,021",399,"1,420",71.90
　　,平南里,699,4,3,68,84,533,1,360,"1,053",24,"1,077",0,"1,077",352,"1,429",75.37
　　,平南里,700,4,0,74,96,623,11,365,"1,173",31,"1,204",0,"1,204",337,"1,541",78.13
　　,山峰里,701,8,2,48,89,367,7,243,764,16,780,0,780,277,"1,057",73.79
　　,山峰里,702,3,3,53,57,487,5,262,870,17,887,0,887,229,"1,116",79.48
　　,福林里,703,2,4,66,84,436,1,523,"1,116",30,"1,146",0,"1,146",318,"1,464",78.28
　　,福林里,704,7,4,75,95,478,4,330,993,25,"1,018",0,"1,018",290,"1,308",77.83
　　,湧光里,705,1,4,99,125,449,6,409,"1,093",21,"1,114",0,"1,114",300,"1,414",78.78
　　,湧光里,706,5,2,86,117,540,9,346,"1,105",28,"1,133",0,"1,133",385,"1,518",74.64
　　,湧光里,707,7,2,99,99,643,5,386,"1,241",23,"1,264",0,"1,264",423,"1,687",74.93
　　,莊敬里,708,5,3,50,55,416,14,169,712,22,734,0,734,215,949,77.34
　　,莊敬里,709,1,2,38,59,378,3,97,578,15,593,0,593,187,780,76.03
　　,莊敬里,710,1,1,27,65,450,2,166,712,15,727,0,727,273,"1,000",72.70
　　,莊敬里,711,3,1,54,64,356,4,270,752,19,771,0,771,209,980,78.67
　　,湧豐里,712,1,3,91,107,584,7,410,"1,203",21,"1,224",0,"1,224",393,"1,617",75.70
　　,湧安里,713,3,4,71,75,413,10,225,801,20,821,0,821,305,"1,126",72.91
　　,湧安里,714,3,3,68,69,439,2,272,856,21,877,0,877,286,"1,163",75.41
　　,湧安里,715,3,5,74,56,362,5,291,796,13,809,0,809,336,"1,145",70.66
　　,宋屋里,716,4,2,56,190,483,8,552,"1,295",26,"1,321",0,"1,321",426,"1,747",75.62
　　,宋屋里,717,1,2,56,90,484,6,390,"1,029",37,"1,066",0,"1,066",397,"1,463",72.86
　　,平興里,718,4,1,53,133,467,13,354,"1,025",26,"1,051",0,"1,051",348,"1,399",75.13
　　,平興里,719,4,3,73,124,440,7,359,"1,010",32,"1,042",1,"1,043",398,"1,441",72.31
　　,平興里,720,1,1,55,88,343,3,271,762,20,782,0,782,268,"1,050",74.48
　　,廣興里,721,4,1,29,92,214,3,383,726,13,739,1,740,203,943,78.37
　　,廣興里,722,3,0,42,95,347,6,360,853,19,872,0,872,263,"1,135",76.83
　　,廣興里,723,6,3,41,105,342,10,387,894,24,918,0,918,262,"1,180",77.80
　　,廣興里,724,3,0,43,89,458,15,336,944,29,973,0,973,309,"1,282",75.90
　　,廣達里,725,2,1,34,86,257,5,388,773,24,797,0,797,221,"1,018",78.29
　　,廣達里,726,7,4,59,126,253,9,400,858,16,874,0,874,226,"1,100",79.45
　　,廣達里,727,3,2,37,73,275,6,367,763,26,789,0,789,248,"1,037",76.08
　　,廣仁里,728,3,0,31,91,344,2,361,832,14,846,0,846,296,"1,142",74.08
　　,廣仁里,729,2,3,38,105,342,5,283,778,25,803,0,803,329,"1,132",70.94
　　,廣仁里,730,7,4,54,148,432,17,422,"1,084",26,"1,110",0,"1,110",422,"1,532",72.45
　　,復旦里,731,7,3,73,113,649,24,441,"1,310",59,"1,369",0,"1,369",417,"1,786",76.65
　　,復旦里,732,2,3,51,106,415,8,341,926,26,952,0,952,334,"1,286",74.03
　　,復旦里,733,6,2,53,113,411,17,322,924,25,949,0,949,286,"1,235",76.84
　　,復興里,734,3,3,75,109,462,10,425,"1,087",32,"1,119",0,"1,119",353,"1,472",76.02
　　,復興里,735,2,1,45,89,422,11,356,926,30,956,0,956,289,"1,245",76.79
　　,復興里,736,7,2,60,96,511,5,498,"1,179",32,"1,211",0,"1,211",290,"1,501",80.68
　　,義民里,737,5,1,61,149,426,11,390,"1,043",33,"1,076",0,"1,076",314,"1,390",77.41
　　,義民里,738,5,2,58,162,567,15,445,"1,254",40,"1,294",0,"1,294",474,"1,768",73.19
　　,義民里,739,2,5,42,106,270,5,295,725,30,755,0,755,237,992,76.11
　　,義興里,740,2,0,35,153,423,5,474,"1,092",21,"1,113",0,"1,113",305,"1,418",78.49
　　,義興里,741,7,1,40,114,332,12,487,993,26,"1,019",0,"1,019",267,"1,286",79.24
　　,義興里,742,4,3,61,194,414,12,474,"1,162",31,"1,193",0,"1,193",361,"1,554",76.77
　　,義興里,743,4,2,46,156,425,6,364,"1,003",26,"1,029",0,"1,029",364,"1,393",73.87
　　,雙連里,744,9,6,43,284,430,10,425,"1,207",33,"1,240",0,"1,240",386,"1,626",76.26
　　,雙連里,745,7,3,22,114,353,4,248,751,17,768,0,768,291,"1,059",72.52
　　,雙連里,746,5,7,52,142,456,6,349,"1,017",32,"1,049",0,"1,049",367,"1,416",74.08
　　,高雙里,747,6,3,67,127,436,10,737,"1,386",24,"1,410",0,"1,410",395,"1,805",78.12
　　,高雙里,748,10,1,76,143,543,13,560,"1,346",32,"1,378",0,"1,378",417,"1,795",76.77
　　,北勢里,749,2,3,40,99,336,7,334,821,23,844,0,844,256,"1,100",76.73
　　,北勢里,750,1,1,46,88,357,9,417,919,23,942,0,942,266,"1,208",77.98
　　,北華里,751,10,4,76,106,661,14,498,"1,369",47,"1,416",0,"1,416",392,"1,808",78.32
　　,北華里,752,3,5,59,117,423,18,421,"1,046",25,"1,071",0,"1,071",241,"1,312",81.63
　　,新勢里,753,2,1,36,102,285,5,332,763,25,788,0,788,252,"1,040",75.77
　　,新勢里,754,1,3,39,77,334,3,407,864,32,896,0,896,307,"1,203",74.48
　　,新勢里,755,1,2,38,101,412,6,395,955,34,989,0,989,247,"1,236",80.02
　　,北安里,756,1,0,39,25,209,6,247,527,10,537,0,537,158,695,77.27
　　,北安里,757,3,0,23,52,187,3,343,611,13,624,0,624,172,796,78.39
　　,新榮里,758,4,2,55,115,368,14,490,"1,048",22,"1,070",0,"1,070",273,"1,343",79.67
　　,新榮里,759,8,4,73,95,481,6,423,"1,090",22,"1,112",0,"1,112",399,"1,511",73.59
　　,新榮里,760,7,1,69,86,551,10,448,"1,172",35,"1,207",1,"1,208",274,"1,482",81.44
　　,新富里,761,5,4,34,71,349,11,332,806,11,817,0,817,942,"1,759",46.45
　　,新富里,762,8,5,37,39,242,3,255,589,24,613,0,613,107,720,85.14
　　,新富里,763,6,2,59,82,520,12,352,"1,033",39,"1,072",0,"1,072",278,"1,350",79.41
　　,新富里,764,3,3,58,87,406,6,254,817,28,845,0,845,355,"1,200",70.42
　　,新英里,765,3,2,66,83,458,8,282,902,27,929,0,929,322,"1,251",74.26
　　,新英里,766,2,1,67,62,399,9,249,789,32,821,0,821,251,"1,072",76.59
　　,新貴里,767,3,2,53,101,407,8,465,"1,039",22,"1,061",0,"1,061",357,"1,418",74.82
　　,新貴里,768,3,2,82,82,420,7,464,"1,060",26,"1,086",0,"1,086",295,"1,381",78.64
　　,北興里,769,0,1,29,61,264,1,402,758,20,778,0,778,188,966,80.54
　　,北興里,770,2,1,47,66,420,2,358,896,12,908,0,908,309,"1,217",74.61
　　,北興里,771,6,3,55,94,523,5,456,"1,142",26,"1,168",0,"1,168",341,"1,509",77.40
　　,金陵里,772,2,1,41,54,383,10,323,814,28,842,0,842,242,"1,084",77.68
　　,金陵里,773,5,2,56,64,406,9,345,887,25,912,0,912,247,"1,159",78.69
　　,北貴里,774,2,3,78,90,587,12,581,"1,353",24,"1,377",0,"1,377",441,"1,818",75.74
　　,北貴里,775,5,1,80,129,613,16,475,"1,319",28,"1,347",0,"1,347",396,"1,743",77.28
　　,北富里,776,9,2,33,64,288,6,311,713,15,728,0,728,245,973,74.82
　　,北富里,777,1,0,56,63,437,6,357,920,30,950,0,950,291,"1,241",76.55
　　,北富里,778,4,2,61,102,355,5,410,939,27,966,0,966,272,"1,238",78.03
　　,建安里,779,2,1,33,189,259,7,396,887,14,901,0,901,265,"1,166",77.27
　　,建安里,780,3,2,65,139,478,7,340,"1,034",31,"1,065",0,"1,065",325,"1,390",76.62
　　,建安里,781,3,2,56,78,377,10,389,915,24,939,0,939,280,"1,219",77.03
　　,華安里,782,3,2,39,58,517,0,174,793,29,822,0,822,298,"1,120",73.39
　　,華安里,783,2,2,54,55,490,6,216,825,20,845,0,845,221,"1,066",79.27
　　,華安里,784,8,4,52,93,483,3,201,844,21,865,0,865,325,"1,190",72.69
　　,東安里,785,4,3,66,82,467,6,211,839,19,858,0,858,222,"1,080",79.44
　　,東安里,786,6,1,76,61,566,2,224,936,19,955,0,955,325,"1,280",74.61
　　,新安里,787,7,5,82,98,604,9,365,"1,170",26,"1,196",0,"1,196",446,"1,642",72.84
　　,新安里,788,3,2,116,75,606,4,302,"1,108",37,"1,145",0,"1,145",397,"1,542",74.25
　　,東勢里,789,3,1,36,55,134,5,387,621,13,634,0,634,187,821,77.22
　　,東勢里,790,2,2,55,111,267,4,365,806,14,820,1,821,219,"1,040",78.85
　　,東勢里,791,2,0,75,100,351,5,411,944,29,973,0,973,344,"1,317",73.88
　　,東勢里,792,3,2,58,74,360,5,237,739,16,755,0,755,320,"1,075",70.23
　　,龍恩里,793,5,2,41,41,668,7,182,946,17,963,0,963,315,"1,278",75.35
　　,龍恩里,794,2,10,57,35,569,4,237,914,22,936,0,936,312,"1,248",75.00
　　,東社里,795,2,2,67,85,558,3,396,"1,113",21,"1,134",1,"1,135",314,"1,449",78.26
　　,東社里,796,3,4,69,79,722,5,266,"1,148",24,"1,172",0,"1,172",389,"1,561",75.08
　　,忠貞里,797,1,0,16,18,256,3,42,336,11,347,0,347,78,425,81.65
　　,貿易里,798,5,5,83,73,717,5,231,"1,119",33,"1,152",0,"1,152",288,"1,440",80.00
　　,龍興里,799,2,5,41,85,461,6,176,776,26,802,0,802,244,"1,046",76.67
　　,龍興里,800,4,5,42,68,634,3,184,940,28,968,0,968,263,"1,231",78.64
　　,中正里,801,5,0,70,61,697,7,159,999,30,"1,029",0,"1,029",292,"1,321",77.90
　龍潭鄉,,,271,156,"8,942","4,380","27,559",514,"19,440","61,262","1,641","62,903",2,"62,905","21,420","84,325",74.60
　　,黃唐村,802,3,8,134,77,357,7,251,837,14,851,0,851,283,"1,134",75.04
　　,黃唐村,803,5,2,131,128,346,5,365,982,16,998,0,998,401,"1,399",71.34
　　,黃唐村,804,1,2,114,85,334,3,296,835,20,855,0,855,325,"1,180",72.46
　　,永興村,805,3,5,151,89,410,9,360,"1,027",21,"1,048",0,"1,048",373,"1,421",73.75
　　,永興村,806,3,7,106,56,367,6,296,841,28,869,0,869,272,"1,141",76.16
　　,中山村,807,5,3,222,86,459,8,482,"1,265",36,"1,301",0,"1,301",394,"1,695",76.76
　　,中山村,808,3,2,157,94,388,7,379,"1,030",27,"1,057",0,"1,057",280,"1,337",79.06
　　,中山村,809,3,4,143,82,396,9,314,951,22,973,0,973,285,"1,258",77.34
　　,烏樹林村,810,0,5,152,36,294,4,261,752,18,770,0,770,266,"1,036",74.32
　　,烏樹林村,811,2,1,112,49,228,4,375,771,11,782,0,782,211,993,78.75
　　,烏林村,812,6,3,251,87,514,11,383,"1,255",43,"1,298",0,"1,298",473,"1,771",73.29
　　,烏林村,813,3,6,251,64,614,11,241,"1,190",23,"1,213",0,"1,213",422,"1,635",74.19
　　,百年村,814,5,0,148,97,749,13,234,"1,246",45,"1,291",0,"1,291",343,"1,634",79.01
　　,百年村,815,4,0,100,95,610,26,229,"1,064",41,"1,105",0,"1,105",370,"1,475",74.92
　　,凌雲村,816,3,2,133,46,527,6,300,"1,017",27,"1,044",0,"1,044",354,"1,398",74.68
　　,凌雲村,817,5,8,196,59,488,8,304,"1,068",24,"1,092",0,"1,092",456,"1,548",70.54
　　,龍祥村,818,5,2,109,79,382,6,308,891,15,906,0,906,325,"1,231",73.60
　　,龍祥村,819,6,2,138,57,566,5,245,"1,019",23,"1,042",0,"1,042",426,"1,468",70.98
　　,八德村,820,3,5,130,53,346,1,346,884,13,897,0,897,320,"1,217",73.71
　　,八德村,821,2,0,112,60,310,9,229,722,16,738,0,738,321,"1,059",69.69
　　,八德村,822,4,2,119,40,343,3,302,813,18,831,0,831,300,"1,131",73.47
　　,聖德村,823,3,2,115,60,283,4,363,830,17,847,0,847,330,"1,177",71.96
　　,聖德村,824,2,0,165,65,347,4,292,875,17,892,0,892,413,"1,305",68.35
　　,上林村,825,8,0,166,101,350,2,492,"1,119",23,"1,142",0,"1,142",423,"1,565",72.97
　　,上林村,826,10,3,249,112,586,13,512,"1,485",49,"1,534",0,"1,534",507,"2,041",75.16
　　,龍潭村,827,1,1,100,54,280,4,339,779,19,798,0,798,220,"1,018",78.39
　　,龍潭村,828,3,4,109,53,253,5,253,680,14,694,0,694,179,873,79.50
　　,龍星村,829,4,3,188,104,629,17,430,"1,375",44,"1,419",0,"1,419",414,"1,833",77.41
　　,龍星村,830,5,0,152,92,482,11,463,"1,205",24,"1,229",0,"1,229",702,"1,931",63.65
　　,中正村,831,4,3,207,93,600,2,365,"1,274",40,"1,314",0,"1,314",413,"1,727",76.09
　　,中正村,832,10,3,275,116,666,10,477,"1,557",41,"1,598",0,"1,598",533,"2,131",74.99
　　,上華村,833,4,2,120,66,400,9,290,891,29,920,0,920,310,"1,230",74.80
　　,上華村,834,4,3,133,98,526,7,181,952,29,981,0,981,329,"1,310",74.89
　　,九龍村,835,5,1,139,65,483,4,279,976,30,"1,006",0,"1,006",367,"1,373",73.27
　　,九龍村,836,7,2,194,43,562,6,363,"1,177",25,"1,202",0,"1,202",433,"1,635",73.52
　　,武漢村,837,9,2,109,51,465,2,290,928,18,946,0,946,329,"1,275",74.20
　　,武漢村,838,2,2,114,45,241,5,235,644,17,661,0,661,286,947,69.80
　　,東興村,839,5,2,127,90,795,26,343,"1,388",36,"1,424",0,"1,424",488,"1,912",74.48
　　,東興村,840,4,5,127,53,680,8,196,"1,073",35,"1,108",0,"1,108",409,"1,517",73.04
　　,中興村,841,7,1,194,54,574,7,386,"1,223",31,"1,254",0,"1,254",433,"1,687",74.33
　　,中興村,842,0,6,196,65,718,5,382,"1,372",38,"1,410",0,"1,410",478,"1,888",74.68
　　,北興村,843,1,3,166,59,373,5,164,771,15,786,0,786,300,"1,086",72.38
　　,北興村,844,2,1,63,50,328,2,91,537,14,551,0,551,181,732,75.27
　　,佳安村,845,7,3,157,45,358,4,285,859,26,885,0,885,260,"1,145",77.29
　　,佳安村,846,5,1,71,80,513,10,119,799,36,835,0,835,270,"1,105",75.57
　　,佳安村,847,6,1,65,37,418,11,134,672,24,696,0,696,112,808,86.14
　　,三坑村,848,4,3,170,73,268,3,484,"1,005",26,"1,031",0,"1,031",367,"1,398",73.75
　　,大平村,849,9,3,199,54,453,10,498,"1,226",38,"1,264",0,"1,264",415,"1,679",75.28
　　,三林村,850,4,1,124,58,428,7,330,952,45,997,0,997,286,"1,283",77.71
　　,三林村,851,5,1,118,62,539,12,214,951,31,982,1,983,284,"1,267",77.51
　　,建林村,852,5,4,108,101,739,21,259,"1,237",48,"1,285",0,"1,285",405,"1,690",76.04
　　,建林村,853,6,2,165,86,791,21,290,"1,361",39,"1,400",1,"1,401",363,"1,764",79.37
　　,富林村,854,4,2,164,98,762,14,303,"1,347",45,"1,392",0,"1,392",486,"1,878",74.12
　　,富林村,855,6,2,159,96,478,16,245,"1,002",34,"1,036",0,"1,036",290,"1,326",78.13
　　,高平村,856,5,0,127,85,348,9,436,"1,010",25,"1,035",0,"1,035",349,"1,384",74.78
　　,高平村,857,5,3,158,97,259,4,405,931,17,948,0,948,357,"1,305",72.64
　　,高原村,858,5,3,184,100,364,8,562,"1,226",20,"1,246",0,"1,246",493,"1,739",71.65
　　,高原村,859,8,2,159,103,512,23,405,"1,212",33,"1,245",0,"1,245",496,"1,741",71.51
　　,三和村,860,2,3,94,23,107,4,253,486,15,501,0,501,136,637,78.65
　　,三和村,861,9,1,105,47,457,16,265,900,28,928,0,928,233,"1,161",79.93
　　,三水村,862,2,3,98,27,116,2,267,515,5,520,0,520,141,661,78.67
