第8屆區域立法委員選舉臺東縣候選人在各投開票所得票數一覽表,,,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投票所別,各候選人得票情形,,,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","發票率H
H=C÷G"
,,,"1
謝文漢
綠黨","2
吳俊立
無黨籍及未經政黨推薦","3
林正杰
無黨籍及未經政黨推薦","4
饒慶鈴
中國國民黨","5
劉櫂豪
民主進步黨",,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
總　計,,,551,"19,016","2,365","22,553","31,685","76,170","1,391","77,561",6,"77,567","41,349","118,916",65.22
　臺東市,,,345,"11,060","1,618","13,665","19,103","45,791",828,"46,619",4,"46,623","21,080","67,703",68.86
　　,文化里,1,1,95,21,165,208,490,17,507,0,507,303,810,62.59
　　,民族里,2,9,228,28,266,464,995,13,"1,008",0,"1,008",314,"1,322",76.25
　　,自強里,3,4,139,28,278,317,766,7,773,0,773,328,"1,101",70.21
　　,自強里,4,11,138,28,301,415,893,18,911,0,911,397,"1,308",69.65
　　,自強里,5,8,148,42,316,359,873,18,891,0,891,330,"1,221",72.97
　　,民生里,6,6,159,42,328,467,"1,002",21,"1,023",0,"1,023",490,"1,513",67.61
　　,民生里,7,11,229,39,275,409,963,18,981,0,981,433,"1,414",69.38
　　,寶桑里,8,6,153,14,91,176,440,6,446,0,446,202,648,68.83
　　,民權里,9,2,109,25,151,241,528,12,540,0,540,287,827,65.30
　　,四維里,10,0,49,9,80,92,230,3,233,2,235,92,327,71.25
　　,中華里,11,4,262,34,272,437,"1,009",17,"1,026",0,"1,026",504,"1,530",67.06
　　,仁愛里,12,1,146,14,116,210,487,8,495,0,495,198,693,71.43
　　,強國里,13,4,123,10,103,162,402,9,411,0,411,189,600,68.50
　　,大同里,14,2,123,20,149,197,491,9,500,0,500,224,724,69.06
　　,成功里,15,7,109,14,142,262,534,11,545,0,545,228,773,70.50
　　,建國里,16,5,286,32,195,321,839,18,857,0,857,402,"1,259",68.07
　　,中正里,17,5,102,22,169,266,564,6,570,0,570,264,834,68.35
　　,中山里,18,4,103,19,195,267,588,9,597,0,597,235,832,71.75
　　,興國里,19,2,178,10,98,238,526,9,535,0,535,205,740,72.30
　　,鐵花里,20,1,64,9,82,131,287,5,292,0,292,115,407,71.74
　　,東海里,21,6,134,40,280,339,799,19,818,0,818,399,"1,217",67.21
　　,東海里,22,9,200,37,325,403,974,26,"1,000",0,"1,000",415,"1,415",70.67
　　,復國里,23,3,106,15,152,156,432,7,439,0,439,221,660,66.52
　　,復興里,24,0,70,14,91,101,276,3,279,0,279,141,420,66.43
　　,新興里,25,6,199,16,163,261,645,11,656,0,656,310,966,67.91
　　,新生里,26,2,172,37,245,308,764,13,777,0,777,369,"1,146",67.80
　　,新生里,27,14,165,35,257,350,821,9,830,0,830,388,"1,218",68.14
　　,新生里,28,8,189,34,282,328,841,18,859,0,859,432,"1,291",66.54
　　,新生里,29,5,218,55,352,372,"1,002",13,"1,015",0,"1,015",485,"1,500",67.67
　　,中心里,30,6,139,29,231,265,670,10,680,0,680,298,978,69.53
　　,中心里,31,6,157,44,342,456,"1,005",14,"1,019",0,"1,019",394,"1,413",72.12
　　,馬蘭里,32,7,179,27,311,312,836,21,857,0,857,334,"1,191",71.96
　　,馬蘭里,33,7,155,38,283,362,845,12,857,0,857,374,"1,231",69.62
　　,光明里,34,1,212,26,195,222,656,13,669,0,669,306,975,68.62
　　,光明里,35,4,183,28,184,216,615,9,624,0,624,250,874,71.40
　　,豐年里,36,3,127,13,122,195,460,2,462,0,462,210,672,68.75
　　,豐年里,37,12,142,23,248,236,661,15,676,0,676,308,984,68.70
　　,豐樂里,38,1,205,19,178,326,729,10,739,0,739,291,"1,030",71.75
　　,永樂里,39,3,247,44,248,437,979,16,995,1,996,347,"1,343",74.09
　　,康樂里,40,2,267,22,165,340,796,19,815,1,816,333,"1,149",70.93
　　,豐榮里,41,5,216,35,269,301,826,12,838,0,838,355,"1,193",70.24
　　,豐榮里,42,10,230,28,323,293,884,11,895,0,895,364,"1,259",71.09
　　,豐榮里,43,12,194,27,282,320,835,18,853,0,853,409,"1,262",67.59
　　,豐榮里,44,5,225,24,212,292,758,13,771,0,771,406,"1,177",65.51
　　,豐榮里,45,12,203,37,317,368,937,15,952,0,952,405,"1,357",70.15
　　,豐谷里,46,2,171,13,215,293,694,8,702,0,702,350,"1,052",66.73
　　,豐谷里,47,3,105,17,187,318,630,5,635,0,635,306,941,67.48
　　,豐谷里,48,3,189,35,253,317,797,23,820,0,820,379,"1,199",68.39
　　,豐里里,49,5,125,14,134,282,560,7,567,0,567,271,838,67.66
　　,豐里里,50,6,178,10,105,301,600,17,617,0,617,249,866,71.25
　　,豐原里,51,7,200,17,118,319,661,14,675,0,675,334,"1,009",66.90
　　,富岡里,52,5,320,19,157,207,708,19,727,0,727,409,"1,136",64.00
　　,富豐里,53,4,99,5,92,102,302,6,308,0,308,146,454,67.84
　　,南榮里,54,5,61,10,199,138,413,18,431,0,431,233,664,64.91
　　,南榮里,55,8,135,18,166,201,528,16,544,0,544,261,805,67.58
　　,岩灣里,56,3,277,37,268,252,837,16,853,0,853,490,"1,343",63.51
　　,卑南里,57,11,234,38,242,420,945,14,959,0,959,342,"1,301",73.71
　　,卑南里,58,3,215,18,158,350,744,5,749,0,749,255,"1,004",74.60
　　,南王里,59,8,181,9,158,227,583,5,588,0,588,234,822,71.53
　　,南王里,60,2,127,14,129,160,432,11,443,0,443,221,664,66.72
　　,豐田里,61,4,124,13,115,281,537,8,545,0,545,258,803,67.87
　　,豐田里,62,2,151,15,157,291,616,15,631,0,631,264,895,70.50
　　,新園里,63,2,136,15,128,277,558,8,566,0,566,278,844,67.06
　　,建和里,64,8,49,9,158,216,440,4,444,0,444,283,727,61.07
　　,建興里,65,4,132,18,126,279,559,9,568,0,568,275,843,67.38
　　,建業里,66,3,93,18,139,211,464,7,471,0,471,241,712,66.15
　　,知本里,67,1,124,29,158,259,571,9,580,0,580,305,885,65.54
　　,建農里,68,3,100,11,197,88,399,10,409,0,409,236,645,63.41
　　,建農里,69,1,57,9,77,116,260,11,271,0,271,176,447,60.63
　成功鎮,,,20,"1,443",65,867,"1,247","3,642",58,"3,700",0,"3,700","2,337","6,037",61.29
　　,信義里,70,0,31,5,24,41,101,2,103,0,103,81,184,55.98
　　,信義里,71,0,30,0,12,33,75,0,75,0,75,64,139,53.96
　　,信義里,72,0,15,2,21,9,47,1,48,0,48,35,83,57.83
　　,和平里,73,2,28,3,26,25,84,1,85,0,85,52,137,62.04
　　,忠仁里,74,0,12,3,19,26,60,0,60,0,60,48,108,55.56
　　,忠仁里,75,4,183,9,142,193,531,11,542,0,542,292,834,64.99
　　,忠仁里,76,3,239,9,97,144,492,12,504,0,504,278,782,64.45
　　,忠智里,77,4,196,14,146,201,561,7,568,0,568,312,880,64.55
　　,忠智里,78,1,223,4,105,160,493,7,500,0,500,291,791,63.21
　　,三民里,79,3,87,2,62,88,242,1,243,0,243,162,405,60.00
　　,三民里,80,3,189,5,98,139,434,9,443,0,443,268,711,62.31
　　,三仙里,81,0,39,1,31,48,119,1,120,0,120,69,189,63.49
　　,三仙里,82,0,64,2,46,47,159,2,161,0,161,136,297,54.21
　　,忠孝里,83,0,40,1,12,43,96,2,98,0,98,109,207,47.34
　　,忠孝里,84,0,53,4,18,37,112,1,113,0,113,99,212,53.30
　　,博愛里,85,0,14,1,8,13,36,1,37,0,37,41,78,47.44
　關山鎮,,,23,926,70,"1,189","1,341","3,549",66,"3,615",0,"3,615","2,047","5,662",63.85
　　,里里,86,4,125,18,203,189,539,5,544,0,544,256,800,68.00
　　,里里,87,2,95,6,148,97,348,7,355,0,355,266,621,57.17
　　,中福里,88,3,126,15,185,222,551,11,562,0,562,248,810,69.38
　　,新福里,89,1,75,5,133,179,393,5,398,0,398,209,607,65.57
　　,豐泉里,90,3,128,10,224,222,587,18,605,0,605,338,943,64.16
　　,月眉里,91,2,142,7,84,126,361,7,368,0,368,259,627,58.69
　　,德高里,92,3,91,4,70,98,266,7,273,0,273,152,425,64.24
　　,德高里,93,3,96,1,125,170,395,3,398,0,398,232,630,63.17
　　,電光里,94,2,48,4,17,38,109,3,112,0,112,87,199,56.28
　卑南鄉,,,40,"1,431",181,"1,740","2,904","6,296",118,"6,414",1,"6,415","3,517","9,932",64.58
　　,賓朗村,95,5,137,10,133,305,590,5,595,1,596,312,908,65.53
　　,賓朗村,96,0,115,10,116,230,471,6,477,0,477,239,716,66.62
　　,美農村,97,4,30,7,18,77,136,1,137,0,137,74,211,64.93
　　,美農村,98,1,57,6,56,149,269,3,272,0,272,117,389,69.92
　　,美農村,99,2,59,6,26,76,169,2,171,0,171,175,346,49.42
　　,初鹿村,100,2,72,11,97,140,322,7,329,0,329,187,516,63.76
　　,初鹿村,101,2,44,5,70,132,253,6,259,0,259,108,367,70.57
　　,明峰村,102,2,72,13,99,226,412,11,423,0,423,255,678,62.39
　　,明峰村,103,2,30,12,62,56,162,6,168,0,168,123,291,57.73
　　,嘉豐村,104,1,24,0,14,43,82,7,89,0,89,70,159,55.97
　　,嘉豐村,105,0,3,2,8,4,17,0,17,0,17,12,29,58.62
　　,太平村,106,6,97,15,249,292,659,5,664,0,664,347,"1,011",65.68
　　,太平村,107,3,67,7,149,98,324,14,338,0,338,185,523,64.63
　　,太平村,108,0,83,15,173,171,442,11,453,0,453,193,646,70.12
　　,泰安村,109,1,99,16,101,148,365,7,372,0,372,224,596,62.42
　　,利嘉村,110,1,60,5,71,105,242,2,244,0,244,145,389,62.72
　　,東興村,111,1,20,2,44,28,95,3,98,0,98,66,164,59.76
　　,溫泉村,112,3,127,18,123,290,561,6,567,0,567,298,865,65.55
　　,溫泉村,113,1,23,2,16,61,103,2,105,0,105,69,174,60.34
　　,富山村,114,2,60,4,48,111,225,7,232,0,232,132,364,63.74
　　,富源村,115,0,111,6,34,96,247,3,250,0,250,104,354,70.62
　　,利吉村,116,1,41,9,33,66,150,4,154,0,154,82,236,65.25
　鹿野鄉,,,17,760,77,796,"1,465","3,115",61,"3,176",0,"3,176","1,955","5,131",61.90
　　,鹿野村,117,0,38,3,26,39,106,1,107,0,107,77,184,58.15
　　,鹿野村,118,2,105,4,74,153,338,3,341,0,341,175,516,66.09
　　,龍田村,119,8,164,23,108,318,621,14,635,0,635,354,989,64.21
　　,永安村,120,2,116,5,143,226,492,6,498,0,498,328,826,60.29
　　,永安村,121,0,23,5,48,49,125,2,127,0,127,79,206,61.65
　　,瑞隆村,122,0,90,6,137,158,391,5,396,0,396,297,693,57.14
　　,瑞源村,123,2,60,9,104,161,336,10,346,0,346,191,537,64.43
　　,瑞和村,124,1,36,6,65,84,192,4,196,0,196,125,321,61.06
　　,瑞豐村,125,0,71,10,46,112,239,9,248,0,248,147,395,62.78
　　,瑞豐村,126,2,57,6,45,165,275,7,282,0,282,182,464,60.78
　池上鄉,,,27,594,75,"1,101","1,472","3,269",76,"3,345",1,"3,346","2,253","5,599",59.74
　　,福原村,127,8,76,18,200,212,514,11,525,0,525,324,849,61.84
　　,福原村,128,5,79,18,189,275,566,6,572,0,572,305,877,65.22
　　,福文村,129,1,40,6,82,156,285,5,290,0,290,191,481,60.29
　　,福文村,130,3,46,6,117,110,282,13,295,0,295,233,528,55.87
　　,慶豐村,131,2,78,5,125,106,316,10,326,0,326,258,584,55.82
　　,大坡村,132,0,3,3,26,11,43,5,48,0,48,49,97,49.48
　　,大埔村,133,1,62,2,77,94,236,3,239,0,239,126,365,65.48
　　,大埔村,134,2,6,0,6,12,26,0,26,0,26,13,39,66.67
　　,新興村,135,2,81,5,123,187,398,6,404,0,404,303,707,57.14
　　,錦園村,136,1,15,3,51,133,203,8,211,1,212,137,349,60.46
　　,萬安村,137,0,29,2,52,100,183,4,187,0,187,126,313,59.74
　　,富興村,138,2,52,5,32,54,145,1,146,0,146,129,275,53.09
　　,振興村,139,0,27,2,21,22,72,4,76,0,76,59,135,56.30
　東河鄉,,,11,516,59,673,911,"2,170",28,"2,198",0,"2,198","1,591","3,789",58.01
　　,都蘭村,140,0,50,4,33,51,138,3,141,0,141,96,237,59.49
　　,都蘭村,141,2,42,6,52,117,219,1,220,0,220,142,362,60.77
　　,都蘭村,142,7,51,22,117,140,337,5,342,0,342,196,538,63.57
　　,興昌村,143,1,93,5,128,140,367,3,370,0,370,164,534,69.29
　　,隆昌村,144,0,33,6,34,39,112,1,113,0,113,72,185,61.08
　　,東河村,145,1,39,0,61,66,167,2,169,0,169,106,275,61.45
　　,泰源村,146,0,74,6,98,118,296,4,300,0,300,200,500,60.00
　　,北源村,147,0,45,4,51,61,161,3,164,0,164,351,515,31.84
　　,北源村,148,0,34,2,20,42,98,2,100,0,100,93,193,51.81
　　,北源村,149,0,33,3,43,87,166,1,167,0,167,93,260,64.23
　　,尚德村,150,0,22,1,36,50,109,3,112,0,112,78,190,58.95
　長濱鄉,,,19,303,41,501,484,"1,348",33,"1,381",0,"1,381","1,313","2,694",51.26
　　,寧埔村,151,0,17,1,14,9,41,0,41,0,41,32,73,56.16
　　,寧埔村,152,1,24,0,25,35,85,2,87,0,87,119,206,42.23
　　,竹湖村,153,3,21,5,33,92,154,2,156,0,156,169,325,48.00
　　,長濱村,154,4,127,12,197,173,513,8,521,0,521,429,950,54.84
　　,長濱村,155,1,12,2,39,26,80,0,80,0,80,100,180,44.44
　　,忠勇村,156,1,35,6,90,56,188,8,196,0,196,233,429,45.69
　　,三間村,157,5,10,3,28,29,75,1,76,0,76,75,151,50.33
　　,三間村,158,1,3,6,17,13,40,2,42,0,42,23,65,64.62
　　,樟原村、三間村,159,1,15,3,14,24,57,2,59,0,59,55,114,51.75
　　,樟原村,160,2,39,3,44,27,115,8,123,0,123,78,201,61.19
　太麻里鄉,,,18,791,85,"1,003","1,672","3,569",70,"3,639",0,"3,639","1,905","5,544",65.64
　　,美和村,161,3,90,9,126,202,430,5,435,0,435,200,635,68.50
　　,美和村,162,0,32,1,32,106,171,4,175,0,175,86,261,67.05
　　,三和村,163,3,90,10,100,174,377,3,380,0,380,213,593,64.08
　　,華源村,164,2,83,13,65,233,396,8,404,0,404,180,584,69.18
　　,北里村,165,0,42,2,57,116,217,5,222,0,222,111,333,66.67
　　,大王村,166,4,74,4,92,123,297,7,304,0,304,171,475,64.00
　　,大王村,167,2,75,14,94,209,394,9,403,0,403,253,656,61.43
　　,泰和村,168,3,85,10,139,184,421,5,426,0,426,167,593,71.84
　　,泰和村,169,1,86,9,105,147,348,10,358,0,358,157,515,69.51
　　,香蘭村,170,0,47,8,66,87,208,9,217,0,217,136,353,61.47
　　,香蘭村,171,0,8,1,24,19,52,0,52,0,52,27,79,65.82
　　,金崙村,172,0,26,0,31,14,71,0,71,0,71,59,130,54.62
　　,金崙村,173,0,33,2,28,30,93,2,95,0,95,79,174,54.60
　　,多良村,174,0,5,0,5,1,11,0,11,0,11,4,15,73.33
　　,多良村,175,0,15,2,39,27,83,3,86,0,86,62,148,58.11
　大武鄉,,,6,430,25,330,547,"1,338",18,"1,356",0,"1,356","1,252","2,608",51.99
　　,南興村,176,0,45,2,59,48,154,1,155,0,155,157,312,49.68
　　,尚武村,177,2,174,9,150,293,628,9,637,0,637,612,"1,249",51.00
　　,大武村,178,3,200,12,88,189,492,7,499,0,499,424,923,54.06
　　,大鳥村,179,0,6,2,14,8,30,0,30,0,30,29,59,50.85
　　,大竹村,180,0,0,0,11,2,13,0,13,0,13,15,28,46.43
　　,大竹村,181,1,5,0,8,7,21,1,22,0,22,15,37,59.46
　綠島鄉,,,3,622,45,367,283,"1,320",17,"1,337",0,"1,337","1,294","2,631",50.82
　　,南寮村,182,1,204,20,153,143,521,7,528,0,528,519,"1,047",50.43
　　,中寮村,183,1,217,15,128,72,433,7,440,0,440,498,938,46.91
　　,公村,184,1,140,9,70,60,280,1,281,0,281,216,497,56.54
　　,公村,185,0,61,1,16,8,86,2,88,0,88,61,149,59.06
　海端鄉,,,5,30,3,63,50,151,2,153,0,153,91,244,62.70
　　,加拿村,186,1,5,0,2,3,11,0,11,0,11,5,16,68.75
　　,崁頂村,187,2,3,1,14,7,27,0,27,0,27,10,37,72.97
　　,海端村,188,2,9,1,19,18,49,2,51,0,51,38,89,57.30
　　,廣原村,189,0,8,1,22,8,39,0,39,0,39,29,68,57.35
　　,霧鹿村,190,0,2,0,6,3,11,0,11,0,11,5,16,68.75
　　,利稻村,191,0,3,0,0,11,14,0,14,0,14,4,18,77.78
　延平鄉,,,3,30,5,66,59,163,3,166,0,166,124,290,57.24
　　,桃源村,192,2,10,3,31,23,69,1,70,0,70,56,126,55.56
　　,紅葉村,193,0,5,1,7,5,18,1,19,0,19,15,34,55.88
　　,永康村,194,0,0,0,6,4,10,0,10,0,10,8,18,55.56
　　,武陵村,195,0,2,1,4,6,13,1,14,0,14,11,25,56.00
　　,鸞山村,196,1,13,0,18,21,53,0,53,0,53,34,87,60.92
　金峰鄉,,,0,6,2,48,24,80,3,83,0,83,48,131,63.36
　　,嘉蘭村,197,0,0,0,21,5,26,1,27,0,27,20,47,57.45
　　,正興村,198,0,1,1,10,7,19,1,20,0,20,11,31,64.52
　　,新興村,199,0,3,0,9,5,17,1,18,0,18,8,26,69.23
　　,賓茂村,200,0,0,0,4,1,5,0,5,0,5,7,12,41.67
　　,歷坵村,201,0,2,1,4,6,13,0,13,0,13,2,15,86.67
　達仁鄉,,,3,33,6,70,53,165,1,166,0,166,195,361,45.98
　　,安朔村,202,1,6,0,19,13,39,0,39,0,39,42,81,48.15
　　,安朔村,203,0,9,1,8,5,23,0,23,0,23,28,51,45.10
　　,南田村,204,2,7,3,26,11,49,0,49,0,49,69,118,41.53
　　,森永村,205,0,3,0,6,16,25,0,25,0,25,38,63,39.68
　　,新化村,206,0,5,0,2,1,8,0,8,0,8,0,8,100.00
　　,台村,207,0,1,1,6,4,12,1,13,0,13,12,25,52.00
　　,土村,208,0,2,1,3,3,9,0,9,0,9,6,15,60.00
　蘭嶼鄉,,,11,41,8,74,70,204,9,213,0,213,347,560,38.04
　　,椰油村,209,2,12,2,21,20,57,3,60,0,60,102,162,37.04
　　,紅頭村,210,4,21,4,37,34,100,5,105,0,105,146,251,41.83
　　,東清村,211,3,7,2,13,7,32,1,33,0,33,70,103,32.04
　　,朗島村,212,2,1,0,3,9,15,0,15,0,15,29,44,34.09
