第8屆區域立法委員選舉雲林縣第2選舉區候選人在各投開票所得票數一覽表,,,,,,,,,,,,,
鄉(鎮、市、區)別,村里別,投票所別,各候選人得票情形,,,"有效票數A
A=1+2+...+N",無效票數B,"投票數C
C=A+B","已領未投票數D
D=E-C","發出票數E
E=C+D",用餘票數F,"選舉人數G
G=E+F","發票率H
H=C÷G"
,,,"1
許舒博
中國國民黨","2
王美心
人民最大黨","3
劉建國
民主進步黨",,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
總　計,,,"73,832","3,817","121,368","199,017","3,281","202,298",2,"202,300","78,995","281,295",71.92
　崙背鄉,,,"5,327",323,"8,511","14,161",264,"14,425",0,"14,425","6,979","21,404",67.39
　　,東明村,283,446,23,408,877,26,903,0,903,340,"1,243",72.65
　　,西榮村,284,421,22,533,976,13,989,0,989,430,"1,419",69.70
　　,南陽村,285,286,6,410,702,19,721,0,721,289,"1,010",71.39
　　,南陽村,286,439,21,422,882,12,894,0,894,348,"1,242",71.98
　　,崙前村,287,216,14,475,705,12,717,0,717,324,"1,041",68.88
　　,崙前村,288,171,16,419,606,10,616,0,616,374,990,62.22
　　,羅厝村,289,205,9,428,642,12,654,0,654,302,956,68.41
　　,羅厝村,290,223,28,517,768,23,791,0,791,261,"1,052",75.19
　　,港尾村,291,199,24,614,837,12,849,0,849,460,"1,309",64.86
　　,阿勸村,292,267,19,346,632,10,642,0,642,388,"1,030",62.33
　　,阿勸村,293,208,16,459,683,16,699,0,699,279,978,71.47
　　,五魁村,294,361,16,183,560,6,566,0,566,295,861,65.74
　　,大有村,295,180,13,310,503,4,507,0,507,258,765,66.27
　　,大有村,296,197,8,312,517,15,532,0,532,326,858,62.00
　　,豐榮村,297,205,12,353,570,6,576,0,576,352,928,62.07
　　,豐榮村,298,226,10,362,598,16,614,0,614,357,971,63.23
　　,草湖村,299,397,20,522,939,17,956,0,956,509,"1,465",65.26
　　,舊庄村,300,209,18,452,679,11,690,0,690,506,"1,196",57.69
　　,水尾村,301,241,14,657,912,16,928,0,928,328,"1,256",73.89
　　,枋南村,302,230,14,329,573,8,581,0,581,253,834,69.66
　二崙鄉,,,"4,749",308,"11,032","16,089",221,"16,310",0,"16,310","7,208","23,518",69.35
　　,崙東村,303,399,20,582,"1,001",17,"1,018",0,"1,018",397,"1,415",71.94
　　,崙西村,304,465,17,687,"1,169",16,"1,185",0,"1,185",447,"1,632",72.61
　　,來惠村,305,109,7,303,419,9,428,0,428,226,654,65.44
　　,來惠村,306,164,5,493,662,15,677,0,677,330,"1,007",67.23
　　,三和村,307,95,9,253,357,5,362,0,362,140,502,72.11
　　,三和村,308,173,16,523,712,12,724,0,724,378,"1,102",65.70
　　,湳仔村,309,275,21,487,783,11,794,0,794,377,"1,171",67.81
　　,田尾村,310,217,22,444,683,11,694,0,694,288,982,70.67
　　,田尾村,311,217,19,399,635,8,643,0,643,242,885,72.66
　　,定安村,312,154,14,492,660,11,671,0,671,253,924,72.62
　　,永定村,313,256,17,731,"1,004",11,"1,015",0,"1,015",380,"1,395",72.76
　　,大華村,314,116,13,480,609,8,617,0,617,278,895,68.94
　　,義庄村,315,104,11,411,526,4,530,0,530,221,751,70.57
　　,楊賢村,316,283,28,733,"1,044",12,"1,056",0,"1,056",462,"1,518",69.57
　　,港後村,317,148,9,620,777,10,787,0,787,358,"1,145",68.73
　　,港後村,318,181,9,311,501,4,505,0,505,195,700,72.14
　　,大義村,319,173,8,420,601,10,611,0,611,284,895,68.27
　　,油車村,320,295,15,439,749,7,756,0,756,295,"1,051",71.93
　　,油車村,321,113,2,321,436,5,441,0,441,248,689,64.01
　　,大庄村,322,223,16,640,879,17,896,0,896,445,"1,341",66.82
　　,庄西村,323,194,11,448,653,9,662,0,662,330,992,66.73
　　,大同村,324,155,10,379,544,5,549,0,549,275,824,66.63
　　,復興村,325,240,9,436,685,4,689,0,689,359,"1,048",65.74
　西螺鎮,,,"8,019",522,"17,207","25,748",465,"26,213",0,"26,213","10,452","36,665",71.49
　　,振興里,326,275,20,786,"1,081",22,"1,103",0,"1,103",462,"1,565",70.48
　　,大園里,327,385,32,710,"1,127",29,"1,156",0,"1,156",453,"1,609",71.85
　　,廣福里,328,272,18,408,698,17,715,0,715,210,925,77.30
　　,廣福里,329,244,10,330,584,13,597,0,597,291,888,67.23
　　,正興里,330,414,23,534,971,19,990,0,990,343,"1,333",74.27
　　,正興里,331,477,21,585,"1,083",13,"1,096",0,"1,096",440,"1,536",71.35
　　,永安里,332,95,8,166,269,11,280,0,280,102,382,73.30
　　,中和里,333,181,12,243,436,4,440,0,440,159,599,73.46
　　,福興里,334,172,7,233,412,2,414,0,414,162,576,71.88
　　,光華里,335,273,21,446,740,12,752,0,752,283,"1,035",72.66
　　,中興里,336,297,13,442,752,24,776,0,776,288,"1,064",72.93
　　,中興里,337,343,17,647,"1,007",14,"1,021",0,"1,021",412,"1,433",71.25
　　,漢光里,338,328,14,578,920,22,942,0,942,402,"1,344",70.09
　　,漢光里,339,291,14,548,853,18,871,0,871,363,"1,234",70.58
　　,漢光里,340,302,20,594,916,13,929,0,929,330,"1,259",73.79
　　,新安里,341,183,21,734,938,15,953,0,953,338,"1,291",73.82
　　,新豐里,342,273,24,749,"1,046",14,"1,060",0,"1,060",423,"1,483",71.48
　　,大新里,343,170,9,399,578,7,585,0,585,279,864,67.71
　　,大新里,344,178,5,403,586,3,589,0,589,228,817,72.09
　　,埤頭里,345,125,12,498,635,9,644,0,644,218,862,74.71
　　,東興里,346,126,10,574,710,11,721,0,721,293,"1,014",71.10
　　,鹿場里,347,267,18,737,"1,022",20,"1,042",0,"1,042",434,"1,476",70.60
　　,廣興里,348,241,15,330,586,11,597,0,597,220,817,73.07
　　,頂湳里,349,183,15,517,715,17,732,0,732,247,979,74.77
　　,吳厝里,350,230,22,641,893,16,909,0,909,410,"1,319",68.92
　　,九隆里,351,161,8,362,531,5,536,0,536,208,744,72.04
　　,下湳里,352,274,20,261,555,13,568,0,568,252,820,69.27
　　,七座里,353,144,12,472,628,13,641,0,641,261,902,71.06
　　,公里,354,251,13,680,944,13,957,0,957,398,"1,355",70.63
　　,詔安里,355,217,15,407,639,20,659,0,659,293,952,69.22
　　,河南里,356,208,10,440,658,14,672,0,672,278,950,70.74
　　,安定里,357,130,11,484,625,8,633,0,633,312,945,66.98
　　,安定里,358,83,9,454,546,6,552,0,552,282,834,66.19
　　,福田里,359,226,23,815,"1,064",17,"1,081",0,"1,081",378,"1,459",74.09
　莿桐鄉,,,"5,314",224,"11,746","17,284",263,"17,547",0,"17,547","6,384","23,931",73.32
　　,莿桐村,360,378,14,569,961,11,972,0,972,381,"1,353",71.84
　　,莿桐村,361,358,13,566,937,14,951,0,951,287,"1,238",76.82
　　,莿桐村,362,260,9,598,867,8,875,0,875,298,"1,173",74.60
　　,甘厝村,363,140,11,502,653,10,663,0,663,232,895,74.08
　　,甘西村,364,261,17,872,"1,150",13,"1,163",0,"1,163",445,"1,608",72.33
　　,興桐村,365,151,6,267,424,8,432,0,432,147,579,74.61
　　,興桐村,366,147,2,355,504,4,508,0,508,167,675,75.26
　　,義和村,367,211,4,602,817,21,838,0,838,273,"1,111",75.43
　　,埔子村,368,190,6,433,629,10,639,0,639,185,824,77.55
　　,埔子村,369,152,10,494,656,9,665,0,665,266,931,71.43
　　,大美村,370,382,19,694,"1,095",20,"1,115",0,"1,115",387,"1,502",74.23
　　,大美村,371,326,8,574,908,20,928,0,928,272,"1,200",77.33
　　,埔尾村,372,369,15,601,985,15,"1,000",0,"1,000",319,"1,319",75.82
　　,興貴村,373,241,5,388,634,11,645,0,645,271,916,70.41
　　,興貴村,374,159,9,555,723,6,729,0,729,288,"1,017",71.68
　　,饒平村,375,256,14,561,831,12,843,0,843,376,"1,219",69.16
　　,四合村,376,175,10,415,600,14,614,0,614,261,875,70.17
　　,四合村,377,243,14,381,638,10,648,0,648,238,886,73.14
　　,麻園村,378,350,13,710,"1,073",15,"1,088",0,"1,088",438,"1,526",71.30
　　,五華村,379,263,9,686,958,15,973,0,973,359,"1,332",73.05
　　,六合村,380,177,9,613,799,9,808,0,808,327,"1,135",71.19
　　,六合村,381,125,7,310,442,8,450,0,450,167,617,72.93
　林內鄉,,,"4,123",197,"6,718","11,038",179,"11,217",0,"11,217","4,262","15,479",72.47
　　,林南村,382,343,12,401,756,15,771,0,771,294,"1,065",72.39
　　,林中村,383,356,22,638,"1,016",18,"1,034",0,"1,034",362,"1,396",74.07
　　,林中村,384,456,21,509,986,15,"1,001",0,"1,001",399,"1,400",71.50
　　,林中村,385,161,7,305,473,6,479,0,479,193,672,71.28
　　,林北村,386,438,18,573,"1,029",15,"1,044",0,"1,044",380,"1,424",73.31
　　,林北村,387,135,7,392,534,8,542,0,542,197,739,73.34
　　,坪頂村,388,216,2,195,413,11,424,0,424,157,581,72.98
　　,林茂村,389,201,10,394,605,7,612,0,612,259,871,70.26
　　,九芎村,390,337,12,578,927,16,943,0,943,382,"1,325",71.17
　　,九芎村,391,310,23,537,870,12,882,0,882,382,"1,264",69.78
　　,湖本村,392,131,7,337,475,8,483,0,483,194,677,71.34
　　,烏塗村,393,328,16,494,838,17,855,0,855,299,"1,154",74.09
　　,烏麻村,394,328,13,449,790,15,805,0,805,285,"1,090",73.85
　　,重興村,395,197,17,486,700,9,709,0,709,256,965,73.47
　　,重興村,396,186,10,430,626,7,633,0,633,223,856,73.95
　斗六市,,,"25,229","1,150","32,033","58,412",994,"59,406",1,"59,407","21,064","80,471",73.82
　　,信義里,397,225,18,290,533,8,541,0,541,146,687,78.75
　　,四維里,398,203,15,244,462,4,466,0,466,177,643,72.47
　　,太平里,399,262,11,297,570,6,576,0,576,179,755,76.29
　　,中和里,400,237,9,388,634,13,647,0,647,185,832,77.76
　　,光興里,401,230,13,343,586,14,600,0,600,227,827,72.55
　　,鎮西里,402,599,33,624,"1,256",19,"1,275",0,"1,275",426,"1,701",74.96
　　,鎮西里,403,433,8,598,"1,039",22,"1,061",0,"1,061",541,"1,602",66.23
　　,鎮東里,404,596,31,491,"1,118",18,"1,136",0,"1,136",371,"1,507",75.38
　　,鎮東里,405,449,22,493,964,19,983,0,983,325,"1,308",75.15
　　,鎮東里,406,559,30,513,"1,102",16,"1,118",0,"1,118",375,"1,493",74.88
　　,三平里,407,458,23,423,904,16,920,0,920,353,"1,273",72.27
　　,三平里,408,473,13,436,922,14,936,0,936,320,"1,256",74.52
　　,三平里,409,469,30,412,911,12,923,0,923,309,"1,232",74.92
　　,明德里,410,369,20,479,868,16,884,0,884,353,"1,237",71.46
　　,明德里,411,497,19,592,"1,108",14,"1,122",0,"1,122",373,"1,495",75.05
　　,鎮北里,412,351,13,493,857,10,867,0,867,279,"1,146",75.65
　　,鎮北里,413,551,10,493,"1,054",15,"1,069",0,"1,069",365,"1,434",74.55
　　,公誠里,414,342,15,340,697,10,707,0,707,249,956,73.95
　　,公誠里,415,375,16,336,727,25,752,0,752,282,"1,034",72.73
　　,忠孝里,416,264,12,302,578,12,590,0,590,183,773,76.33
　　,忠孝里,417,191,6,251,448,8,456,0,456,126,582,78.35
　　,仁愛里,418,295,14,504,813,9,822,0,822,254,"1,076",76.39
　　,八德里,419,450,18,631,"1,099",28,"1,127",0,"1,127",409,"1,536",73.37
　　,八德里,420,437,18,605,"1,060",16,"1,076",0,"1,076",363,"1,439",74.77
　　,公正里,421,494,36,358,888,21,909,0,909,319,"1,228",74.02
　　,公正里,422,464,16,477,957,10,967,0,967,302,"1,269",76.20
　　,重光里,423,284,10,524,818,14,832,0,832,276,"1,108",75.09
　　,重光里,424,259,19,447,725,13,738,0,738,338,"1,076",68.59
　　,林頭里,425,589,35,799,"1,423",23,"1,446",0,"1,446",449,"1,895",76.31
　　,林頭里,426,361,14,458,833,11,844,0,844,349,"1,193",70.75
　　,林頭里,427,296,22,179,497,18,515,0,515,183,698,73.78
　　,成功里,428,369,11,466,846,20,866,0,866,252,"1,118",77.46
　　,成功里,429,383,16,463,862,29,891,0,891,248,"1,139",78.23
　　,鎮南里,430,373,18,399,790,25,815,0,815,270,"1,085",75.12
　　,鎮南里,431,441,16,391,848,9,857,0,857,313,"1,170",73.25
　　,鎮南里,432,369,20,349,738,10,748,0,748,298,"1,046",71.51
　　,社口里,433,318,11,299,628,10,638,0,638,215,853,74.79
　　,社口里,434,401,36,488,925,15,940,0,940,369,"1,309",71.81
　　,龍潭里,435,489,28,588,"1,105",19,"1,124",0,"1,124",359,"1,483",75.79
　　,嘉東里,436,331,18,475,824,20,844,0,844,263,"1,107",76.24
　　,崙里,437,384,15,428,827,12,839,0,839,261,"1,100",76.27
　　,崙里,438,302,17,389,708,16,724,0,724,260,984,73.58
　　,溝埧里,439,219,7,239,465,6,471,0,471,146,617,76.34
　　,江厝里,440,196,7,316,519,11,530,0,530,199,729,72.70
　　,江厝里,441,312,19,441,772,21,793,0,793,377,"1,170",67.78
　　,三光里,442,107,6,269,382,4,386,0,386,148,534,72.28
　　,久安里,443,382,25,564,971,12,983,0,983,339,"1,322",74.36
　　,久安里,444,273,14,309,596,10,606,0,606,204,810,74.81
　　,虎溪里,445,669,22,479,"1,170",20,"1,190",0,"1,190",396,"1,586",75.03
　　,虎溪里,446,620,13,529,"1,162",12,"1,174",0,"1,174",442,"1,616",72.65
　　,虎溪里,447,532,15,618,"1,165",17,"1,182",0,"1,182",490,"1,672",70.69
　　,保庄里,448,562,20,730,"1,312",22,"1,334",0,"1,334",391,"1,725",77.33
　　,保庄里,449,354,15,498,867,11,878,0,878,341,"1,219",72.03
　　,保庄里,450,371,12,445,828,21,849,0,849,336,"1,185",71.65
　　,長平里,451,439,27,720,"1,186",15,"1,201",1,"1,202",403,"1,605",74.83
　　,榴中里,452,266,17,608,891,12,903,0,903,302,"1,205",74.94
　　,榴中里,453,324,23,619,966,13,979,0,979,406,"1,385",70.69
　　,榴中里,454,415,19,605,"1,039",15,"1,054",0,"1,054",402,"1,456",72.39
　　,榴北里,455,218,7,499,724,10,734,0,734,304,"1,038",70.71
　　,榴南里,456,400,9,666,"1,075",16,"1,091",0,"1,091",403,"1,494",73.03
　　,梅林里,457,200,10,335,545,17,562,0,562,148,710,79.15
　　,梅林里,458,268,17,439,724,11,735,0,735,261,996,73.80
　　,湖山里,459,308,13,565,886,16,902,0,902,305,"1,207",74.73
　　,長安里,460,223,4,515,742,7,749,0,749,279,"1,028",72.86
　　,長安里,461,391,22,722,"1,135",14,"1,149",0,"1,149",471,"1,620",70.93
　　,溪洲里,462,238,14,447,699,13,712,0,712,287,999,71.27
　　,溪洲里,463,504,14,709,"1,227",16,"1,243",0,"1,243",485,"1,728",71.93
　　,十三里,464,216,4,592,812,13,825,0,825,305,"1,130",73.01
　大埤鄉,,,"4,030",250,"7,314","11,594",166,"11,760",1,"11,761","4,931","16,692",70.45
　　,北和村,465,197,11,326,534,9,543,1,544,222,766,70.89
　　,吉田村,466,151,9,355,515,6,521,0,521,252,773,67.40
　　,豐岡村,467,193,9,265,467,8,475,0,475,173,648,73.30
　　,聯美村,468,300,16,441,757,10,767,0,767,401,"1,168",65.67
　　,南和村,469,424,20,630,"1,074",12,"1,086",0,"1,086",397,"1,483",73.23
　　,南和村,470,125,12,269,406,8,414,0,414,167,581,71.26
　　,大德村,471,224,16,479,719,10,729,0,729,306,"1,035",70.43
　　,松竹村,472,138,8,523,669,11,680,0,680,284,964,70.54
　　,豐田村,473,386,28,624,"1,038",14,"1,052",0,"1,052",382,"1,434",73.36
　　,尚義村,474,292,22,657,971,13,984,0,984,385,"1,369",71.88
　　,尚義村,475,130,3,181,314,2,316,0,316,159,475,66.53
　　,嘉興村,476,323,28,551,902,15,917,0,917,405,"1,322",69.36
　　,嘉興村,477,134,8,207,349,2,351,0,351,119,470,74.68
　　,三結村,478,259,17,538,814,14,828,0,828,420,"1,248",66.35
　　,怡然村,479,194,9,342,545,8,553,0,553,211,764,72.38
　　,北鎮村,480,152,8,339,499,10,509,0,509,183,692,73.55
　　,興安村,481,154,17,324,495,10,505,0,505,235,740,68.24
　　,西鎮村,482,254,9,263,526,4,530,0,530,230,760,69.74
　斗南鎮,,,"10,635",517,"15,088","26,240",423,"26,663",0,"26,663","9,791","36,454",73.14
　　,東仁里,483,407,16,473,896,17,913,0,913,277,"1,190",76.72
　　,西岐里,484,541,24,567,"1,132",13,"1,145",0,"1,145",415,"1,560",73.40
　　,西岐里,485,651,32,549,"1,232",17,"1,249",0,"1,249",468,"1,717",72.74
　　,西岐里,486,539,26,542,"1,107",25,"1,132",0,"1,132",453,"1,585",71.42
　　,南昌里,487,369,18,461,848,18,866,0,866,313,"1,179",73.45
　　,南昌里,488,268,5,382,655,5,660,0,660,220,880,75.00
　　,北銘里,489,458,15,487,960,18,978,0,978,328,"1,306",74.89
　　,中天里,490,410,19,425,854,13,867,0,867,279,"1,146",75.65
　　,林子里,491,309,26,534,869,15,884,0,884,367,"1,251",70.66
　　,石龜里,492,219,9,377,605,14,619,0,619,198,817,75.76
　　,石溪里,493,225,15,432,672,14,686,0,686,230,916,74.89
　　,靖興里,494,254,8,365,627,8,635,0,635,264,899,70.63
　　,新南里,495,163,4,311,478,15,493,0,493,229,722,68.28
　　,阿丹里,496,264,23,541,828,12,840,0,840,291,"1,131",74.27
　　,將軍里,497,477,27,667,"1,171",17,"1,188",0,"1,188",409,"1,597",74.39
　　,舊社里,498,284,16,470,770,5,775,0,775,274,"1,049",73.88
　　,舊社里,499,350,15,542,907,11,918,0,918,380,"1,298",70.72
　　,明昌里,500,538,16,556,"1,110",14,"1,124",0,"1,124",377,"1,501",74.88
　　,明昌里,501,418,26,715,"1,159",18,"1,177",0,"1,177",473,"1,650",71.33
　　,明昌里,502,563,27,628,"1,218",24,"1,242",0,"1,242",488,"1,730",71.79
　　,大東里,503,236,10,378,624,16,640,0,640,242,882,72.56
　　,埤麻里,504,272,15,285,572,4,576,0,576,232,808,71.29
　　,西伯里,505,291,9,343,643,13,656,0,656,236,892,73.54
　　,新崙里,506,218,10,351,579,11,590,0,590,264,854,69.09
　　,新崙里,507,167,6,335,508,12,520,0,520,195,715,72.73
　　,東明里,508,256,18,417,691,14,705,0,705,245,950,74.21
　　,新光里,509,278,9,513,800,9,809,0,809,301,"1,110",72.88
　　,新光里,510,357,19,669,"1,045",19,"1,064",0,"1,064",372,"1,436",74.09
　　,田頭里,511,322,16,514,852,10,862,0,862,301,"1,163",74.12
　　,田頭里,512,247,13,418,678,9,687,0,687,279,966,71.12
　　,小東里,513,284,25,841,"1,150",13,"1,163",0,"1,163",391,"1,554",74.84
　古坑鄉,,,"6,406",326,"11,719","18,451",306,"18,757",0,"18,757","7,924","26,681",70.30
　　,棋盤村,514,223,10,566,799,13,812,0,812,289,"1,101",73.75
　　,棋盤村,515,163,9,496,668,7,675,0,675,256,931,72.50
　　,新庄村,516,302,20,748,"1,070",23,"1,093",0,"1,093",430,"1,523",71.77
　　,東和村,517,317,25,555,897,17,914,0,914,349,"1,263",72.37
　　,東和村,518,436,23,673,"1,132",23,"1,155",0,"1,155",477,"1,632",70.77
　　,荷苞村,519,280,22,490,792,8,800,0,800,317,"1,117",71.62
　　,荷苞村,520,78,4,136,218,5,223,0,223,106,329,67.78
　　,高林村,521,255,14,553,822,20,842,0,842,318,"1,160",72.59
　　,水碓村,522,278,11,500,789,20,809,0,809,378,"1,187",68.16
　　,田心村,523,287,17,431,735,8,743,0,743,261,"1,004",74.00
　　,古坑村,524,251,11,374,636,16,652,0,652,289,941,69.29
　　,古坑村,525,296,18,464,778,8,786,0,786,414,"1,200",65.50
　　,朝陽村,526,250,8,405,663,8,671,0,671,277,948,70.78
　　,朝陽村,527,281,7,448,736,12,748,0,748,334,"1,082",69.13
　　,西平村,528,366,14,588,968,13,981,0,981,399,"1,380",71.09
　　,湳仔村,529,177,9,323,509,9,518,0,518,177,695,74.53
　　,永光村,530,240,13,421,674,13,687,0,687,299,986,69.68
　　,永光村,531,242,15,407,664,6,670,0,670,278,948,70.68
　　,永昌村,532,259,16,436,711,16,727,0,727,352,"1,079",67.38
　　,永昌村,533,245,8,406,659,11,670,0,670,281,951,70.45
　　,麻園村,534,120,8,347,475,13,488,0,488,201,689,70.83
　　,崁腳村,535,315,13,501,829,7,836,0,836,409,"1,245",67.15
　　,華南村,536,79,3,123,205,5,210,0,210,86,296,70.95
　　,華山村,537,138,4,328,470,5,475,0,475,283,758,62.66
　　,桂林村,538,227,12,534,773,11,784,0,784,346,"1,130",69.38
　　,樟湖村,539,107,3,222,332,8,340,0,340,161,501,67.86
　　,草嶺村,540,194,9,244,447,1,448,0,448,157,605,74.05
